procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 947372  34300 394624    0    0     6   529   14   16  6  1 91  0  2
 0  0      0 920976  34312 410724    0    0     0   264 1055  753 14  1 85  0  0
 2  0      0 885768  34320 437464    0    0     0    75 1957 1039 25  3 72  0  0
 0  0      0 853204  34320 480224    0    0     0    23 3134 1588 43  4 53  0  1
 2  0      0 714588  34328 533740    0    0     0 10956 4268 2014 44  5 50  0  0
 1  0      0 784540  34332 592544    0    0     0 11824 4424 2165 43  6 51  0  0
 0  0      0 746668  34336 651352    0    0     0 12908 4458 2041 51  6 42  1  0
 2  0      0 576904  34340 704888    0    0     0 11830 4232 2023 47  6 46  0  1
 1  0      0 628904  34344 763856    0    0     0 11838 4139 1909 51  6 42  1  1
 2  0      0 504856  34348 822688    0    0     0 12898 4208 1997 50  6 42  1  1
 2  0      0 477640  34356 865784    0    0     0 12902 3297 1502 35  5 43  1 17
 1  0      0 321796  34364 926252    0    0     0  8618 4078 2004 54  7 38  1  1
 1  0      0 418064  34368 986592    0    0     0 23631 4438 2302 46  5 47  1  1
 0  0      0 306488  34376 1046932    0    0     0    40 4405 2111 47  6 47  0  0
 1  0      0 292096  34384 1107276    0    0     0 23634 4150 2017 50  6 43  1  0
 1  0      0 171936  34392 1162136    0    0     0    39 3835 1967 49  5 45  0  0
 1  0      0 120488  34396 1222364    0    0     0 23630 4334 1995 51  7 41  1  0
 0  0      0 197464  33848 1200500    0    0     8    32 2978 1362 32  4 64  0  0
 0  0      0 181480  33848 1221928    0    0     0     0 1545  810 18  3 80  0  0
