procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 856136  35316 410920    0    0     6   532   16   18  6  1 91  0  2
 0  0      0 856136  35328 410948    0    0     0   273  313  494  2  0 97  0  0
 0  0      0 856136  35328 410976    0    0     0    22  392  612  3  0 97  0  0
 0  0      0 856136  35332 411024    0    0     0    26  580  885  5  1 93  0  1
 0  0      0 856136  35340 411092    0    0     0    32  797 1223  7  1 91  0  1
 0  0      0 855912  35348 411284    0    0     0   117  738 1141  7  1 92  0  0
 1  0      0 855672  35356 411392    0    0     5    35  849 1207  7  1 91  0  1
 0  0      0 855448  35360 411456    0    0     0   166  789 1174  8  1 86  0  5
 0  0      0 855224  35368 411652    0    0     0   117  704 1104  7  1 92  0  1
 0  0      0 855224  35372 411716    0    0     0    41  755 1175  7  1 92  0  0
 0  0      0 855224  35376 411784    0    0     0    43  787 1199  7  1 92  0  0
 0  0      0 855224  35380 411844    0    0     0    50  742 1164  7  1 92  0  0
 0  0      0 855224  35380 411912    0    0     0    55  750 1173  6  1 92  0  0
 0  0      0 855224  35380 411984    0    0     0   162  746 1174  7  1 93  0  0
 0  0      0 855224  35384 412044    0    0     0   100  740 1159  7  1 92  0  0
 0  0      0 855224  35392 412116    0    0     0    50  735 1156  7  1 92  0  0
 0  0      0 855000  35396 412180    0    0     0    47  734 1176  7  1 91  0  0
 1  0      0 855000  35400 412220    0    0     0   236  495  778  5  0 95  0  0
 0  0      0 855000  35404 412248    0    0     0    25  314  492  3  0 97  0  0
