procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 910760  33776 388452    0    0     6   531   15   17  6  1 91  0  2
 0  0      0 910536  33776 388472    0    0     0     0  280  440  3  0 97  0  0
 0  0      0 910536  33784 388504    0    0     0   222  550  896  7  1 92  0  0
 0  0      0 910088  33788 388552    0    0     0    22  774 1261 10  1 89  0  0
 1  0      0 910088  33792 388616    0    0     0    31 1010 1657 14  1 85  0  1
 1  0      0 909864  33796 388672    0    0     0    37  928 1509 13  1 86  0  0
 0  0      0 909864  33800 388732    0    0     0    34  871 1400 12  0 88  0  0
 0  0      0 909416  33808 388796    0    0     0   296  991 1608 13  1 85  0  0
 0  0      0 909416  33812 388864    0    0     0    45 1017 1645 14  1 85  0  0
 0  0      0 909416  33816 388928    0    0     0    39 1053 1712 15  1 83  0  1
 0  0      0 909416  33824 388976    0    0     0    46  882 1426 12  1 87  0  0
 1  0      0 909416  33824 389044    0    0     0    51  906 1470 13  1 86  0  0
 0  0      0 909416  33824 389228    0    0     0   247 1081 1662 15  1 71  0 12
 1  0      0 909416  33832 389296    0    0     0    35 1033 1662 14  1 85  0  1
 0  0      0 909416  33836 389352    0    0     0    34  982 1573 13  1 85  0  1
 0  0      0 909416  33844 389420    0    0     0    34 1071 1735 15  1 83  0  1
 0  0      0 909416  33848 389480    0    0     0    38  878 1419 12  1 87  0  0
 0  0      0 909416  33852 389520    0    0     0    31  736 1187 10  1 90  0  0
 0  0      0 909416  33860 389544    0    0     0    74  390  640  5  0 95  0  0
