procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 946008  33680 380760    0    0     6   530   14   17  6  1 91  0  2
 0  0      0 929584  33680 396860    0    0     0   267 1054  737 14  1 85  0  0
 0  0      0 985344  33684 423548    0    0     0    21 1957  987 26  3 70  0  0
 1  0      0 859260  33688 455696    0    0     0    22 2396 1250 31  4 56  0  9
 1  0      0 859996  33692 509184    0    0     0 13144 3879 1687 49  5 43  1  2
 3  0      0 849216  33696 568012    0    0     0 10727 3772 1727 48  6 45  0  1
 1  0      0 676112  33700 626796    0    0     0 16148 3956 2038 50  6 43  1  0
 1  0      0 732460  33708 680336    0    0     0  8594 4093 2071 51  6 42  0  1
 2  0      0 629116  33716 739172    0    0     0    32 3984 1965 48  6 46  0  1
 2  0      0 620044  33720 798004    0    0     0 24713 4167 2065 50  6 43  1  0
 2  0      0 341784  33724 857224    0    0     0 21479 4212 1933 50  6 43  1  0
 1  0      0 442212  33724 912080    0    0     0     0 3936 2160 51  5 43  0  1
 0  0      0 341852  33724 977900    0    0     0 16130 4204 1798 49  5 45  1  1
 2  0      0 161104  33728 1032864    0    0     0  7526 3832 1918 44  5 50  1  1
 3  0      0 308024  33676 1092704    0    0     0    33 3814 1871 48  5 46  0  1
 0  0      0 106888  33680 1147564    0    0     0 16156 3674 1632 48  5 37  0 10
 1  0      0 165360  33500 1181176    0    0     0  8595 3888 2009 48  5 45  0  1
 0  0      0 205812  32888 1145000    0    0     0 22575 3225 1600 35  4 60  1  1
 0  0      0 140780  32896 1171740    0    0     0    33 1794  886 21  3 76  0  0
