procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 437732   2168 306012    0    0     3    12  251  311  1  0 99  0  0
 0  0      0 371940   2168 306016    0    0     0     1  679  732  3  1 96  0  0
 0  0      0 330308   2168 306016    0    0     0     3 1990 1511  2  1 97  0  0
 0  0      0 300012   2168 306016    0    0     0     0 2554 2161  2  2 96  0  0
 0  0      0 291444   2168 306020    0    0     0     7 3506 3093  2  3 95  0  0
 0  0      0 266732   2168 306024    0    0     0     5 3115 3081  2  3 95  0  0
 0  0      0 284168   2168 306024    0    0     0     1 2699 2833  2  3 94  0  1
 2  0      0 260944   2168 306024    0    0     0     1 3171 2821  2  3 94  0  1
 0  0      0 265124   2168 306024    0    0     0     3 2888 2499  2  2 95  0  1
 0  0      0 257248   2168 306024    0    0     0     0 3573 2917  2  2 95  0  1
 0  0      0 266420   2168 306024    0    0     0    23 2646 2572  2  3 93  0  2
 0  0      0 259692   2168 306028    0    0     0     3 3088 2906  2  2 95  0  1
 0  0      0 275316   2168 306028    0    0     0     2 2872 2851  3  1 96  0  1
 0  0      0 272520   2168 306032    0    0     0     1 3889 3665  3  4 93  0  1
 0  0      0 242852   2168 306032    0    0     0     2 3441 3306  2  3 94  0  1
 0  0      0 266184   2168 306032    0    0     0     2 3415 2675  3  3 94  0  0
 0  0      0 232308   2168 306032    0    0     0     7 3491 3079  3  2 94  0  1
 0  0      0 283932   2168 306032    0    0     0     1 2272 2373  2  2 96  0  0
 0  0      0 293004   2168 306032    0    0     0     3 1652 1517  1  1 98  0  0
