procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 350148  71944 1038228    0    0     2    11    7    4  6  1 92  0  1
 0  0      0 350224  71944 1038224    0    0     0    16  347  577  4  0 95  0  1
 0  0      0 350224  71944 1038224    0    0     0     6  561  925  8  1 90  0  1
 0  0      0 351040  71944 1038228    0    0     0     6  614 1006  9  1 89  0  1
 0  0      0 350344  71944 1038228    0    0     0    10 1008 1630 16  1 76  0  7
 0  0      0 349896  71944 1038236    0    0     0   220  939 1539 14  1 84  0  1
 1  0      0 350652  71944 1038240    0    0     0    10  990 1631 15  1 83  0  1
 0  0      0 350204  71944 1038244    0    0     0   211  914 1495 14  1 84  0  1
 0  0      0 350204  71944 1038248    0    0     0    11 1060 1742 16  1 82  0  1
 0  0      0 350204  71944 1038252    0    0     0     6 1066 1753 16  1 81  0  2
 1  0      0 349980  71944 1038256    0    0     0     6  956 1589 14  1 84  0  1
 0  0      0 349532  71944 1038260    0    0     0     6  908 1493 14  1 84  0  1
 0  0      0 347964  71944 1038264    0    0     0     9  925 1518 14  1 83  0  2
 0  0      0 347964  71944 1038268    0    0     0    55 1027 1692 15  1 82  0  1
 0  0      0 347964  71944 1038400    0    0     0    19 1053 1730 16  1 81  0  1
 0  0      0 347516  71944 1038404    0    0     0    43  991 1622 15  1 80  0  4
 0  0      0 347516  71944 1038408    0    0     0    11  865 1341 12  1 76  0 10
 0  0      0 347772  71948 1038412    0    0     0     6  669 1090 10  1 89  0  1
 0  0      0 347772  71948 1038412    0    0     0     6  382  632  5  1 94  0  0
