procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 400200  73044 1052252    0    0     2    11    8    5  6  1 92  0  1
 0  0      0 401980  73044 1052320    0    0     0    14  371  422  3  0 96  0  0
 0  0      0 356820  73044 1052320    0    0     0   289  698  619  6  1 92  0  0
 0  0      0 351416  73044 1052320    0    0     0    28  867  782  8  1 91  0  0
 0  0      0 350492  73044 1052324    0    0     0    15 1135 1014 11  1 87  0  1
 1  0      0 350252  73044 1052332    0    0     0   110 1044  995 10  1 88  0  0
 1  0      0 348544  73044 1052332    0    0     0     6 1048  979 10  1 88  0  1
 0  0      0 345184  73044 1052340    0    0     0    12 1029  918 11  1 87  0  1
 0  0      0 343824  73044 1052340    0    0     0    58 1114 1008 11  1 87  0  1
 0  0      0 342256  73044 1052344    0    0     0     6 1085  968 10  1 88  0  1
 0  0      0 342256  73044 1052352    0    0     0    34  963  954 10  1 84  0  5
 1  0      0 341560  73044 1052352    0    0     0    10 1075 1001 11  1 87  0  1
 0  0      0 341560  73044 1052488    0    0     0     0 1087 1029 11  1 87  0  1
 0  0      0 338872  73044 1052492    0    0     0     6 1087 1003 10  1 88  0  1
 0  0      0 337704  73044 1052496    0    0     0    78 1109  969 10  1 88  0  1
 0  0      0 337872  73044 1052500    0    0     0    11 1062  978 11  1 88  0  0
 0  0      0 337716  73044 1052500    0    0     0    10 1064  959 10  1 88  0  1
 0  0      0 337700  73044 1052508    0    0     0    24  763  679  7  1 92  0  0
 0  0      0 338024  73044 1052508    0    0     0     6  371  393  4  0 96  0  0
