procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 450328   2168 310400    0    0     3    12  269  332  1  0 99  0  0
 0  0      0 426400   2168 310408    0    0     0     7  727  861  2  1 97  0  0
 0  0      0 413064   2168 310408    0    0     0     1 1112 1307  1  0 99  0  0
 0  0      0 403208   2168 310408    0    0     0     3 1490 1695  1  1 98  0  0
 0  0      0 396124   2168 310408    0    0     0     1 1722 2040  2  1 97  0  0
 0  0      0 395872   2168 310412    0    0     0     2 1547 1878  1  1 97  0  1
 0  0      0 391336   2168 310412    0    0     0    29 1749 2035  1  2 97  0  0
 0  0      0 384468   2168 310412    0    0     0   332 1777 2017  1  2 97  0  0
 0  0      0 383376   2168 310412    0    0     0     0 1806 2076  1  1 98  0  0
 0  0      0 383376   2168 310412    0    0     0     1 1592 1877  1  1 97  0  0
 0  0      0 380856   2168 310412    0    0     0     3 1467 1778  1  1 95  0  3
 0  0      0 380856   2168 310412    0    0     0     1 1507 1819  1  1 97  0  1
 0  0      0 380856   2168 310416    0    0     0    30 1566 1887  2  1 97  0  0
 0  0      0 380584   2168 310400    0    0     0     3 1639 1982  1  1 97  0  0
 0  0      0 379988   2168 310400    0    0     0     0 1639 1942  1  1 97  0  0
 0  0      0 379988   2168 310400    0    0     0     1 1702 1925  1  1 97  0  0
 0  0      0 379740   2168 310400    0    0     0     3 1585 1815  1  2 97  0  0
 0  0      0 379388   2168 310400    0    0     0     1 1190 1520  1  1 98  0  0
 0  0      0 379388   2168 310400    0    0     0     4  720  986  1  0 99  0  0
