procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 339268  71984 1040692    0    0     2    11    8    4  6  1 92  0  1
 0  0      0 335568  71984 1040692    0    0     0    14  427  518  9  1 91  0  0
 2  0      0 336636  71988 1040692    0    0     0    10  626  736 11  1 87  0  1
 0  0      0 337712  71988 1040696    0    0     0    18 1043 1234 20  1 79  0  1
 2  0      0 344684  71988 1040696    0    0     0   290 1450 1686 26  2 71  0  1
 0  0      0 301648  71988 1040704    0    0     0   233 1379 1448 26  2 71  0  1
 0  0      0 274292  71988 1040704    0    0     0    38 1628 1548 27  2 69  0  2
 1  0      0 335816  71988 1040708    0    0     0     9 1442 1603 27  2 70  0  1
 0  0      0 325164  71988 1040712    0    0     0     6 1500 1466 30  1 68  0  1
 0  0      0 366276  71988 1040716    0    0     0    15 1571 1555 28  3 68  0  2
 1  0      0 356364  71988 1040724    0    0     0    46 1496 1538 25  2 72  0  2
 0  0      0 333024  71988 1040852    0    0     0    30 1507 1558 27  2 67  0  4
 1  0      0 288656  71988 1040856    0    0     0    10 1344 1460 23  3 63  0 12
 0  0      0 321908  71988 1040860    0    0     0    54 1547 1617 30  2 66  0  1
 1  0      0 326624  71988 1040864    0    0     0     6 1422 1640 25  2 72  0  2
 1  0      0 278416  71988 1040864    0    0     0    50 1467 1605 27  2 69  0  2
 0  0      0 311808  71988 1040872    0    0     0     6 1356 1457 24  2 72  0  2
 0  0      0 295636  71988 1040872    0    0     0     0 1060 1099 19  2 78  0  1
 0  0      0 295128  71988 1040872    0    0     0     6  434  512  7  0 90  0  2
