procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 339564  71820 1016852    0    0     2    11    7    3  6  1 93  0  1
 0  0      0 349052  71820 1016880    0    0     0   211  687  657 14  1 84  0  0
 0  0      0 346024  71820 1016940    0    0     0    36  975  967 23  3 72  0  2
 0  0      0 343856  71824 1017568    0    0    90    43 1727 1581 40  4 55  0  1
 0  0      0 320276  71824 1017628    0    0     0   194 2017 1679 50  4 45  0  1
 0  0      0 336908  71824 1017892    0    0    62    14 2444 2223 55  4 41  0  1
 1  0      0 355740  71828 1017952    0    0     0    11 2179 1985 54  5 40  0  1
 1  0      0 338720  71828 1018020    0    0     0    60 2268 1921 52  5 41  0  2
 2  0      0 271692  71828 1018020    0    0     0    18 2319 1807 52  5 42  0  1
 0  0      0 319476  71828 1018084    0    0     0    39 2436 1883 49  3 46  0  1
 2  0      0 242120  71828 1018092    0    0     0     6 2242 1744 49  4 46  0  1
 0  0      0 280520  71828 1018092    0    0     0    47 2131 1911 55  4 41  0  1
 1  0      0 333748  71828 1018224    0    0     0    14 2410 2194 56  4 38  0  1
 1  0      0 318080  71832 1018228    0    0     0    48 2231 2011 45  5 48  0  2
 0  0      0 255764  71832 1018232    0    0     0    14 2012 1889 43  3 47  0  7
 0  0      0 202304  71832 1018232    0    0     0    12 1828 1816 45  3 49  0  4
 1  0      0 128208  71832 1018360    0    0     0    10 1956 1883 39  3 58  0  1
 0  0      0 291696  71836 1018368    0    0     0    10 1560 1348 35  2 62  0  1
 1  0      0 342360  71836 1018368    0    0     0     6  706  720 16  1 83  0  1
