procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 405248  73028 1051184    0    0     2    11    8    5  6  1 92  0  1
 0  0      0 405248  73028 1051196    0    0     0    12  270  432  2  0 97  0  0
 0  0      0 405248  73028 1051200    0    0     0     6  406  656  4  1 95  0  0
 0  0      0 405248  73028 1051200    0    0     0   362  595  960  6  1 93  0  0
 0  0      0 405248  73028 1051208    0    0     0   230  732 1166  8  1 90  0  0
 0  0      0 405248  73028 1051208    0    0     0    10  738 1191  8  1 90  0  1
 1  0      0 405248  73028 1051216    0    0     0     6  705 1139  8  1 90  0  1
 2  0      0 405024  73028 1051220    0    0     0     7  698 1114  8  1 91  0  0
 0  0      0 404800  73028 1051352    0    0     0     7  712 1144  8  1 91  0  1
 0  0      0 404800  73028 1051484    0    0     0    61  717 1149  8  1 90  0  1
 0  0      0 404800  73028 1051488    0    0     0    22  732 1193  8  1 90  0  1
 0  0      0 404800  73028 1051492    0    0     0     6  738 1199  9  1 89  0  2
 0  0      0 404800  73028 1051500    0    0     0     6  687 1029  8  1 80  0 11
 0  0      0 404800  73028 1051500    0    0     0     6  757 1170  9  1 82  0  8
 0  0      0 404800  73028 1051504    0    0     0     6  753 1208  9  1 88  0  2
 1  0      0 404800  73028 1051508    0    0     0    58  745 1159  9  1 85  0  5
 0  0      0 404800  73028 1051512    0    0     0    11  685 1107  8  1 91  0  1
 0  0      0 404800  73028 1051516    0    0     0    15  481  756  5  1 93  0  1
 0  0      0 404800  73028 1051520    0    0     0     6  240  389  2  0 97  0  0
