procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  91028  68784 1202136    0    0     2    12   13    2  6  1 93  0  1
 0  0      0  91028  68784 1202132    0    0     0     0  332  509  3  0 96  0  0
 0  0      0  90804  68784 1202140    0    0     0    12  740 1165  8  1 91  0  0
 1  0      0  90132  68788 1202148    0    0     0     6 1115 1765 13  1 85  0  1
 1  0      0  89684  68788 1202152    0    0     0     6 1531 2463 18  2 79  0  1
 0  0      0  89432  68788 1202168    0    0     0     9 1826 2969 22  2 75  0  1
 0  0      0  88696  68788 1202312    0    0     0   334 2011 3266 24  2 73  0  1
 1  0      0  88472  68788 1202324    0    0     0    19 1946 3191 23  2 74  0  1
 0  0      0  88472  68788 1202332    0    0     0     8  897 1379 10  1 82  0  7
 2  0      0  88472  68788 1202336    0    0     0     6  962 1529 11  1 87  0  1
 2  0      0  88472  68788 1202428    0    0     0     6 1786 2902 22  2 73  0  3
 0  0      0  88472  68788 1202488    0    0     0     9 1941 3178 24  2 71  0  2
 1  0      0  88344  68788 1202500    0    0     0   118 1988 3240 24  3 69  0  4
 2  0      0  88344  68788 1202516    0    0     0    23 1903 3106 23  2 73  0  2
 0  0      0  88344  68788 1202656    0    0     0     9 1833 2979 23  3 73  0  1
 1  0      0  88344  68788 1202672    0    0     0     6 1986 3253 23  2 74  0  1
 1  0      0  88344  68788 1202684    0    0     0     6 1932 3151 24  2 73  0  1
 1  0      0  88344  68788 1202700    0    0     0     9 1590 2539 19  1 78  0  1
 1  0      0  88344  68788 1202836    0    0     0    98 1837 2990 22  2 75  0  1
 2  0      0  87320  68788 1202856    0    0     0    17 2103 3447 25  2 72  0  1
 0  0      0  87320  68788 1202860    0    0     0    84 1330 2068 17  2 70  0 11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  86648  68788 1203080    0    0     0    11 2023 3298 25  2 72  0  1
 1  0      0  98732  68780 1202716    0    0     0     6 2132 3505 26  3 69  0  1
 0  0      0  98508  68780 1202728    0    0     0     6 2290 3768 29  3 66  0  2
 0  0      0  97164  68780 1202876    0    0     0    82 2204 3623 27  3 67  0  3
 0  0      0  95284  68780 1202888    0    0     0     6 1983 3239 23  3 72  0  2
 1  0      0  94460  68780 1202908    0    0     0     6 2139 3521 26  2 71  0  1
 0  0      0  92892  68780 1202916    0    0     0     6 2088 3428 25  3 70  0  1
 1  0      0  92220  68780 1203064    0    0     0     6 2024 3315 24  2 72  0  1
 2  0      0  92220  68780 1203072    0    0     0     6 1950 3181 23  2 72  0  2
 0  0      0  92220  68780 1203148    0    0     0   126 1731 2788 21  2 76  0  2
 0  0      0  92220  68780 1203356    0    0     0    12 1755 2838 22  2 73  0  3
 0  0      0  92016  68780 1203364    0    0     0     6 1072 1660 13  2 75  0 11
 0  0      0  92016  68780 1203368    0    0     0     6 1173 1863 13  2 83  0  1
 0  0      0  91792  68780 1203376    0    0     0     6 1182 1876 14  1 84  0  1
 0  0      0  90896  68780 1203384    0    0     0     0 1448 2326 18  2 79  0  1
 0  0      0  90896  68780 1203396    0    0     0    86 1698 2731 21  2 74  0  3
 1  0      0  90896  68784 1203596    0    0     0    11 1149 1855 14  1 84  0  1
 1  0      0  90392  68784 1203604    0    0     0    13  826 1313  9  1 89  0  1
 0  0      0  90168  68784 1203612    0    0     0     6  795 1266  9  1 90  0  0
 0  0      0  90168  68784 1203612    0    0     0     6  871 1377 10  1 88  0  1
 0  0      0  90168  68784 1203620    0    0     0     6  966 1540 11  1 87  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  90168  68784 1203624    0    0     0    73  609  952  7  1 91  0  1
