procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 994516  24420 343060    0    0     6   525   11    1  6  1 92  0  2
 1  0      0 994516  24432 343112    0    0     0    26  539  686  7  1 76  0 16
 1  0      0 994516  24440 343152    0    0     0    29 1046 1563 15  1 78  0  6
 0  0      0 994516  24448 343384    0    0     0    40 1568 2425 23  2 63  0 12
 1  0      0 994516  24448 343620    0    0     0     0 2022 3247 31  3 59  0  8
 2  0      0 994516  24456 343776    0    0     0   233 2043 3269 31  3 56  0 11
 2  0      0 994292  24464 343920    0    0     0    50 2247 3667 35  3 56  0  6
 1  0      0 993620  24472 344072    0    0     0   177 2333 3847 37  3 58  0  2
 1  0      0 993620  24480 344248    0    0     0    79 2309 3806 36  2 59  0  3
 1  0      0 993620  24488 344916    0    0     0    74 2362 3921 36  3 58  0  3
 1  0      0 993620  24496 345168    0    0     0    77 2264 3726 35  3 57  0  5
 0  0      0 993172  24504 345464    0    0     0    84 2316 3829 36  3 58  0  3
 1  0      0 992276  24512 345740    0    0     0   315 2205 3616 34  2 57  0  6
 2  0      0 992052  24516 345932    0    0     0   169 1197 1683 17  2 49  0 32
 2  0      0 991828  24520 346440    0    0     0    84 2126 3452 33  3 56  0  8
 1  0      0 991828  24528 346872    0    0     0    94 2221 3652 34  3 57  0  6
 2  0      0 991828  24536 346976    0    0     0    89 2088 3373 32  3 56  0  9
 0  0      0 991828  24544 347152    0    0     0    90 2250 3691 35  3 57  0  5
 1  0      0 991828  24552 347396    0    0     0    93 2205 3594 35  2 56  0  6
 0  0      0 991604  24560 347684    0    0     0   372 2274 3689 36  3 57  0  5
 0  0      0 990932  24568 347860    0    0     0    94 2368 3896 37  3 58  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 990484  24576 348020    0    0     0    92 2373 3906 37  3 57  0  3
 1  0      0 989588  24584 348180    0    0     0    91 2313 3803 36  3 58  0  3
 0  0      0 989348  24588 348320    0    0     0    93 2267 3699 36  3 57  0  3
 1  0      0 989348  24596 348588    0    0     0    88 2224 3601 34  3 57  0  6
 0  0      0 989348  24604 348700    0    0     0   168 1819 2829 27  2 54  0 17
 1  0      0 989124  24612 348844    0    0     0   346 2177 3545 33  3 56  0  7
 1  0      0 989384  24620 349008    0    0     0    95 2346 3886 36  3 58  0  3
 0  0      0 989240  24628 349176    0    0     0    94 2314 3819 35  3 58  0  4
 1  0      0 988988  24632 349432    0    0     0    96 2310 3803 36  3 58  0  3
 0  0      0 988736  24636 349620    0    0     0    96 2271 3741 36  3 58  0  3
 1  0      0 988236  24644 349772    0    0     0   164 2391 3959 36  3 59  0  2
 1  0      0 988236  24652 349944    0    0     0   112 2345 3885 36  3 59  0  3
 1  0      0 988236  24660 350184    0    0     0   366 2346 3876 36  3 57  0  4
 0  0      0 987896  24668 350384    0    0     0    95 2286 3779 35  3 59  0  3
 0  0      0 986896  24676 350512    0    0     0    96 2317 3844 35  3 58  0  4
 0  0      0 986928  24684 350692    0    0     0    93 2257 3699 35  2 58  0  4
 1  0      0 987696  24688 350748    0    0     0   161 1362 1997 19  2 51  0 28
 1  0      0 987400  24692 350912    0    0     0    99 2181 3603 33  3 58  0  6
 2  0      0 986612  24704 351148    0    0     1    96 2096 3413 32  3 57  0  8
 0  0      0 987280  24712 351460    0    0     0   338 2245 3691 35  3 58  0  4
 1  0      0 985144  24720 351612    0    0     0    97 2281 3774 35  3 58  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 985432  24728 351700    0    0     0    94 1450 2284 20  2 74  0  4
