procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 153448  69416 1001636    0    0     2    11    8    1  6  1 93  0  1
 0  0      0 151880  69416 1001652    0    0     0   234  670 1097 11  1 87  0  1
 0  0      0 150312  69416 1001656    0    0     0    10 1357 2210 27  1 68  0  4
 1  0      0 236152  69416 1001660    0    0     0     6 2039 3270 48  3 48  0  2
 2  0      0 174076  69416 1001668    0    0     0   189 2270 3796 44  3 50  0  3
 0  0      0 170296  69416 1001804    0    0     0    26 2155 3557 40  2 51  0  7
 1  0      0 169372  69416 1001804    0    0     0     6 2297 3870 43  2 52  0  3
 1  0      0 164304  69416 1001812    0    0     0    61 1831 2983 36  1 51  0 12
 0  0      0 162036  69416 1001816    0    0     0    11 2298 3905 46  2 50  0  2
 1  0      0 175640  69416 1001824    0    0     0     6 2128 3433 48  3 48  0  1
 1  0      0 175640  69416 1001832    0    0     0     6 2278 3845 45  2 51  0  1
 0  0      0 243624  69416 1001840    0    0     0    63 2155 3572 47  2 49  0  1
 2  0      0 221896  69416 1001840    0    0     0    10 1973 3218 53  3 42  0  2
 1  0      0 272192  69420 1001976    0    0     0     6 2032 3351 54  4 42  0  1
 1  0      0 303848  69420 1001980    0    0     0    66 1829 2910 55  4 40  0  1
 1  0      0 342628  69420 1001988    0    0     0     6 2016 3281 52  3 44  0  2
 1  0      0 332312  69420 1001988    0    0     0     0 2133 3497 51  2 46  0  1
 1  0      0 213564  69420 1001996    0    0     0     6 2174 3647 44  2 51  0  3
 1  0      0 211496  69424 1002004    0    0     0     6 2289 3850 44  2 53  0  1
 3  0      0 210376  69428 1002008    0    0     0     6 2121 3525 39  2 52  0  7
 1  0      0 206596  69428 1002016    0    0     0    66 2101 3487 45  2 52  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 201244  69428 1002108    0    0     0    11 2141 3406 50  3 45  0  2
 1  0      0 228292  69428 1002156    0    0     0     6 2068 3323 49  2 46  0  2
 2  0      0 175972  69428 1002176    0    0     0     6 2281 3822 45  2 51  0  2
 0  0      0 172164  69428 1002184    0    0     0     6 2320 3881 45  2 52  0  1
 0  0      0 172164  69432 1002188    0    0     0     6 2325 3921 45  2 51  0  2
 2  0      0 204824  69432 1002196    0    0     0     6 2162 3522 51  3 45  0  1
 2  0      0 174924  69432 1002204    0    0     0    74 2143 3490 50  3 46  0  1
 0  0      0 170028  69432 1002208    0    0     0    11 2277 3833 45  3 52  0  1
 0  0      0 167816  69432 1002344    0    0     0     6 2322 3932 44  2 53  0  1
 0  0      0 165384  69432 1002352    0    0     0    56 2305 3909 44  2 53  0  1
 3  0      0 161128  69432 1002352    0    0     0     6 1920 3159 38  2 50  0  9
 1  0      0 185480  69436 1002360    0    0     0     6 2254 3633 49  3 48  0  1
 1  0      0 183888  69440 1002368    0    0     0     6 2322 3940 44  2 53  0  1
 2  0      0 182124  69444 1002372    0    0     0     6 2231 3757 44  2 53  0  1
 1  0      0 175064  69448 1002396    0    0     0     6 2108 3513 49  2 47  0  2
 0  0      0 173664  69448 1002404    0    0     0    72 2346 3978 44  2 53  0  1
 1  0      0 171924  69448 1002536    0    0     0     6 2200 3702 43  3 53  0  1
 3  0      0 158676  69448 1002540    0    0     0     6 2097 3419 51  3 46  0  1
 1  0      0 181408  69448 1002548    0    0     0     6 2155 3531 48  3 48  0  2
 1  0      0 180460  69448 1002552    0    0     0     6 1796 3003 33  2 63  0  1
 0  0      0 180460  69448 1002552    0    0     0     6 1044 1745 19  1 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 180236  69448 1002560    0    0     0    69 1042 1744 18  1 80  0  1
