procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 418132   2168 320192    0    0     1    11  192   64  0  0 99  0  0
 3  0      0 409312   2168 320196    0    0     0     3  431  622  2  0 97  0  1
 0  0      0 408808   2168 320196    0    0     0     1  480  833  0  0 99  0  0
 1  0      0 408052   2168 320180    0    0     0     0  734 1254  1  0 98  0  0
 0  0      0 407548   2168 320184    0    0     0     2  881 1516  1  0 99  0  0
 0  0      0 405028   2168 320184    0    0     0     7 1105 1883  2  1 97  0  0
 0  0      0 405028   2168 320184    0    0     0     2 1191 2015  1  0 98  0  0
 0  0      0 405028   2168 320184    0    0     0     1 1258 2130  1  0 98  0  0
 0  0      0 404524   2168 320184    0    0     0     3 1281 2194  1  0 98  0  0
 0  0      0 404020   2168 320184    0    0     0     0 1249 2129  2  0 98  0  0
 0  0      0 403768   2168 320188    0    0     0     1 1251 2140  1  0 98  0  0
 0  0      0 403012   2168 320188    0    0     0   406 1312 2252  1  0 98  0  0
 0  0      0 402256   2168 320188    0    0     0     1 1282 2194  1  0 98  0  0
 0  0      0 402004   2168 320188    0    0     0     1 1298 2229  2  0 98  0  0
 0  0      0 401248   2168 320188    0    0     0     3 1268 2177  1  1 97  0  1
 0  0      0 398980   2168 320188    0    0     0     0 1309 2217  2  1 97  0  0
 0  0      0 398980   2168 320188    0    0     0     1 1278 2191  1  1 98  0  0
 0  0      0 398476   2168 320192    0    0     0    10 1339 2300  2  0 98  0  0
 0  0      0 396964   2168 320192    0    0     0     2 1261 2139  2  0 97  0  0
 0  0      0 396964   2168 320192    0    0     0     1 1393 2372  1  0 98  0  0
 0  0      0 392428   2168 320192    0    0     0     1 1640 2744  2  1 97  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391924   2168 320192    0    0     0     2 1876 3152  2  0 97  0  1
 0  0      0 387892   2168 320192    0    0     0     1 2063 3427  2  1 96  0  1
 0  0      0 386128   2168 320192    0    0     0     4 2218 3673  3  1 96  0  1
 0  0      0 381844   2168 320196    0    0     0     3 2455 4078  2  1 97  0  1
 0  0      0 379576   2168 320196    0    0     0     2 2604 4343  3  1 95  0  1
 0  0      0 376804   2168 320212    0    0     0     1 2385 3957  2  1 91  0  5
 0  0      0 371260   2168 320212    0    0     0     2 2569 4281  3  2 94  0  1
 0  0      0 371260   2168 320212    0    0     0     1 2631 4436  2  1 96  0  1
 0  0      0 363448   2168 320212    0    0     0     4 2690 4513  3  2 94  0  1
 3  0      0 362944   2168 320212    0    0     0   374 2618 4430  2  1 96  0  1
 2  0      0 362692   2168 320216    0    0     0     2 2637 4451  2  1 96  0  1
 0  0      0 355384   2168 320216    0    0     0     1 2602 4308  3  1 96  0  1
 0  0      0 355132   2168 320216    0    0     0     0 2622 4371  2  1 96  0  1
 0  0      0 354628   2168 320216    0    0     0     3 2604 4346  2  2 95  0  1
 0  0      0 347068   2168 320216    0    0     0    28 2711 4508  4  1 94  0  1
 0  0      0 347068   2168 320216    0    0     0     1 2634 4370  2  1 97  0  1
 0  0      0 347068   2168 320216    0    0     0     3 2610 4380  2  1 96  0  1
 0  0      0 338752   2168 320220    0    0     0     2 2200 3682  3  2 91  0  4
 0  0      0 336736   2168 320224    0    0     0     0 1794 3028  4  1 92  0  4
 0  0      0 336736   2168 320224    0    0     0     4 1475 2537  2  1 97  0  1
 0  0      0 336736   2168 320224    0    0     0     7 1050 1844  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 336736   2168 320228    0    0     0     1  628 1132  0  0 100  0  0
