procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1024352  26236 320496    0    0     6   525   11    1  6  1 92  0  2
 1  0      0 1017252  26256 328676    0    0     0   200  704  558  5  1 94  0  1
 0  0      0 1004820  26264 348708    0    0     0    22 1558 1022 11  2 85  0  2
 0  0      0 971792  26272 379552    0    0     0    39 2492 1648 18  3 77  0  3
 3  0      0 922468  26280 421996    0    0     0   637 3278 2146 24  4 65  0  7
 0  0      0 852872  26288 477524    0    0     0 12134 4308 2775 29  6 62  1  3
 0  0      0 781580  26296 545428    0    0     2 11176 5207 3167 35  6 55  1  3
 2  0      0 702900  26304 619628    0    0     0 23023 5546 3240 38  6 52  1  3
 3  0      0 629644  26312 689476    0    0     0 15674 5307 3331 37  7 52  1  4
 0  0      0 587168  26320 728348    0    0     0  7431 3242 1975 23  5 46  0 25
 1  0      0 530752  26328 784916    0    0     0 11364 4094 2780 31  5 49  1 14
 1  0      0 457212  26332 856572    0    0    12 11433 5369 3272 38  6 52  0  3
 0  0      0 383004  26332 932284    0    0     0 11942 5549 3215 38  7 52  1  3
 1  1      0 304756  26336 1008288    0    0     0 16874 5305 3428 38  6 53  1  2
 1  0      0 232992  26344 1081212    0    0     0  9473 5372 3395 38  7 52  0  3
 3  0      0 157820  26352 1155404    0    0     0 26194 5453 3392 37  7 52  2  3
 2  0      0 106940  26244 1230444    0    0     0  3835 5501 3383 39  5 53  0  2
 1  0      0  96440  25760 1269612    0    0     0 32795 5651 3418 38  7 51  1  3
 1  0      0  97856  25624 1267088    0    0    24 13338 5293 3327 36  7 51  1  5
 0  0      0  88164  25288 1274844    0    0     0    91 5750 3377 39  6 54  0  2
 1  0      0  99196  25100 1262744    0    0     2 11670 5922 3531 37  7 53  1  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0  90372  25068 1268460    0    0     2 11991 4100 2219 26  5 47  1 21
 1  0      0  98520  25044 1266360    0    0    12 18474 5455 3162 37  7 51  1  4
 1  0      0  91456  24572 1271208    0    0     2 17036 5790 3353 37  7 52  1  3
 4  0      0  87848  24544 1272600    0    0     0 11750 5630 3245 38  6 52  0  4
 0  0      0  95428  24500 1267236    0    0     2 30002 5565 3424 38  8 51  2  2
 0  0      0 100248  24480 1263444    0    0     0    94 5407 3253 37  6 52  0  5
 2  0      0  96916  24444 1266864    0    0     0 23526 5608 3399 38  7 50  1  4
 1  0      0  97908  24420 1266676    0    0     2    78 5167 2938 34  6 52  0  8
 1  0      0  98480  24400 1267652    0    0     0 14184 5495 3266 36  6 51  1  6
 1  0      0  91716  24380 1272564    0    0     0  9469 5160 3164 36  6 51  0  7
 0  0      0  97496  24356 1268708    0    0     0 17407 5373 3209 35  7 51  1  6
 2  0      0  96608  24060 1268612    0    0     0 29480 5415 3353 38  7 50  1  3
 2  0      0  96552  23912 1269396    0    0     0   355 3591 1997 24  5 45  0 25
 1  0      0  92332  23872 1270120    0    0     0  9878 4944 3106 35  6 51  1  8
 1  0      0  93380  23848 1269716    0    0     0 12429 4670 3249 37  7 52  1  3
 1  0      0  93008  23816 1265940    0    0     0 24890 5196 3172 36  7 51  1  5
 1  0      0 100068  23660 1266908    0    0     0   162 5359 3201 37  7 52  0  4
 0  0      0  94568  23652 1268564    0    0     0 14835 5067 3190 35  6 50  1  7
 1  0      0  98256  23508 1268712    0    0     1 27742 5122 3290 35  7 51  2  5
 1  0      0  98048  23424 1269732    0    0     0   102 4909 3001 35  7 51  0  7
 0  0      0  99372  23412 1266284    0    0     2 23480 4644 2969 32  6 54  1  7
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 104868  23380 1261824    0    0     0  8774 2152 1415 15  4 70  1 10
