procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 957884  58136 506168    0    0     6   509    8   13  6  1 92  0  1
 0  0      0 957660  58216 506748    0    0     0   374  249  312  1  0 99  0  0
 0  0      0 956768  58296 508024    0    0     0    31  413  496  1  1 98  0  1
 0  0      0 956096  58304 510060    0    0     0    34  603  708  2  1 94  0  2
 0  0      0 955424  58436 512856    0    0     0    44  796  934  3  1 96  0  0
 0  0      0 954528  58444 516488    0    0     0   682 1026 1190  3  1 95  0  1
 0  0      0 954080  58452 521764    0    0     0    74 1280 1558  4  1 94  0  1
 0  0      0 954080  58624 527468    0    0     0   292 1458 1744  5  2 92  0  1
 0  0      0 953184  58724 532716    0    0     0   225 1298 1568  5  2 93  0  1
 0  0      0 951840  58732 537780    0    0     0   438 1334 1579  4  1 94  0  0
 0  0      0 950720  58736 542868    0    0     0   548 1337 1576  4  2 93  0  1
 0  0      0 950720  58800 548700    0    0     0   690 1433 1743  5  1 93  0  1
 0  0      0 950720  59048 554528    0    0     0  1306 1442 1782  5  2 93  0  1
 0  0      0 946688  59264 559952    0    0     0  1379 1367 1647  4  1 95  0  1
 0  0      0 939884  59268 565244    0    0     0  1167 1340 1580  5  1 93  0  1
 0  0      0 936104  59268 570308    0    0     0  1102 1363 1597  5  2 88  0  5
 0  0      0 930308  59368 575832    0    0     0  1219 1461 1674  5  2 93  0  1
 0  0      0 924764  59568 581236    0    0     0  1345 1545 1756  5  1 92  0  1
 0  0      0 918212  59780 586904    0    0     0  1110 1520 1760  5  1 93  0  1
 0  0      0 912416  59996 592980    0    0     0  1682 1576 1852  6  2 91  0  1
 1  0      0 905360  60252 599788    0    0     0  1302 1841 2112  6  2 91  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 896540  60288 608312    0    0     0  1183 2122 2503  7  3 90  0  1
 0  0      0 886208  60292 618268    0    0     0  1276 2481 2948  8  3 88  0  1
 0  0      0 874868  60296 629448    0    0     0  1174 2720 3267 10  3 86  0  1
 1  0      0 862268  60508 642076    0    0     0  1307 2943 3597 11  3 85  0  1
 1  0      0 847008  60896 655488    0    0     0  1618 3143 3808 12  3 83  0  2
 1  0      0 833260  61176 667992    0    0     0  2298 2901 3554 12  3 77  0  8
 0  0      0 821976  61520 678752    0    0     0  1768 2540 3081 12  4 69  0 14
 1  0      0 806744  61828 692624    0    0     0  2137 3170 3826 11  4 82  0  2
 0  0      0 791512  62060 706748    0    0     0  2462 3115 3825 11  4 82  0  2
 0  0      0 776308  62068 720792    0    0     0  2690 3148 3829 13  3 81  0  3
 0  0      0 761580  62076 734948    0    0     0  3197 3242 3860 11  3 84  0  2
 0  0      0 747076  62088 748800    0    0     0  2966 3188 3864 11  4 83  0  2
 0  0      0 732012  62096 763316    0    0     0  3214 3195 3887 12  4 82  0  2
 0  0      0 717424  62108 777652    0    0     0  2968 3170 3879 11  3 84  0  1
 2  0      0 702976  62132 791460    0    0     0  2986 3166 3889 11  3 84  0  2
 1  0      0 686820  62416 805612    0    0     0  2946 3223 3896 12  4 82  0  2
 0  0      0 671672  62684 818940    0    0     0  3282 3160 3784 12  3 84  0  1
 0  0      0 657364  62900 829616    0    0     0  3022 2588 3121  8  3 83  1  5
 0  0      0 650056  63060 838164    0    0     0  2949 2077 2544  8  3 80  0  9
 3  0      0 643028  63196 844600    0    0     0   468 1632 1907  5  1 93  0  1
 0  0      0 637400  63284 848880    0    0     0  3558 1175 1341  4  1 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 633676  63340 851000    0    0     0  2847  649  794  2  1 97  0  0
