procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 119240  70112 1200780    0    0     2    12    4    8  6  1 93  0  1
 0  0      0 119240  70112 1200780    0    0     0    11  250  385  1  0 98  0  1
 0  0      0 119240  70112 1200784    0    0     0     6  460  718  3  1 96  0  0
 0  0      0 119016  70112 1200792    0    0     0     6  665 1057  4  1 95  0  0
 0  0      0 118792  70112 1200796    0    0     0     6  879 1402  5  1 93  0  1
 0  0      0 118752  70116 1200808    0    0     0    10 1110 1786  7  1 91  0  0
 1  0      0 119080  70116 1200956    0    0     0   349 1416 2282  9  2 88  0  1
 0  0      0 119080  70116 1200972    0    0     0    17 1595 2569 12  2 84  0  2
 0  0      0 119592  70116 1201120    0    0     0     6 1584 2550 11  3 85  0  2
 0  0      0 119592  70116 1201108    0    0     0     6 1623 2607 12  2 84  0  2
 0  0      0 119592  70116 1201124    0    0     0     6 1632 2605 11  2 86  0  1
 0  0      0 119592  70124 1201272    0    0     0    10 1626 2596 11  2 86  0  1
 1  0      0 120380  70128 1201288    0    0     0   126 1611 2559 11  3 84  0  3
 0  0      0 120416  70128 1201308    0    0     0    18 1546 2404 11  2 79  0  8
 0  0      0 120712  70128 1201452    0    0     0     6 1650 2596 10  2 86  0  1
 0  0      0 119816  70128 1201472    0    0     0     6 1665 2624 11  2 85  0  2
 0  0      0 119816  70128 1201616    0    0     0     6 1677 2643 11  2 84  0  3
 2  0      0 119592  70128 1201636    0    0     0     9 1683 2662 11  2 83  0  3
 0  0      0 121140  70128 1201652    0    0     0   133 1683 2644 10  3 85  0  2
 0  0      0 121400  70128 1201800    0    0     0    19 1788 2816 13  2 84  0  1
 0  0      0 121472  70128 1201820    0    0     0     8 2055 3296 13  3 82  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 119736  70128 1201976    0    0     0     6 2183 3521 15  3 80  0  2
 0  0      0 119736  70128 1202004    0    0     0     6 2207 3562 14  3 81  0  2
 0  0      0 119736  70128 1202156    0    0     0     9 2213 3571 15  3 80  0  2
 0  0      0 118984  70132 1202184    0    0     0   157 2186 3522 15  3 79  0  2
 0  0      0 118984  70132 1202332    0    0     0    29 1993 3189 15  2 74  0  8
 0  0      0 118984  70132 1202360    0    0     0     8 2221 3618 15  3 81  0  1
 0  0      0 118984  70136 1202644    0    0     0     6 2190 3564 14  3 81  0  2
 1  0      0 119496  70136 1202664    0    0     0     6 2186 3548 15  3 81  0  2
 2  0      0 119256  70136 1202836    0    0     0   118 2183 3527 14  3 81  0  2
 0  0      0 119512  70140 1202860    0    0     0    86 2196 3558 16  3 79  0  2
 0  0      0 119512  70140 1203016    0    0     0     9 2184 3539 15  3 80  0  2
 0  0      0 119288  70140 1203172    0    0     0    22 2206 3589 15  3 80  0  2
 0  0      0 119036  70140 1203208    0    0     0    11 2162 3506 15  3 80  0  3
 1  0      0 119036  70144 1203364    0    0     0   112 2190 3560 15  3 80  0  1
 0  0      0 119036  70152 1203388    0    0     0     6 2164 3512 15  3 80  0  2
 1  0      0 118560  70152 1203544    0    0     0     6 2154 3495 16  3 78  0  3
 0  0      0 118560  70152 1203580    0    0     0   110 1933 3112 13  3 74  0 10
 0  0      0 118336  70156 1203736    0    0     0     6 2159 3506 15  3 79  0  2
 1  0      0 118336  70156 1203760    0    0     0     6 2149 3495 15  3 80  0  2
 0  0      0 118336  70156 1203908    0    0     0   111 1826 2928 11  2 85  0  1
 0  0      0 118336  70156 1203920    0    0     0     6 1302 2028  8  2 89  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 118336  70156 1203928    0    0     0     6  643 1000  4  1 95  0  0
