procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 497240  77060 690324    0    0     5   509    3    7  6  1 92  0  2
 0  0      0 497240  77068 690356    0    0     0   300  219  283  0  0 99  0  0
 0  0      0 497240  77068 690436    0    0     0    22  297  402  1  1 99  0  0
 0  0      0 497240  77068 690540    0    0     0    43  450  591  1  0 98  0  0
 0  0      0 497240  77072 690684    0    0     0   634  579  811  1  1 98  0  0
 0  0      0 497240  77076 690996    0    0     0    58  802 1137  1  1 98  0  0
 0  0      0 497240  77076 691224    0    0     0   162  831 1181  1  1 98  0  0
 0  0      0 497240  77076 691572    0    0     0    98  885 1262  2  1 97  0  0
 0  0      0 497240  77076 691964    0    0     0    90  901 1268  1  1 97  0  1
 0  0      0 497240  77076 692244    0    0     0   107  976 1392  1  1 98  0  0
 0  0      0 497240  77076 692612    0    0     0   242  920 1317  2  1 93  0  4
 1  0      0 497240  77076 692876    0    0     0   502 1017 1429  3  1 94  0  2
 0  0      0 497240  77084 693164    0    0     0   126  925 1305  2  1 97  0  0
 1  0      0 497240  77088 693564    0    0     0   170  944 1299  2  1 97  0  0
 0  0      0 497016  77096 693904    0    0    16   223 1075 1490  2  1 96  0  0
 0  0      0 497016  77100 694360    0    0     0   152 1052 1471  2  1 97  0  0
 0  0      0 497016  77108 694592    0    0     0   242 1014 1391  2  1 97  0  0
 0  0      0 497016  77112 694912    0    0     0   214  964 1296  1  1 98  0  0
 0  0      0 496764  77112 695308    0    0     0   613 1002 1357  2  1 96  0  0
 1  0      0 496764  77112 695584    0    0     0   165 1129 1556  2  1 96  0  0
 0  0      0 496764  77112 696052    0    0     0   157 1304 1816  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 496764  77112 696564    0    0     0   193 1407 2025  3  1 96  0  1
 0  0      0 496764  77116 697208    0    0     0   202 1543 2230  4  2 85  0  9
 0  0      0 496764  77116 697920    0    0     0   370 1775 2581  4  2 93  0  1
 0  0      0 496764  77116 698680    0    0     0   247 1925 2867  4  3 92  0  1
 1  0      0 496540  77120 699812    0    0     0   974 2054 3071  4  2 92  0  1
 0  0      0 496316  77128 700956    0    0     0   273 2054 3094  4  2 94  0  1
 0  0      0 496316  77140 702148    0    0     0   298 2053 3094  4  2 93  0  1
 0  0      0 495868  77140 703316    0    0     0   314 2048 3093  4  2 93  0  1
 0  0      0 495644  77140 704384    0    0     0   602 2038 3074  3  2 93  0  1
 0  0      0 495196  77144 705600    0    0     0   350 2057 3112  4  2 93  0  1
 0  0      0 494972  77152 706944    0    0     0   409 2044 3087  4  3 91  0  1
 0  0      0 494748  77152 708100    0    0     0  1342 2071 3094  4  2 93  0  1
 1  0      0 494748  77156 709204    0    0     0   369 2052 3075  3  2 93  0  1
 1  0      0 494272  77160 710352    0    0     0   233 1961 2941  6  2 83  0  8
 0  0      0 494048  77368 711528    0    0     0   346 2089 3113  5  2 92  0  2
 0  0      0 494048  77732 712740    0    0     0   650 2110 3157  5  2 92  0  1
 0  0      0 493824  78048 713788    0    0     0   376 1962 2893  4  2 93  0  1
 1  0      0 493600  78304 714740    0    0     0   402 1727 2524  3  1 95  0  1
 0  0      0 493348  78492 715628    0    0     0   312 1493 2160  3  2 94  0  1
 0  0      0 493124  78612 716032    0    0     0  1301 1212 1681  2  1 96  0  1
 0  0      0 493124  78680 716516    0    0     0   249  743  995  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 492900  78724 716704    0    0     0   406  465  610  1  0 99  0  0
