procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0  93496  73192 1226276    0    0     2    11   18    1  6  1 93  0  1
 0  0      0  93496  73192 1226248    0    0     0   236  252  384  1  0 99  0  0
 0  0      0  89804  73192 1226380    0    0     0     6  404  629  2  0 98  0  0
 0  0      0  89804  73192 1226388    0    0     0    19  722 1133  3  1 95  0  1
 1  0      0  89804  73192 1226400    0    0     0    10  893 1404  4  1 94  0  1
 0  0      0  89804  73192 1226408    0    0     0   186 1071 1647  5  1 93  0  1
 0  0      0  89804  73192 1226560    0    0     0     6 1347 2078  6  2 90  0  1
 0  0      0  89804  73192 1226572    0    0     0   129 1239 1876  6  2 86  0  6
 0  0      0  89804  73192 1226716    0    0     0     6 1516 2303  7  2 89  0  2
 0  0      0  89792  73192 1226864    0    0     0     6 1507 2303  6  2 91  0  1
 1  0      0  89792  73192 1226884    0    0     0    17 1494 2277  6  3 90  0  2
 0  0      0  89792  73192 1226900    0    0     0     6 1503 2301  7  2 89  0  2
 0  0      0  89792  73192 1227172    0    0     0     6 1509 2314  8  2 88  0  2
 0  0      0  89792  73192 1227192    0    0     0   141 1489 2283  7  1 90  0  1
 1  0      0  89792  73192 1227720    0    0     0     6 1487 2282  7  2 89  0  2
 0  0      0  89664  73192 1227868    0    0     0     6 1488 2273  7  3 89  0  2
 0  0      0  89664  73192 1227888    0    0     0    11 1520 2322  6  2 91  0  1
 0  0      0  89664  73196 1228288    0    0     0     6 1500 2289  7  2 90  0  2
 0  0      0  89664  73196 1228308    0    0     0     6 1505 2295  6  2 90  0  1
 0  0      0  89664  73196 1228324    0    0     0   138 1501 2307  7  2 81  0 10
 0  0      0  89664  73200 1228476    0    0     0    11 1897 2961  8  3 86  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0  89440  73200 1228632    0    0     0     6 2078 3305  9  3 85  0  2
 0  0      0  89388  73200 1228872    0    0     0    12 2113 3379  9  2 85  0  3
 0  0      0  89388  73200 1229412    0    0     0     6 2079 3306 10  3 83  0  4
 0  0      0  89388  73200 1229888    0    0     0     6 2048 3265  9  3 82  0  5
 1  0      0  89388  73200 1230164    0    0     0   193 2159 3468 10  3 84  0  2
 1  0      0  89388  73200 1230200    0    0     0    11 2149 3461  9  4 85  0  2
 0  0      0  89388  73200 1230356    0    0     0     6 2130 3447 10  3 84  0  3
 0  0      0  89096  73200 1230512    0    0     0     6 2137 3438  9  3 86  0  2
 1  0      0  89096  73200 1230544    0    0     0    13 2141 3436 11  3 84  0  2
 0  0      0  89096  73200 1230696    0    0     0     6 2155 3474 10  3 85  0  2
 0  0      0  89096  73200 1230852    0    0     0   200 1702 2660  8  2 81  0  8
 0  0      0  89096  73200 1231004    0    0     0    11 2001 3155 10  3 85  0  2
 0  0      0  89096  73200 1231032    0    0     0     6 2082 3302 10  3 86  0  1
 0  0      0  89096  73200 1231188    0    0     0     6 2148 3425 10  3 85  0  1
 1  0      0  89064  73200 1231344    0    0     0     6 2105 3370 10  3 83  0  4
 1  0      0  89064  73200 1231372    0    0     0    12 2106 3359 10  3 84  0  3
 0  0      0  88840  73200 1231524    0    0     0   196 2071 3297  9  3 86  0  2
 0  0      0  88840  73200 1231556    0    0     0    11 2012 3196 10  3 86  0  2
 1  0      0  88392  73200 1231708    0    0     0     6 1997 3146 10  3 85  0  2
 1  0      0  88392  73200 1231728    0    0     0     6 1579 2455  8  2 88  0  2
 0  0      0  88280  73200 1231868    0    0     0     6 1100 1678  4  2 94  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  88280  73200 1231876    0    0     0     6  507  754  2  1 97  0  1
