procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 993228  23668 334988    0    0     6   526   11    1  6  1 92  0  2
 1  0      0 993228  23668 335024    0    0     0     2  560  794  7  1 90  0  3
 0  0      0 992780  23676 335088    0    0     0    20 1070 1590 16  1 77  0  6
 2  0      0 992780  23684 336060    0    0   125    32 1562 2405 23  2 62  0 13
 1  0      0 992780  23692 336492    0    0     2    39 1743 2712 27  2 53  0 18
 1  0      0 992780  23696 336696    0    0     0    42 1317 1887 20  2 51  0 28
 1  0      0 992780  23704 336780    0    0     0    41 1552 2332 23  2 52  0 23
 0  0      0 992556  23712 336868    0    0     0   612 1497 2248 22  2 51  0 25
 1  0      0 992556  23720 336908    0    0     0    57  892 1123 13  1 47  0 38
 1  0      0 992556  23728 336960    0    0     0    37 1082 1438 16  2 49  0 34
 1  0      0 992556  23736 337024    0    0     0    50 1206 1705 18  2 50  0 30
 0  0      0 992556  23744 337168    0    0     4    55 1205 1676 18  2 50  0 30
 1  0      0 992556  23752 337340    0    0     7    54 1308 1889 19  2 50  0 29
 3  0      0 992556  23760 337488    0    0     5    96 1106 1499 16  2 49  0 33
 3  0      0 992332  23768 337640    0    0     5   171 1269 1855 19  2 49  0 30
 1  0      0 992332  23776 337788    0    0     0    51 1493 2220 22  2 51  0 25
 0  0      0 992332  23784 338068    0    0     0    53 1496 2252 23  2 52  0 23
 2  0      0 992332  23792 338284    0    0     0    55 1482 2226 22  3 52  0 23
 2  0      0 992332  23800 338544    0    0     9   293 1592 2435 24  3 51  0 22
 2  0      0 992332  23832 338952    0    0    10    81 1685 2566 25  2 52  0 20
 1  0      0 992332  23840 339076    0    0     0   149 1089 1411 15  2 47  0 36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 992108  23848 339144    0    0     0    85 1368 1964 20  2 51  0 27
 1  0      0 990988  23856 339240    0    0     0   143 1626 2466 23  2 51  0 23
 0  0      0 990988  23860 339452    0    0     0    95 1694 2621 26  2 52  0 20
 0  0      0 990988  23868 340084    0    0     0   224 1767 2737 26  2 53  0 18
 1  0      0 990988  23884 340308    0    0     0   331 1917 3042 30  2 54  0 14
 2  0      0 990988  23892 340608    0    0     1   122 1954 3132 31  2 54  0 13
 2  0      0 990988  23900 341108    0    0     0   169 1943 3093 29  2 54  0 14
 0  0      0 990988  23908 341228    0    0     0   122 1919 3051 30  2 54  0 14
 2  0      0 990988  23920 341368    0    0     1   175 1460 2180 22  2 52  0 24
 0  0      0 990988  23928 341856    0    0     0   187 1621 2508 24  2 52  0 22
 1  0      0 990988  23992 342220    0    0     3   186 1685 2609 25  2 53  0 20
 1  0      0 990988  24000 342280    0    0     0   266 1162 1597 17  2 49  0 32
 1  0      0 990988  24004 342384    0    0     0    62 1724 2686 26  2 53  0 18
 2  0      0 990988  24008 342500    0    0     0    75 1865 2956 29  2 54  0 15
 1  0      0 990988  24016 342616    0    0     0    72 1867 2950 29  3 55  0 14
 0  0      0 990988  24024 342724    0    0     0   139 1823 2879 28  3 54  0 16
 2  0      0 990988  24032 342828    0    0     0    74 1697 2636 26  2 54  0 18
 1  0      0 990988  24040 343076    0    0     0    66 1896 3046 30  2 54  0 14
 1  0      0 990988  24044 343200    0    0     0   263 2023 3275 31  2 56  0 10
 2  0      0 990316  24044 343348    0    0     0    78 2251 3725 35  3 57  0  6
 1  0      0 990316  24048 343484    0    0     0    82 2076 3378 33  2 56  0  9
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 990316  24056 343584    0    0     0   162 1534 2462 23  2 72  0  3
