procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 105812  69540 1253576    0    0     2    12   11   17  6  1 93  0  1
 0  0      0 104980  69540 1253568    0    0     0   184  370  412  2  0 97  0  0
 1  0      0 101108  69540 1253568    0    0     0   190  683  714  5  1 93  0  1
 1  0      0 104028  69540 1253576    0    0     0    16 1126 1188 10  1 88  0  1
 0  0      0 104616  69540 1253588    0    0     0    14 1468 1510 12  2 85  0  1
 0  0      0 102128  69540 1253728    0    0     0    11 1746 1808 16  2 81  0  1
 0  0      0 103608  69540 1253744    0    0     0    14 2098 2071 19  3 76  0  2
 0  0      0 105676  69540 1253760    0    0     0   139 2374 2406 22  3 74  0  1
 0  0      0 104300  69540 1253904    0    0     0    15 2310 2388 21  3 75  0  2
 1  0      0 104892  69540 1253924    0    0     0     6 2281 2403 21  3 73  0  3
 1  0      0 103772  69540 1253936    0    0     0     6 1689 1802 16  2 79  0  3
 2  0      0 103092  69544 1254080    0    0     0     6 2291 2407 22  2 74  0  2
 1  0      0 103912  69544 1254096    0    0     0     6 2280 2429 21  3 73  0  3
 0  0      0 104900  69548 1254240    0    0     0   135 2403 2484 21  3 75  0  1
 1  0      0 104360  69548 1254260    0    0     0    22 2297 2429 22  3 73  0  2
 0  0      0 104896  69548 1254272    0    0     0     6 2340 2374 21  3 75  0  1
 0  0      0 105372  69548 1254420    0    0     0     6 2297 2389 21  3 74  0  2
 0  0      0 104224  69548 1254436    0    0     0     6 2293 2398 20  3 76  0  1
 1  0      0 104284  69548 1254456    0    0     0     7 2343 2443 21  3 74  0  2
 1  0      0 105024  69548 1254484    0    0     0    12 2509 2636 24  3 71  0  2
 0  0      0 106904  69548 1254508    0    0     0   164 3015 3110 28  4 67  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 104628  69548 1254596    0    0     0    17 2910 3002 27  4 61  0  8
 2  0      0 106216  69548 1255828    0    0     0    38 2810 2793 26  3 59  0 11
 1  0      0 107396  69548 1257392    0    0     0    20 3079 3169 28  4 64  0  3
 1  0      0 107408  69548 1257668    0    0     0    13 3215 3293 29  4 64  0  3
 0  0      0 107528  69548 1257696    0    0     0    12 3281 3294 29  4 66  0  2
 1  0      0 101912  69552 1257844    0    0     0   222 2962 3070 28  4 67  0  2
 1  0      0 109228  69556 1257868    0    0     0     6 3079 3096 28  4 67  0  2
 0  0      0 109704  69560 1258020    0    0     0     7 3181 3254 30  4 63  0  3
 0  0      0 109236  69560 1258044    0    0     0    38 3270 3338 30  4 64  0  2
 0  0      0 108564  69560 1258192    0    0     0     6 3035 3247 29  4 65  0  3
 0  0      0 111180  69560 1258220    0    0     0   160 3309 3333 30  4 63  0  3
 0  0      0 111236  69568 1258400    0    0     0     6 3328 3281 30  4 64  0  2
 2  0      0 112804  69572 1258432    0    0     0     6 3029 3056 27  4 64  0  5
 1  0      0 112440  69572 1258576    0    0     0   106 2301 2449 21  3 67  0  9
 1  0      0 113588  69572 1258604    0    0     0     6 3148 3179 29  4 66  0  2
 0  0      0 114344  69572 1258784    0    0     0     6 3166 3223 29  4 64  0  3
 0  0      0 109308  69576 1258808    0    0     0     6 3102 3180 28  4 66  0  2
 0  0      0 110564  69576 1258952    0    0     0     6 2769 2857 25  4 68  0  3
 0  0      0 112068  69580 1258976    0    0     0     6 2699 2802 25  4 70  0  2
 0  0      0 111608  69580 1259024    0    0     0   158 2501 2637 22  3 74  0  1
 0  0      0 115636  69580 1259160    0    0     0    18 1632 1678 15  2 83  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 113148  69580 1259168    0    0     0     6  761  817  7  1 91  0  2
