procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 941340  47272 296616    0    0     6   510   18    8  6  1 92  0  2
 0  0      0 939540  47296 299044    0    0    25   319  387  366  2  0 98  0  0
 0  0      0 938228  47304 304156    0    0     0    22  699  589  3  1 97  0  0
 0  0      0 933376  47312 312328    0    0     0    44 1045  867  4  1 95  0  0
 0  0      0 930548  47320 323568    0    0     0   228 1490 1222  7  2 83  0  8
 0  0      0 916464  47324 337832    0    0     0    72 1847 1478  8  2 90  0  1
 0  0      0 899332  47332 357008    0    0     2   706 2283 1916 10  2 87  0  1
 0  0      0 873572  47336 379184    0    0     0   370 2494 2134 11  3 86  0  1
 0  0      0 849240  47348 400724    0    0     0   993 2509 2130 10  3 85  0  1
 0  0      0 826112  47348 422168    0    0     0 10895 2548 2225 11  3 85  1  1
 0  0      0 805400  47352 443300    0    0     0 10902 2490 2228 10  2 86  1  1
 0  0      0 784136  47360 464188    0    0     0    85 2530 2036 11  2 86  0  1
 2  0      0 763920  47360 484620    0    0     0    90 2434 2016 10  3 86  0  1
 1  0      0 743576  47364 506392    0    0     0    91 2538 2144 12  3 84  0  1
 0  0      0 719896  47372 528656    0    0     0 19445 2658 2341 12  3 84  1  1
 0  0      0 698056  47372 550420    0    0     0  2335 2531 2163 12  2 84  0  2
 0  0      0 679428  47380 568964    0    0     0    79 2187 1869 10  3 77  0 10
 1  0      0 658644  47388 590072    0    0     0    90 2524 2108 11  3 85  0  1
 1  0      0 636476  47396 611672    0    0     1    96 2511 2122 11  3 86  0  1
 0  0      0 613048  47404 635248    0    0     0 13676 2800 2468 12  3 83  1  1
 0  0      0 584640  47412 663504    0    0     0  8076 3265 2795 14  4 81  1  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 550368  47416 697060    0    0     0   122 3694 3123 17  4 77  0  2
 1  0      0 510552  47420 735680    0    0     0 16475 4288 3721 20  4 74  1  1
 1  0      0 468468  47424 776648    0    0     0  5422 4480 3826 21  5 73  0  1
 0  0      0 427644  47432 816612    0    0     0   159 4267 3703 21  5 70  0  3
 0  0      0 388080  47436 855372    0    0     0 21574 4276 3810 20  5 71  1  3
 0  0      0 348012  47440 894904    0    0     0   206 4264 3635 19  4 74  0  2
 1  0      0 310520  47448 931296    0    0     0   155 3887 3364 20  4 72  0  5
 1  0      0 295408  47452 945676    0    0     0  6470 1881 1513 12  3 47  1 37
 1  0      0 266176  47456 974448    0    0     0 15179 2959 2835 18  5 59  1 17
 0  0      0 230952  47460 1008764    0    0     0   157 3425 3099 19  4 74  0  3
 1  0      0 195928  47468 1043408    0    0     0   132 3787 3176 18  4 75  0  2
 4  0      0 157936  47468 1080592    0    0     0 11231 3933 3420 20  4 73  1  3
 1  0      0 118880  47476 1119116    0    0     0 10448 4096 3542 20  5 71  1  4
 0  0      0  89372  47484 1160204    0    0     0  2933 4294 3674 22  4 72  1  2
 1  0      0  91056  47084 1181628    0    0    24 18901 4428 3772 21  5 72  1  2
 0  0      0  91100  46756 1180996    0    0     0   158 4104 3519 20  4 73  0  3
 1  0      0  95868  46464 1179404    0    0     2 20638 4563 3890 21  6 70  1  2
 1  0      0  98700  46116 1175872    0    0     0  1603 4420 3695 21  5 72  0  2
 1  0      0  93692  45908 1179964    0    0     0   154 3637 3098 18  4 75  0  3
 1  0      0  87976  45808 1184800    0    0     0  1861 2287 1929 13  4 58  1 24
 0  0      0 102764  45536 1173384    0    0     0 14166 2117 1864  9  2 86  1  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  91568  45540 1180692    0    0     6  6044  948  839  4  1 94  0  1
