procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 438952   2168 320868    0    0     1    11    6   82  0  0 99  0  0
 0  0      0 423580   2168 320872    0    0     0     1  447  683  2  0 98  0  0
 0  0      0 422068   2168 320872    0    0     0     2  614 1073  1  0 99  0  0
 0  0      0 420556   2168 320876    0    0     0   384  776 1372  0  0 99  0  0
 0  0      0 419044   2168 320876    0    0     0    28  936 1614  0  1 99  0  0
 0  0      0 417532   2168 320876    0    0     0     1 1084 1857  1  0 99  0  0
 0  0      0 417532   2168 320876    0    0     0     1 1193 2041  1  1 96  0  2
 0  0      0 415768   2168 320876    0    0     0     1 1263 2152  2  0 97  0  1
 0  0      0 414256   2168 320876    0    0     0     1 1290 2197  2  1 97  0  1
 0  0      0 414256   2168 320876    0    0     0     2 1319 2248  1  0 99  0  0
 0  0      0 412240   2168 320880    0    0     0    23 1260 2146  1  1 98  0  0
 0  0      0 411988   2168 320880    0    0     0     2 1250 2151  0  0 99  0  0
 0  0      0 410476   2168 320880    0    0     0     1 1290 2198  1  1 98  0  0
 0  0      0 410476   2168 320880    0    0     0     2 1343 2290  1  1 98  0  0
 0  0      0 405184   2168 320880    0    0     0     1 1384 2354  1  0 98  0  0
 0  0      0 404428   2168 320880    0    0     0     1 1323 2245  1  0 98  0  0
 0  0      0 404176   2168 320880    0    0     0     4 1337 2270  1  0 98  0  0
 0  0      0 401152   2168 320884    0    0     0     2 1343 2267  2  1 97  0  0
 0  0      0 400900   2168 320884    0    0     0     1 1291 2173  1  0 97  0  1
 0  0      0 400648   2168 320884    0    0     0     1 1381 2311  1  1 98  0  0
 0  0      0 396364   2168 320884    0    0     0     1 1639 2718  2  1 96  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 391336   2168 320884    0    0     0     1 1629 2727  2  1 97  0  0
 0  0      0 391336   2168 320884    0    0     0   382 1659 2768  2  1 96  0  1
 0  0      0 390076   2168 320884    0    0     0     1 1474 2462  2  1 97  0  1
 0  0      0 389824   2168 320888    0    0     0     2 1554 2599  2  1 97  0  1
 0  0      0 389068   2168 320888    0    0     0     2 1581 2683  2  1 97  0  1
 0  0      0 384784   2168 320888    0    0     0     1 1474 2500  2  1 96  0  1
 0  0      0 384532   2168 320888    0    0     0     1 1379 2348  1  1 98  0  0
 0  0      0 384532   2168 320888    0    0     0    28 1370 2356  1  0 98  0  0
 0  0      0 383524   2168 320888    0    0     0     2 1353 2327  1  0 98  0  0
 0  0      0 377980   2168 320888    0    0     0     1 1560 2651  3  1 94  0  2
 0  0      0 377728   2168 320892    0    0     0     2 1510 2549  1  0 98  0  1
 0  0      0 377728   2168 320892    0    0     0     2 1552 2599  2  0 97  0  1
 0  0      0 377476   2168 320892    0    0     0     7 1630 2759  1  1 98  0  1
 0  0      0 371680   2168 320892    0    0     0    13 1676 2825  2  1 97  0  1
 0  0      0 370672   2168 320892    0    0     0     1 1606 2686  2  1 97  0  1
 3  0      0 370672   2168 320892    0    0     0     1 1558 2644  1  1 97  0  0
 0  0      0 370672   2168 320896    0    0     0     1 1537 2608  1  1 98  0  0
 0  0      0 370168   2168 320896    0    0     0     3 1544 2637  2  1 97  0  0
 0  0      0 364372   2168 320896    0    0     0     1 1440 2450  1  0 99  0  0
 0  0      0 363868   2168 320896    0    0     0     3 1469 2478  2  0 98  0  1
 0  0      0 363616   2168 320896    0    0     0     1 1112 1923  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 363616   2168 320896    0    0     0     2  725 1281  1  0 98  0  1
