procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 408960  87384 787604    0    0     5   506   10   17  6  1 92  0  2
 0  0      0 405136  87388 787636    0    0     0    26  301  426  1  0 99  0  0
 0  0      0 404912  87388 787704    0    0     0     2  488  702  1  1 98  0  0
 0  0      0 404912  87388 787936    0    0     0    33  717 1062  3  1 97  0  0
 0  0      0 404912  87388 788088    0    0     0    46  933 1399  3  1 96  0  1
 0  0      0 404912  87388 788272    0    0     0   198 1147 1763  4  1 94  0  1
 0  0      0 404912  87392 788512    0    0     0   451 1442 2262  5  2 92  0  1
 0  0      0 403724  87392 788916    0    0     0   246 1609 2536  7  2 91  0  1
 0  0      0 403724  87396 789200    0    0     0   110 1645 2559  6  2 91  0  1
 1  0      0 403724  87396 789448    0    0     0    98 1506 2313  7  2 82  0  9
 1  0      0 403724  87396 789852    0    0     0   104 1682 2546  7  2 89  0  2
 0  0      0 403724  87396 790128    0    0     0   123 1679 2549  7  2 90  0  2
 0  0      0 403724  87396 790528    0    0     0   122 1689 2564  7  2 91  0  1
 0  0      0 403724  87396 790800    0    0     0   621 1687 2547  6  2 92  0  1
 0  0      0 402456  87396 791080    0    0     0   166 1686 2557  6  2 90  0  2
 0  0      0 402456  87396 791484    0    0     0   149 1690 2551  6  1 92  0  1
 0  0      0 402456  87396 791760    0    0     0   144 1694 2571  6  2 91  0  1
 0  0      0 402232  87396 792036    0    0     0   150 1701 2559  6  1 92  0  1
 0  0      0 402232  87396 792360    0    0     0   139 1726 2607  6  2 90  0  2
 0  0      0 402232  87396 792660    0    0     0   274 1821 2739  7  2 90  0  1
 0  0      0 401224  87400 793016    0    0     0   596 2104 3261  9  2 87  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 401224  87400 793556    0    0     0   174 1982 3062 10  3 76  0 11
 0  0      0 401224  87400 794068    0    0     0   167 2181 3446 11  3 80  0  6
 0  0      0 401000  87400 795752    0    0     0   178 2272 3593 11  3 82  0  4
 0  0      0 401000  87404 797576    0    0     0   179 2311 3709 10  2 86  0  3
 1  0      0 400776  87404 798136    0    0     0   362 2335 3774  9  3 86  0  2
 0  0      0 400300  87404 798668    0    0     0   231 2258 3614 11  3 83  0  3
 0  0      0 396604  87404 799152    0    0     0   796 2325 3727 10  3 85  0  3
 0  0      0 396604  87408 799904    0    0     0   206 2349 3773  9  3 86  0  2
 0  0      0 396604  87408 800532    0    0     0   218 2354 3786  9  1 88  0  1
 0  0      0 395888  87412 801280    0    0     0   213 2317 3723 10  3 85  0  2
 0  0      0 395888  87412 801936    0    0     0   394 2341 3777 10  3 86  0  2
 1  0      0 395664  87412 802716    0    0     0   264 2351 3772  9  2 87  0  2
 4  0      0 392696  87416 803356    0    0     0   402 1957 3094  9  2 77  0 12
 0  0      0 392696  87416 803908    0    0     0   849 2192 3494 10  3 82  0  6
 0  0      0 392472  87416 804660    0    0     0    82 2344 3764  8  2 88  0  2
 0  0      0 392472  87420 805248    0    0     0   226 2375 3808  9  2 87  0  1
 0  0      0 392248  87420 805996    0    0     0   354 2372 3837  8  2 88  0  1
 0  0      0 392248  87420 806636    0    0     0   263 2299 3705  9  3 86  0  2
 1  0      0 392248  87420 807372    0    0     0   219 2335 3758  8  2 88  0  1
 0  0      0 388796  87420 807852    0    0     0   222 1999 3067  7  2 90  0  1
 0  0      0 388796  87420 808304    0    0     0   867 1378 2020  5  1 93  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 388796  87424 808440    0    0     0   174  722 1027  3  0 96  0  1
