procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 416964   2168 320640    0    0     1    11    3   77  0  0 99  0  0
 0  0      0 405876   2168 320644    0    0     0     1  425  617  1  1 98  0  0
 0  0      0 405120   2168 320648    0    0     0     4  550  949  0  0 100  0  0
 0  0      0 404364   2168 320648    0    0     0     7  701 1195  1  0 99  0  0
 0  0      0 403608   2168 320648    0    0     0     1  859 1453  1  0 99  0  0
 0  0      0 403356   2168 320648    0    0     0     3 1002 1712  1  0 98  0  0
 0  0      0 402852   2168 320648    0    0     0     1 1133 1893  1  1 98  0  0
 3  0      0 402096   2168 320648    0    0     0     1 1270 2150  1  0 99  0  0
 0  0      0 401844   2168 320648    0    0     0     3 1218 2044  1  1 98  0  0
 0  0      0 400836   2168 320652    0    0     0    22 1241 2088  1  0 99  0  0
 0  0      0 400836   2168 320652    0    0     0     2 1257 2132  0  0 99  0  0
 0  0      0 400332   2168 320652    0    0     0     3 1242 2103  2  1 95  0  2
 0  0      0 399828   2168 320652    0    0     0     1 1227 2087  2  0 97  0  1
 0  0      0 397812   2168 320652    0    0     0     1 1260 2102  2  0 98  0  0
 0  0      0 396076   2168 320656    0    0     0     1 1274 2148  1  1 98  0  0
 0  0      0 396076   2168 320656    0    0     0     5 1254 2124  1  0 99  0  0
 0  0      0 395320   2168 320660    0    0     0     1 1262 2110  1  1 97  0  0
 0  0      0 395068   2168 320660    0    0     0     2 1253 2073  1  1 97  0  0
 0  0      0 394816   2168 320660    0    0     0     3 1287 2149  1  1 98  0  0
 0  0      0 392044   2168 320660    0    0     0     1 1427 2358  2  1 97  0  0
 0  0      0 392044   2168 320660    0    0     0   378 1609 2686  2  1 97  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 388516   2168 320660    0    0     0    21 1671 2773  2  1 97  0  0
 0  0      0 387256   2168 320660    0    0     0     1 1491 2470  2  0 97  0  1
 0  0      0 387256   2168 320664    0    0     0     1 1525 2548  2  0 94  0  3
 0  0      0 381712   2168 320680    0    0     0     2 1548 2554  2  1 97  0  1
 0  0      0 380956   2168 320680    0    0     0     1 1327 2203  2  0 97  0  1
 0  0      0 380956   2168 320680    0    0     0    10 1425 2400  1  1 98  0  0
 0  0      0 380452   2168 320680    0    0     0    10 1347 2270  2  1 97  0  0
 0  0      0 374908   2168 320680    0    0     0     1 1518 2533  2  1 96  0  0
 0  0      0 374404   2168 320680    0    0     0     1 1542 2571  1  0 98  0  0
 0  0      0 374404   2168 320684    0    0     0     2 1516 2539  1  1 97  0  1
 0  0      0 373900   2168 320684    0    0     0     1 1475 2495  1  1 98  0  1
 2  0      0 368608   2168 320684    0    0     0     1 1497 2507  2  1 97  0  1
 0  0      0 367852   2168 320684    0    0     0     6 1389 2329  2  1 97  0  1
 0  0      0 367852   2168 320684    0    0     0     1 1479 2472  1  0 98  0  0
 0  0      0 367852   2168 320684    0    0     0     1 1459 2490  2  0 95  0  3
 0  0      0 366088   2168 320688    0    0     0     1 1464 2440  1  0 97  0  1
 0  0      0 361048   2168 320688    0    0     0     2 1476 2453  2  1 97  0  1
 0  0      0 357016   2168 320696    0    0     0    12 1478 2481  1  1 97  0  1
 0  0      0 357016   2168 320696    0    0     0    23 1413 2379  1  1 97  0  0
 0  0      0 357016   2168 320696    0    0     0     1 1326 2219  1  1 98  0  0
 0  0      0 357016   2168 320696    0    0     0     1 1040 1760  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 357016   2168 320696    0    0     0     1  690 1181  1  0 99  0  0
