procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 261540  62004 929392    0    0     6   516    8   16  6  1 92  0  2
 3  0      0 239136  62008 950800    0    0     0   100 1555 1003 14  2 84  0  0
 2  0      0 368476  62012 1004232    0    0     0   124 3926 1809 44  5 49  0  1
 2  0      0 256688  62016 1057768    0    0     0 12531 4159 1798 52  7 31  0 10
 2  0      0 202560  62016 1117212    0    0     0 11350 4841 2286 57  7 27  1  8
 2  0      0 140356  59344 1134200    0    0    24 13182 5344 2556 61  8 29  0  2
 1  0      0  98576  58588 1115056    0    0    22  8368 5539 2331 62  7 29  0  2
 4  0      0 141988  58592 1179620    0    0     0 12917 5717 2498 58  6 35  0  1
 2  0      0  94184  58236 1116976    0    0     0 25786 5359 2316 61  8 30  0  1
 2  0      0 155144  57980 1126392    0    0     0 22557 5266 2481 62  7 29  1  1
 2  0      0 176664  57984 1196740    0    0    18    39 5006 2342 65  6 28  0  1
 1  0      0  98508  56876 1187136    0    0     0 24706 5322 2358 61  8 30  0  1
 2  0      0  96132  56876 1107736    0    0     0    40 5118 2513 60  7 32  0  2
 0  0      0 170976  56880 1178280    0    0     0 22555 5123 2319 62  7 29  0  2
 2  0      0  96800  56876 1149580    0    0     6 18289 5442 2665 55  8 36  1  1
 1  0      0 225256  56132 1117680    0    0     0  4319 5841 1962 50  7 32  0 11
 2  0      0 182104  56132 1124448    0    0     0 22552 4727 2427 58  7 29  1  5
 2  0      0 112452  55920 1165104    0    0     0    33 5318 2325 58  7 34  0  1
 1  0      0  95564  55920 1236068    0    0     0 12942 5046 2385 63  7 29  0  1
 0  0      0  96728  55628 1166936    0    0     0 26862 5004 2489 63  8 28  0  1
 1  0      0 123468  55220 1208280    0    0     0    30 3717 2167 61  7 29  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 239916  54720 1143760    0    0     0 18296 3962 2547 63  6 30  0  1
 3  0      0 105004  54632 1193972    0    0     0 30097 4292 2558 61  8 29  1  1
 2  0      0 101404  54180 1101600    0    0     1    36 4236 2484 57  7 35  0  2
 1  0      0 171816  53596 1155532    0    0     2 22557 5483 2377 61  7 31  0  1
 6  0      0 206080  53304 1137304    0    0     1 15068 3857 2424 59  8 31  0  2
 2  0      0 101140  53272 1183752    0    0     0    31 4036 2206 67  6 26  0  1
 2  0      0 128952  53252 1219668    0    0   378 22571 3277 1686 49  6 29  0 15
 1  0      0  88720  52928 1147744    0    0     0 15075 2933 1761 54  6 27  0 13
 2  0      0 113008  52888 1194128    0    0     0    34 4743 2428 60  7 32  0  1
 1  0      0 141160  52744 1167196    0    0     0 16148 4353 2762 61  7 30  0  1
 2  0      0 164568  52432 1133552    0    0    70 26836 5025 2456 60  9 29  1  1
 2  0      0 130108  52172 1127392    0    0     2  9725 3970 2487 59  7 31  1  2
 1  0      0 162056  52204 1198920    0    0     6     0 3868 2151 61  7 31  0  1
 2  0      0  87988  51880 1157596    0    0     0 28198 4035 2458 59  7 32  1  1
 2  0      0  91544  51776 1192664    0    0     1 22586 4750 2462 61  7 30  0  1
 1  0      0 263360  51304 1103804    0    0     0    67 4759 2325 60  7 31  0  2
 1  0      0 214248  51312 1173824    0    0     0 20457 4065 1906 61  7 31  1  1
 3  0      0  98764  51252 1195376    0    0     0 20469 3875 2292 64  7 28  0  1
 2  0      0 178892  50916 1154244    0    0     1    39 3309 1674 58  6 28  0  8
 2  0      0 182868  50824 1177684    0    0     0 16183 3643 2124 57  7 31  1  5
 1  0      0 175164  50776 1201884    0    0   113  6459 2634 2145 61  6 30  0  2
