procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 700272      0  55452    0    0    14     9   86   87  1  0 99  0  0
 0  0      0 621764      0  93148    0    0  7597     1  987 1245  2  1 94  3  0
 0  0      0 568712      0  93164    0    0     0     3 2882 3032  2  2 96  0  0
 0  0      0 493996      0  93168    0    0     1   720 4101 3831  3  3 93  0  1
 0  0      0 473592      0  93904    0    0   147    32 4291 4037  3  2 93  0  1
 0  0      0 467692      0  93904    0    0     0     3 3222 2896  3  4 91  0  2
 0  0      0 460108      0  93904    0    0     0     1 3055 2985  3  3 91  0  3
 1  0      0 432180      0  93904    0    0     0     1 3692 3330  3  4 93  0  1
 0  0      0 431144      0  93904    0    0     0     2 3977 4160  3  3 93  0  0
 2  0      0 430584      0  93904    0    0     0     1 4293 3940  4  3 93  0  1
 2  0      0 426336      0  96784    0    0   598    22 4225 3608  4  2 93  0  1
 0  0      0 396088      0  96784    0    0     3     2 4524 4194  4  4 92  0  1
 0  0      0 387408      0  96784    0    0     0     3 4448 3992  4  3 93  0  0
 2  0      0 386676      0  96784    0    0     0     1 4126 4306  3  3 94  0  1
 0  0      0 365776      0  96784    0    0     0     1 4234 3746  3  3 94  0  0
 0  0      0 357436      0  96824    0    0     8     3 4829 4595  4  2 93  0  1
 0  0      0 348424      0  99488    0    0   533     3 4148 4254  3  3 93  0  1
 0  0      0 347896      0  99496    0    0     0     2 3314 3374  4  3 86  0  8
 0  0      0 337872      0  99480    0    0     1     4 3657 3591  3  3 91  0  2
 1  0      0 235516      0  99488    0    0     2     1 3903 3731  2  4 93  0  1
 0  0      0 227988      0 100164    0    0   120     1 4405 4367  3  4 92  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 204944      0 100164    0    0     1   231 3735 3932  3  3 93  0  1
 0  0      0 161172      0 100164    0    0     0     3 3688 4002  3  4 93  0  1
 0  0      0 128036      0 100180    0    0     0     1 3836 3811  3  3 93  0  1
 0  0      0 136580      0 100184    0    0     0     2 4331 3913  3  4 92  0  1
 0  0      0 135508      0 100184    0    0     0     3 4122 3900  3  3 93  0  1
 0  0      0 125708      0 100184    0    0     0     1 3989 3862  4  3 93  0  1
 0  0      0 115916      0 100184    0    0     0     1 4072 3818  3  3 93  0  1
 1  0      0 120352      0 100184    0    0     0    37 4176 3733  3  4 92  0  1
 1  0      0 120096      0 100184    0    0     0     1 3220 3097  3  3 90  0  5
 3  0      0 119800      0 100184    0    0     0     1 3468 3333  3  4 92  0  2
 0  0      0 102940      0 100188    0    0     0     4 4240 4159  4  3 93  0  1
 0  0      0  89356      0 100188    0    0     0     1 4062 3752  3  4 92  0  1
 0  0      0  74016      0  99980    0    0    19     1 3750 3840  3  3 92  0  1
 0  0      0  65452      0  58756    0    0  1322    22 4239 4393  3  3 93  0  1
 0  0      0  57672      0  59600    0    0   171     1 4185 3914  3  3 93  0  1
 0  0      0  71892      0  59744    0    0    54     1 4307 3734  3  3 93  0  1
 0  0      0  65592      0  38536    0    0   173     6 4520 4241  3  4 93  0  1
 1  2      0 250104      0  22792    0    0 52938    27 4662 4730  3 14 72 10  1
