procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 149444  69424 1001448    0    0     2    11    9    1  6  1 93  0  1
 0  0      0 165896  69424 1001456    0    0     0   350 1337 1171 20  1 78  0  0
 1  0      0 197780  69428 1001460    0    0     0    14 2723 2177 52  3 44  0  1
 0  0      0 252128  69428 1001464    0    0     0     0 3060 1984 62  5 29  0  4
 1  0      0 238688  69432 1001464    0    0     0    13 3335 2339 55  4 34  0  6
 2  0      0 274632  69432 1001472    0    0     0    14 3430 2559 60  6 33  0  1
 5  0      0 305108  69432 1006596    0    0     0    16 3287 2367 61  5 33  0  1
 1  0      0 272704  69436 1001608    0    0     0    57 3463 2445 58  5 37  0  1
 2  0      0 282416  69440 1001612    0    0     0    62 3639 2505 59  6 35  0  1
 2  0      0 259508  69440 1001612    0    0     0    14 3385 2633 61  6 32  0  1
 2  0      0 341084  69440 1001620    0    0     0     6 3552 2626 64  5 30  0  1
 1  0      0 344528  69440 1001620    0    0     0    10 3313 2168 60  6 33  0  0
 2  0      0 302652  69440 1001628    0    0     0     6 3660 2500 65  5 29  0  1
 1  0      0 271640  69440 1001628    0    0     0    54 3358 2362 64  5 31  0  1
 1  0      0 199456  69440 1001632    0    0     0    17 3559 2541 59  5 36  0  0
 1  0      0 175776  69440 1001640    0    0     0    26 3271 2236 58  5 33  0  4
 1  0      0 209804  69444 1001640    0    0     0    10 3281 2431 56  5 31  0  8
 1  0      0 193384  69448 1001644    0    0     0     6 3217 2436 64  4 32  0  1
 2  0      0 255408  69448 1001648    0    0     0     6 3465 2602 59  4 36  0  1
 1  0      0 247872  69448 1001780    0    0     0    49 3620 2745 58  5 35  0  1
 0  0      0 303664  69448 1001784    0    0     0    18 3099 2333 65  5 28  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 314112  69448 1001788    0    0     0    16 3439 2356 62  5 32  0  0
 1  0      0 142572  69452 1001788    0    0     0    33 3432 2356 64  5 30  0  1
 0  0      0 102472  69452 1001796    0    0     0    14 3606 2941 58  4 36  0  1
 2  0      0 250648  69452 1001800    0    0     0    70 3116 2566 58  5 36  0  2
 1  0      0 276432  69452 1001800    0    0     0    18 3434 2578 61  5 31  0  3
 1  0      0 240640  69452 1001808    0    0     0    17 2980 2150 57  6 36  0  2
 4  0      0 219072  69452 1001808    0    0     0    15 3015 2119 52  3 36  0  9
 0  0      0 219708  69452 1001812    0    0     0    19 2970 2297 51  5 37  0  7
 2  0      0 116324  69452 1001816    0    0     0    10 3412 2473 60  5 34  0  1
 1  0      0 266380  69456 1001820    0    0     0    11 3586 2792 64  4 31  0  1
 1  0      0 240908  69456 1001952    0    0     0    86 3375 2518 61  5 33  0  1
 0  0      0 189668  69456 1001956    0    0     0    43 3192 2297 63  5 30  0  2
 1  0      0 262804  69456 1001972    0    0     0    13 3540 2449 62  5 32  0  1
 1  0      0 233620  69460 1001980    0    0     0    12 3099 2509 61  5 33  0  1
 2  0      0 302612  69464 1001984    0    0     0    11 3102 2614 63  5 32  0  1
 1  0      0 296924  69464 1001984    0    0     0     6 3249 2300 61  5 32  0  2
 1  0      0 174356  69468 1002072    0    0     0    66 3504 2657 61  5 34  0  1
 1  0      0 278848  69472 1001992    0    0     0    12 3224 2325 61  5 33  0  1
 3  0      0 194516  69472 1003428    0    0     0    29 3320 2557 57  5 35  0  3
 1  0      0 217140  69472 1002000    0    0     0    14 3032 2467 52  4 36  0  8
 0  0      0 302852  69472 1002004    0    0     0     0 2200 1957 50  3 45  0  1
