procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 388944  73160 1060820    0    0     2    11    4   14  6  1 93  0  1
 0  0      0 388944  73160 1060820    0    0     0    26  211  287  1  0 99  0  0
 0  0      0 388944  73160 1060952    0    0     0     6  344  470  1  0 98  0  0
 0  0      0 388944  73160 1060956    0    0     0     6  616  837  2  1 96  0  0
 0  0      0 388720  73160 1060968    0    0     0   191  685  925  3  1 96  0  0
 0  0      0 388720  73160 1060984    0    0     0     6  810 1108  3  1 95  0  0
 0  0      0 388720  73160 1061124    0    0     0   178  961 1320  4  1 94  0  0
 0  0      0 388720  73160 1061144    0    0     0    16 1025 1427  5  1 93  0  1
 1  0      0 388272  73160 1061164    0    0     0    19 1156 1598  5  2 93  0  1
 0  0      0 388048  73160 1061304    0    0     0     6 1201 1651  6  1 93  0  1
 0  0      0 388048  73160 1061324    0    0     0     9 1120 1530  4  1 94  0  0
 0  0      0 388048  73160 1061472    0    0     0     6  995 1344  5  2 87  0  6
 0  0      0 388048  73160 1061488    0    0     0   125 1205 1605  5  1 93  0  1
 0  0      0 387600  73160 1061504    0    0     0    18 1129 1488  5  1 93  0  1
 0  0      0 387600  73160 1061648    0    0     0     9 1183 1555  5  1 93  0  0
 0  0      0 387600  73160 1061652    0    0     0    12 1189 1563  5  2 93  0  1
 0  0      0 387376  73160 1061668    0    0     0     9 1229 1610  5  1 93  0  1
 0  0      0 387376  73160 1061812    0    0     0     6 1268 1661  5  2 93  0  0
 0  0      0 387376  73160 1061832    0    0     0   132 1132 1484  5  1 94  0  0
 0  0      0 387376  73160 1061980    0    0     0    18 1305 1702  5  1 94  0  0
 0  0      0 387376  73160 1062004    0    0     0     8 1585 2086  6  2 92  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 387376  73160 1062288    0    0     0     6 1823 2442  8  2 89  0  1
 2  0      0 387152  73160 1062452    0    0     0     6 2052 2766  9  2 87  0  1
 1  0      0 386704  73160 1062476    0    0     0    15 2010 2713 11  3 76  0 11
 0  0      0 386256  73160 1062648    0    0     0     6 2472 3380 12  3 83  0  2
 0  0      0 386256  73160 1062820    0    0     0   199 2583 3574 11  4 83  0  2
 1  0      0 386256  73160 1062992    0    0     0    26 2629 3603 12  3 84  0  1
 0  0      0 386256  73160 1063168    0    0     0     6 2577 3552 12  3 84  0  1
 0  0      0 386032  73160 1063336    0    0     0     6 2634 3600 12  3 84  0  1
 1  0      0 385616  73160 1063512    0    0     0    10 2608 3602 11  3 86  0  1
 0  0      0 385392  73160 1063680    0    0     0    11 2623 3607 13  2 84  0  1
 1  0      0 385232  73160 1063848    0    0     0   283 2599 3578 11  3 85  0  1
 2  0      0 385044  73160 1064028    0    0     0    31 2627 3582 11  3 86  0  1
 1  0      0 384344  73160 1064192    0    0     0     6 2612 3598 12  3 85  0  1
 0  0      0 384344  73160 1064500    0    0     0     6 2594 3575 12  3 84  0  1
 1  0      0 384092  73160 1064656    0    0     0    10 2147 2921 11  3 77  0  8
 0  0      0 384092  73160 1064836    0    0     0    12 2602 3568 12  4 82  0  2
 0  0      0 383840  73160 1064960    0    0     0   274 2429 3344 11  3 85  0  1
 0  0      0 383840  73164 1065032    0    0     0    30 2080 2835  8  2 89  0  1
 0  0      0 383840  73164 1065192    0    0     0     8 1682 2276  8  2 89  0  1
 0  0      0 383588  73164 1065208    0    0     0     6 1256 1677  6  1 93  0  0
 0  0      0 383588  73164 1065348    0    0     0   147  835 1119  3  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 383588  73164 1065352    0    0     0    11  374  497  1  1 98  0  0
