procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 445964  82140 738920    0    0     5   508    4    8  6  1 92  0  2
 0  0      0 447544  82144 738932    0    0     0   366  223  294  1  0 99  0  0
 0  0      0 447544  82144 739132    0    0     0   526  327  433  0  0 99  0  0
 0  0      0 447544  82144 739244    0    0     0    46  431  582  1  0 99  0  0
 0  0      0 447544  82144 739392    0    0     0    53  562  759  1  1 99  0  0
 0  0      0 447544  82144 739532    0    0     0   219  790 1096  2  1 93  0  4
 0  0      0 447544  82144 739860    0    0     0    72  919 1309  2  1 97  0  1
 0  0      0 447544  82152 740160    0    0     0   120  923 1297  1  1 97  0  1
 0  0      0 447544  82156 740564    0    0     0   180  905 1279  1  1 97  0  0
 0  0      0 447296  82156 740964    0    0     0   355  964 1351  1  1 97  0  1
 0  0      0 447296  82156 741256    0    0     0   107  997 1421  2  1 97  0  0
 0  0      0 447296  82156 741716    0    0     0   148  979 1421  1  1 98  0  0
 0  0      0 447072  82156 742000    0    0     0   146  899 1265  1  1 98  0  0
 0  0      0 447072  82160 742276    0    0     0   176  924 1291  1  1 98  0  0
 1  0      0 447072  82160 742688    0    0     0   258 1012 1414  1  1 97  0  1
 0  0      0 447072  82160 742980    0    0     0   157 1030 1464  2  1 97  0  0
 0  0      0 447072  82164 743320    0    0     0   548  946 1321  1  1 97  0  1
 0  0      0 447072  82168 743728    0    0     0   165  933 1281  3  2 89  0  7
 0  0      0 447072  82172 744004    0    0     0   155  976 1324  2  1 97  0  0
 1  0      0 447072  82176 744452    0    0     0   185 1110 1533  2  1 97  0  1
 0  0      0 447072  82184 744856    0    0     0   270 1300 1828  2  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 447072  82184 745460    0    0     0   196 1426 2050  3  1 95  0  1
 0  0      0 447072  82184 745984    0    0     0   754 1589 2283  3  2 95  0  1
 0  0      0 447072  82184 746692    0    0     0   227 1764 2607  3  2 95  0  1
 0  0      0 447072  82184 747552    0    0     0   235 1979 2980  3  2 94  0  1
 0  0      0 446848  82184 748664    0    0     0   315 2043 3101  4  2 93  0  1
 0  0      0 446624  82184 749860    0    0     0   491 2008 3028  4  2 93  0  1
 0  0      0 446176  82188 751032    0    0     0   288 2053 3121  3  2 94  0  1
 0  0      0 446176  82192 752372    0    0     0   322 2040 3107  5  2 92  0  1
 0  0      0 445952  82196 753412    0    0     0  1274 1920 2870  6  2 84  0  8
 0  0      0 445504  82200 754640    0    0     0   346 2052 3099  4  2 93  0  1
 0  0      0 445028  82200 755780    0    0     0   425 2021 3051  4  2 93  0  1
 0  0      0 444804  82200 756964    0    0     0   599 2061 3124  4  2 93  0  1
 0  0      0 444552  82200 758188    0    0     0   369 2069 3130  4  2 92  0  2
 1  0      0 444104  82204 759456    0    0     0   366 2055 3088  4  2 93  0  1
 0  0      0 444104  82204 760692    0    0     0   398 2057 3088  4  2 93  0  1
 0  0      0 443880  82204 761848    0    0     0  1404 2102 3121  4  2 93  0  1
 0  0      0 443404  82204 763032    0    0     0   231 2004 2992  4  2 92  0  1
 0  0      0 442956  82208 764184    0    0     0   414 1752 2552  3  2 95  0  1
 0  0      0 442704  82208 764880    0    0     0   559 1490 2128  2  1 96  0  1
 0  0      0 442480  82212 765556    0    0     0   285 1165 1648  2  1 97  0  1
 0  0      0 442480  82212 765860    0    0     0   245  816 1098  2  1 93  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 442480  82212 766000    0    0     0   242  434  561  1  1 99  0  0
