procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 930936  27252 385428    0    0     6   525   13    4  6  1 91  0  2
 0  0      0 930696  27268 398744    0    0     0   147 1095  779  8  1 90  0  1
 1  0      0 912424  27268 433544    0    0     0    26 2584 1514 19  3 76  0  2
 1  0      0 833364  27272 489876    0    0     0    40 4055 2329 32  5 59  0  4
 0  0      0 734348  27276 567816    0    0    53 21921 5784 3176 43  7 46  1  4
 0  0      0 647736  27276 645456    0    0     0 23681 5957 3039 42  6 46  1  5
 2  0      0 565392  27284 725696    0    0     0 22111 6082 3223 44  7 46  1  3
 3  0      0 484752  27288 806192    0    0    19    63 6181 3146 44  6 47  0  3
 1  0      0 401476  27296 889460    0    0     3 12410 5885 3210 43  6 48  1  2
 1  0      0 316348  27304 974508    0    0     8 22130 6071 3276 44  7 46  1  3
 1  0      0 262208  27312 1029904    0    0    21 10218 4324 2155 29  5 44  0 22
 1  0      0 198204  27320 1093040    0    0     0 17819 4236 2391 34  5 46  1 14
 1  0      0 116440  27328 1175276    0    0     0 26930 5796 3025 42  7 47  1  4
 1  0      0  92244  25916 1223448    0    0     0    62 5744 2868 42  6 48  0  4
 1  0      0  90528  25128 1222076    0    0     8 12412 6073 3069 44  6 46  1  3
 1  0      0  96124  24548 1224872    0    0     0 22125 5571 2972 40  7 46  1  6
 0  0      0  90096  24544 1229080    0    0     0 10763 5844 2948 43  6 47  1  4
 1  1      0  97304  24404 1222180    0    0     8 22922 5658 3115 42  7 46  1  4
 0  0      0  89292  24248 1229016    0    0     0 11106 5635 3051 42  6 47  1  4
 1  0      0  86744  24252 1229656    0    0     0 11338 5835 2884 40  8 46  0  6
 2  0      0  99852  24180 1223144    0    0     0 23727 5851 2961 43  7 46  1  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0  86784  24184 1230640    0    0     8 10230 5972 3189 44  7 46  0  3
 3  1      0 100228  24168 1216524    0    0     0 15152 4519 2309 31  6 44  1 18
 0  2      0  87000  24096 1225436    0    0     0 21002 6110 3205 43  6 46  1  4
 1  0      0  98264  24088 1220668    0    0     0  7494 6064 3099 43  6 47  0  4
 1  0      0  87800  24024 1230152    0    0     2 15148 6196 3183 44  7 46  1  2
 1  0      0  97172  24004 1225288    0    0     0 31722 6199 3094 44  7 45  1  3
 5  0      0  87112  23740 1229392    0    0     0    63 5963 3048 42  6 47  0  4
 1  0      0 100304  23480 1219068    0    0     0 18370 6216 3255 43  7 47  1  2
 2  0      0  92180  23288 1227372    0    0     0 16697 6414 3323 45  7 46  1  2
 1  0      0  97968  23292 1222384    0    0     0 22670 5919 3092 42  7 47  1  3
 1  0      0  87544  23240 1228192    0    0     0 10235 5987 3051 42  7 46  1  5
 1  0      0  94524  22988 1224636    0    0    41 13386 5987 3227 44  7 46  1  3
 1  0      0 101084  22560 1221528    0    0     0 21047 6299 3280 44  7 47  1  2
 1  0      0  93472  22060 1224064    0    0     0 10911 4487 2282 31  6 42  0 21
 3  0      0  88508  22068 1223912    0    0     0 12452 4543 2470 34  5 45  1 15
 1  0      0  88396  22076 1232448    0    0     0 22167 6208 3228 43  7 46  1  2
 1  0      0  96560  22084 1224624    0    0     0 10816 5752 3132 44  6 47  1  2
 1  0      0  97900  22088 1226172    0    0     0 21631 5976 3299 43  7 47  1  2
 2  0      0  95520  22092 1226280    0    0    10 20061 5341 2954 42  6 47  1  4
 1  0      0  95116  22088 1223432    0    0     0 11883 5110 3163 41  6 47  1  4
 1  0      0  94892  22092 1225308    0    0     0 10964 5217 3175 43  6 48  1  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  93660  22100 1227272    0    0     0 11881 3361 1969 24  4 69  1  2
