procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 413496   2168 330968    0    0     1    11    5  140  1  0 99  0  0
 0  0      0 396864   2168 330976    0    0     0     4  622  878  2  1 97  0  0
 0  0      0 392328   2168 330976    0    0     0    14 1148 1532  1  0 98  0  1
 0  0      0 383508   2168 330976    0    0     0     1 1628 2249  1  1 97  0  1
 0  0      0 359236   2168 330976    0    0     0     2 2309 2935  2  1 95  0  1
 1  0      0 349120   2168 330976    0    0     0     1 2710 3475  2  2 95  0  1
 0  0      0 342112   2168 330976    0    0     0     1 3397 4278  3  3 93  0  1
 0  0      0 328688   2168 330976    0    0     0     3 3939 4801  4  3 93  0  1
 0  0      0 326104   2168 330980    0    0     0    30 3646 4477  3  2 95  0  1
 0  0      0 325588   2168 330980    0    0     0     1 3653 4490  2  3 94  0  1
 0  0      0 324596   2168 330980    0    0     0     2 2423 3201  3  2 90  0  5
 0  0      0 323784   2168 330980    0    0     0     1 3771 4639  3  2 94  0  1
 3  0      0 322820   2168 330980    0    0     0     1 3742 4592  3  2 93  0  1
 0  0      0 320780   2168 331096    0    0     0   409 3829 4704  4  4 92  0  1
 3  0      0 320132   2168 331100    0    0     0     5 3750 4513  3  2 93  0  1
 0  0      0 319608   2168 331100    0    0     0     2 3433 4379  3  3 93  0  1
 0  0      0 319044   2168 331100    0    0     0     0 3537 4245  5  2 91  0  1
 0  0      0 317280   2168 331100    0    0     0     3 3352 4267  3  2 94  0  1
 0  0      0 315680   2168 331100    0    0     0     1 3833 4536  3  2 94  0  1
 0  0      0 313664   2168 331100    0    0     0     1 4118 4898  3  3 93  0  1
 0  0      0 294392   2168 331100    0    0     0    31 4837 5960  5  5 89  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 281264   2168 331104    0    0     0     2 4783 5797  5  3 88  0  4
 0  0      0 272456   2168 331108    0    0     0     0 3466 4356  5  4 79  0 12
 3  0      0 255680   2168 331108    0    0     0     4 5134 5931  4  4 90  0  2
 0  0      0 235368   2168 331108    0    0     0     1 4500 5641  5  3 90  0  2
 0  0      0 221968   2168 331108    0    0     0     7 5320 6387  5  3 90  0  1
 0  0      0 213020   2168 331108    0    0     0    24 4652 5702  4  3 92  0  1
 0  0      0 199360   2168 331108    0    0     0     1 4942 5887  4  4 91  0  1
 0  0      0 199088   2168 331112    0    0     0     0 4816 6045  4  3 92  0  1
 0  0      0 198188   2168 331112    0    0     0     2 5241 6063  4  4 91  0  2
 0  0      0 198188   2168 331112    0    0     0     3 4730 5786  4  3 92  0  1
 0  0      0 195440   2168 331112    0    0     0     1 5128 6134  5  3 91  0  1
 1  0      0 189960   2168 331112    0    0     0     4 5713 6318  5  4 89  0  2
 0  0      0 186880   2168 331112    0    0     0     2 5042 5861  5  4 90  0  2
 3  0      0 184864   2168 331112    0    0     0     0 3142 4110  3  2 90  0  5
 3  0      0 184256   2168 331116    0    0     0     1 4681 5637  5  3 88  0  4
 1  0      0 181996   2168 331116    0    0     0     9 4970 5790  5  3 89  0  3
 0  0      0 180700   2168 331152    0    0     0   402 4850 5700  6  4 85  0  5
 0  0      0 180700   2168 331152    0    0     0    12 4568 5234  4  4 88  0  3
 0  0      0 200604   2168 331152    0    0     0     3 4479 5290  5  4 89  0  2
 0  0      0 222848   2168 331152    0    0     0     0 4257 4930  4  3 91  0  2
 0  0      0 232676   2168 331152    0    0     0     1 2546 3277  3  2 93  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 241496   2168 331156    0    0     0     2 1357 1846  2  1 97  0  0
