procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 416644   1324 322248    0    0     1    11   40   24  1  0 98  0  0
 0  0      0 391696   1324 322252    0    0     0    10  898 1127  2  1 95  0  2
 1  0      0 377080   1324 322256    0    0     0     2 1522 2026  2  1 97  0  1
 0  0      0 343816   1324 322256    0    0     0     0 2297 2847  3  1 96  0  1
 0  0      0 321836   1324 322260    0    0     0     2 3504 4113  3  2 94  0  1
 0  0      0 304864   1324 322260    0    0     0     5 4182 4534  4  3 92  0  1
 3  0      0 282716   1324 322260    0    0     0     2 4483 5312  4  3 92  0  1
 0  0      0 282388   1324 322260    0    0     0    23 3077 3622  3  3 85  0  8
 0  0      0 275052   1324 322260    0    0     0     0 4899 5662  4  4 91  0  1
 0  0      0 272984   1324 322264    0    0     0     2 4425 5353  3  4 91  0  1
 0  0      0 258140   1324 322292    0    0     6     6 4866 5599  4  5 90  0  1
 2  0      0 252148   1324 322292    0    0     0     1 4633 5488  4  4 90  0  2
 2  0      0 252156   1324 322292    0    0     0     2 4666 5388  4  4 91  0  1
 0  0      0 251336   1324 322292    0    0     0    11 4659 5265  5  3 90  0  2
 0  0      0 251032   1324 322292    0    0     0     0 4438 5272  4  4 90  0  2
 0  0      0 250716   1324 322292    0    0     0     2 4277 5282  4  3 90  0  2
 0  0      0 250120   1324 322296    0    0     0   425 4616 5154  4  3 91  0  1
 0  0      0 248104   1324 322296    0    0     0     0 4264 4684  4  4 89  0  2
 0  0      0 247232   1324 322296    0    0     0     2 4440 5027  5  3 91  0  1
 0  0      0 246552   1324 322296    0    0     0    26 2668 3081  4  3 82  0 11
 1  0      0 223536   1324 322296    0    0     0     0 4436 5064  4  4 89  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 204604   1324 322296    0    0     0     0 5041 5802  5  4 89  0  2
 0  0      0 188868   1324 322296    0    0     0     2 4984 5771  5  4 89  0  2
 0  0      0 167208   1324 322300    0    0     0     0 4669 5343  5  4 88  0  3
 0  0      0 158316   1324 322300    0    0     0     0 4762 5700  5  4 89  0  2
 0  0      0 145644   1324 322300    0    0     0    12 4980 5553  5  4 90  0  2
 0  0      0 133044   1324 322300    0    0     0     0 4962 5545  3  5 90  0  2
 2  0      0 122092   1324 322304    0    0     0     0 5014 5519  4  4 90  0  2
 0  0      0 107628   1324 322304    0    0     0     3 4837 5614  4  3 91  0  1
 0  0      0  94540   1324 322304    0    0     0     0 4888 5535  5  4 90  0  1
 0  0      0  91224   1324 322308    0    0     0     0 5089 5739  5  4 89  0  2
 2  0      0  79128   1324 322308    0    0     0    10 2303 3059  3  3 81  0 13
 0  0      0  74260   1196 321080    0    0     0     2 4469 4988  5  4 87  0  4
 0  0      0  73580   1196 321080    0    0     0     0 4547 5312  4  5 89  0  2
 0  0      0  68128   1196 321396    0    0    62     6 4715 5188  5  4 88  0  2
 0  0      0  67484   1196 321396    0    0     0   447 4786 5502  5  4 89  0  3
 0  0      0  67484   1196 321400    0    0     0     0 4575 5553  5  3 90  0  2
 0  0      0  67212   1196 321400    0    0     0    10 4153 5209  4  3 91  0  2
 0  0      0  73008   1196 321400    0    0     0     4 4410 5117  4  4 91  0  1
 0  0      0 117348   1196 321400    0    0     0     0 4432 5005  4  4 91  0  2
 0  0      0 145404   1196 321400    0    0     0     0 4147 4910  4  3 92  0  1
 0  0      0 194268   1196 321400    0    0     0     2 3654 4460  4  3 92  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 256412   1196 321400    0    0     0     0 2182 2497  3  1 95  0  1
