procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 114624  69180 1247936    0    0     2    12   10   16  6  1 93  0  1
 0  0      0 115164  69180 1248016    0    0     0    14  333  378  2  0 97  0  0
 0  0      0 115704  69180 1248020    0    0     0    15  678  708  6  1 92  0  1
 1  0      0 117096  69180 1248028    0    0     0    12 1121 1154  9  2 88  0  1
 1  0      0 119764  69180 1248164    0    0     0   418 1372 1410 12  2 83  0  3
 1  0      0 121220  69180 1248176    0    0     0    12 1820 1858 17  2 74  0  6
 1  0      0 123952  69180 1248196    0    0     0    14 2225 2231 19  3 77  0  1
 0  0      0 122560  69188 1248292    0    0     0    25 2326 2420 21  3 73  0  2
 1  0      0 121512  69192 1248356    0    0     0     9 2375 2440 21  3 74  0  2
 0  0      0 119860  69196 1248372    0    0     0     5 2314 2391 21  3 74  0  2
 0  0      0 117812  69196 1248516    0    0     0   122 2321 2445 21  3 73  0  2
 1  0      0 114680  69200 1248532    0    0     0    38 2317 2347 21  3 75  0  1
 1  0      0 113800  69200 1248552    0    0     0     5 2284 2384 21  3 74  0  2
 1  0      0 113516  69200 1248692    0    0     0    17 2401 2404 21  3 73  0  3
 1  0      0 110840  69200 1248712    0    0     0     6 2342 2419 22  3 72  0  3
 0  0      0 110328  69200 1248856    0    0     0     5 2362 2441 21  3 74  0  2
 0  0      0 108568  69204 1248876    0    0     0   131 2302 2393 22  3 69  0  6
 0  0      0 109904  69204 1248884    0    0     0     5 1956 1994 18  3 73  0  7
 1  0      0 107856  69204 1249032    0    0     0    10 2324 2388 22  3 72  0  3
 0  0      0 108312  69204 1249048    0    0     0    96 2591 2629 23  3 72  0  2
 1  0      0 108152  69204 1249068    0    0     0    14 2978 2977 28  4 65  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108784  69204 1249224    0    0     0    69 3307 3322 30  4 62  0  3
 1  0      0 108680  69204 1249248    0    0     0    12 3347 3375 30  4 63  0  3
 0  0      0 106044  69204 1249400    0    0     0    14 3311 3273 29  4 63  0  3
 1  0      0 108820  69204 1249680    0    0     0    14 3237 3254 31  4 62  0  3
 1  0      0 108900  69204 1249704    0    0     0   158 3411 3342 30  4 63  0  2
 2  0      0 106716  69208 1249856    0    0     0    52 3372 3328 30  4 63  0  3
 1  0      0 107192  69212 1249876    0    0     0     9 3383 3373 30  4 62  0  3
 0  0      0 107456  69212 1250028    0    0     0     5 3096 3123 28  3 62  0  7
 0  0      0 106816  69212 1250052    0    0     0     5 2887 2869 27  3 60  0 10
 2  0      0 107344  69212 1250200    0    0     0     5 3215 3153 29  4 62  0  5
 0  0      0 107120  69212 1250348    0    0     0   171 3130 3101 28  5 61  0  7
 1  0      0 106704  69216 1250500    0    0     0    10 3132 3070 28  4 61  0  7
 1  0      0 105600  69216 1250520    0    0     0    15 2885 2911 26  4 59  0 10
 1  0      0 106864  69216 1250560    0    0     0    98 3254 3267 30  4 61  0  5
 2  0      0 108832  69216 1250772    0    0     0    10 3220 3206 29  4 62  0  5
 0  0      0 104596  69216 1250792    0    0     0     5 3317 3356 30  4 62  0  4
 0  0      0 104644  69220 1250944    0    0     0     5 3301 3325 31  4 62  0  3
 1  0      0 105528  69224 1251096    0    0     0     5 3336 3395 31  4 63  0  2
 1  0      0 106700  69228 1251124    0    0     0     5 3192 3279 29  4 62  0  4
 2  0      0 108048  69232 1251136    0    0     0     5 2336 2318 21  3 68  0  8
 0  0      0 108048  69232 1251272    0    0     0   177  838  890  7  1 86  0  6
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 107808  69232 1251276    0    0     0    10  746  808  6  1 92  0  1
