procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 292512  84252 904948    0    0     5   507    7   13  6  1 92  0  2
 0  0      0 292832  84256 904976    0    0     0   282  309  410  1  0 99  0  0
 0  0      0 292832  84260 905052    0    0     0   244  493  708  2  1 98  0  0
 0  0      0 292608  84260 905144    0    0     0   321  696 1013  2  1 97  0  0
 0  0      0 292608  84260 905388    0    0     0    47  944 1360  4  1 92  0  3
 0  0      0 292608  84264 905580    0    0     0   214 1191 1728  4  1 94  0  1
 0  0      0 292608  84268 905832    0    0     0    74 1447 2175  6  2 91  0  1
 0  0      0 292608  84268 906244    0    0     0    95 1617 2456  6  2 92  0  1
 1  0      0 292608  84268 906524    0    0     0   203 1632 2480  7  2 89  0  1
 0  0      0 292608  84276 906812    0    0     0   103 1631 2473  6  2 91  0  1
 0  0      0 292608  84276 907216    0    0     0   394 1601 2429  4  2 93  0  1
 0  0      0 292608  84284 907488    0    0     0   121 1598 2413  4  1 94  0  1
 0  0      0 292608  84284 907896    0    0     0   132 1607 2433  5  2 93  0  1
 1  0      0 292608  84284 908164    0    0     0   166 1574 2372  5  2 92  0  1
 0  0      0 292608  84288 908432    0    0     0   274 1576 2384  6  1 92  0  1
 1  0      0 292608  84288 908836    0    0     0   153 1623 2447  5  2 91  0  1
 0  0      0 292608  84292 909108    0    0     0   147 1541 2320  8  3 73  0 15
 1  0      0 292608  84296 909384    0    0     0   545 1638 2458  7  3 83  0  7
 0  0      0 292608  84300 909804    0    0     0   147 1633 2424  7  2 88  0  3
 0  0      0 292608  84300 910100    0    0     0   166 1748 2589  6  2 89  0  2
 0  0      0 292608  84300 910596    0    0     0   295 2028 3087  7  3 89  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 292608  84300 911008    0    0     0   182 2223 3473  8  3 86  0  3
 3  0      0 292608  84304 911568    0    0     0   182 2255 3516  8  3 87  0  2
 0  0      0 292608  84312 912016    0    0     0   724 2319 3658  8  3 88  0  1
 1  0      0 292608  84316 912568    0    0     0   181 2236 3513  8  3 86  0  2
 0  0      0 292608  84316 912968    0    0     0   210 2118 3325 10  3 84  0  3
 1  0      0 292608  84316 913520    0    0     0   373 2246 3523  8  2 88  0  2
 0  0      0 292384  84320 914276    0    0     0   231 2298 3661  9  2 87  0  2
 0  0      0 292384  84320 914864    0    0     0   206 2008 3152  9  2 79  0 10
 0  0      0 292160  84320 915640    0    0     0   224 2338 3699  8  3 88  0  2
 1  0      0 292160  84320 916272    0    0     0   857 2320 3715  8  2 87  0  2
 0  0      0 291936  84320 917020    0    0     0   259 2325 3698  7  2 89  0  1
 0  0      0 291936  84320 917668    0    0     0   394 2253 3565  8  3 88  0  2
 0  0      0 291936  84320 918408    0    0     0   226 2264 3577  8  3 87  0  2
 0  0      0 291712  84320 919188    0    0     0   234 2288 3637  8  3 88  0  2
 0  0      0 291460  84320 919840    0    0     0   226 2245 3543  8  3 87  0  2
 0  0      0 291460  84324 920584    0    0     0   155 2273 3608  8  3 87  0  2
 0  0      0 291236  84324 921228    0    0     0   230 2279 3637  8  3 87  0  2
 0  0      0 291236  84324 922008    0    0     0   945 2288 3592  7  2 89  0  2
 0  0      0 291012  84328 923900    0    0     0   411 2283 3614  8  3 88  0  2
 0  0      0 291012  84328 924756    0    0     0   226 1754 2673  8  3 80  0  9
 0  0      0 291012  84328 926396    0    0     0   194 1361 2007  4  1 94  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 291012  84328 926648    0    0     0   181  608  865  2  1 97  0  0
