procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 100392  69156 1187904    0    0     2    12   15    4  6  1 92  0  1
 0  0      0  96792  69156 1187972    0    0     0    18  497  497  4  1 95  0  0
 0  0      0  91596  69156 1187972    0    0     0     0 1023  983 10  1 89  0  1
 0  0      0  90084  69156 1187980    0    0     0    11 1729 1624 18  2 80  0  0
 1  0      0 102824  69064 1187764    0    0     0    14 2345 2239 24  3 72  0  1
 1  0      0 101324  69064 1187984    0    0     0    16 2777 2628 29  4 66  0  1
 1  0      0  99440  69064 1188048    0    0     0   408 3326 3136 34  4 60  0  2
 0  0      0  99460  69064 1188060    0    0     0    23 3608 3339 38  4 55  0  2
 1  0      0  97468  69064 1188204    0    0     0    21 3184 3106 36  4 59  0  1
 0  0      0  96516  69064 1188344    0    0     0    15 2228 2108 25  2 63  0 10
 1  0      0  95772  69064 1188608    0    0     0    14 2319 2290 25  3 71  0  1
 1  0      0  93868  69064 1188748    0    0     0    17 3319 3216 36  4 58  0  2
 2  0      0  94104  69064 1188896    0    0     0   116 3428 3281 38  3 57  0  2
 1  0      0  93212  69064 1188908    0    0     0    58 3377 3276 38  4 55  0  3
 0  0      0  92220  69064 1188924    0    0     0    11 3607 3329 38  4 55  0  3
 1  0      0  90832  69064 1189064    0    0     0     6 3539 3250 38  4 55  0  4
 1  0      0  87820  69064 1190492    0    0     0     6 3592 3369 40  3 56  0  1
 1  0      0  88232  69064 1190632    0    0     0    14 3402 3292 38  4 56  0  2
 0  0      0 122852  69052 1189332    0    0     0   124 3365 3204 36  4 58  0  2
 1  0      0 117028  69056 1189476    0    0     0    19 3571 3370 38  4 56  0  1
 1  0      0 111776  69056 1189620    0    0     0    30 3743 3387 39  4 56  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 107196  69056 1189648    0    0     0    14 3107 2830 33  3 52  0 11
 1  0      0 107196  69056 1189664    0    0     0    16 3586 3282 38  4 55  0  4
 4  0      0 100056  69056 1189804    0    0     0    21 3670 3330 39  4 55  0  2
 3  0      0  98488  69056 1189820    0    0     0    18 3719 3427 39  5 55  0  2
 1  0      0  93660  69056 1189836    0    0     0   130 3511 3253 37  4 54  0  4
 1  0      0  94632  69056 1189980    0    0     0    26 3571 3379 38  4 55  0  3
 0  0      0  93932  69056 1190008    0    0     0    60 3601 3399 39  4 56  0  2
 2  0      0  93684  69056 1190024    0    0     0    11 3624 3347 39  4 55  0  2
 1  0      0  93432  69056 1190172    0    0     0    15 3603 3245 37  5 55  0  3
 1  0      0  92676  69056 1190184    0    0     0    14 3264 3086 36  3 59  0  2
 0  0      0  92676  69056 1190196    0    0     0   111 3147 2890 33  4 61  0  1
 1  0      0  92684  69056 1190424    0    0     0    20 3222 3049 35  4 59  0  2
 0  0      0  94460  69056 1190476    0    0     0    32 2453 2294 26  3 62  0  9
 1  0      0  93552  69056 1190616    0    0     0     9 2901 2824 32  3 62  0  3
 1  0      0  93512  69056 1190628    0    0     0    94 3201 2989 35  3 56  0  6
 1  0      0  93896  69056 1190784    0    0     0    14 3195 2952 35  4 53  0  8
 2  0      0  93768  69060 1190924    0    0     0    11 3428 3145 37  4 54  0  5
 1  0      0  92144  69064 1190940    0    0     0    65 2992 2774 31  3 58  0  8
 1  0      0  93244  69064 1190952    0    0     0     6 2698 2557 29  3 61  0  6
 1  0      0  92736  69068 1191156    0    0     0     6 2613 2508 29  3 65  0  3
 1  0      0  92364  69068 1191420    0    0     0    81 2451 2330 26  2 70  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  92172  69068 1191424    0    0     0    26 1138 1098 11  1 87  0  1
