procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  97560  73172 1226836    0    0     2    11   18    1  6  1 93  0  1
 0  0      0  87648  73172 1226824    0    0     0   238  261  366  1  0 98  0  0
 0  0      0  87608  73172 1226828    0    0     0    11  415  619  2  1 97  0  0
 0  0      0  87496  73172 1226836    0    0     0     6  677 1040  3  1 96  0  0
 0  0      0 106128  73172 1226224    0    0     0   187  918 1440  4  1 93  0  1
 0  0      0 106128  73172 1226284    0    0     0    18 1091 1714  4  2 93  0  1
 0  0      0 106128  73172 1226368    0    0     0     6 1260 1998  6  2 91  0  1
 0  0      0 106128  73172 1226512    0    0     0    13 1351 2131  6  1 92  0  1
 0  0      0 102640  73172 1226528    0    0     0   118 1381 2174  6  2 90  0  2
 0  0      0 102640  73172 1226544    0    0     0     6 1384 2181  7  2 89  0  3
 0  0      0 102416  73176 1226692    0    0     0     6 1438 2265  7  2 87  0  4
 1  0      0 102416  73176 1226708    0    0     0    12 1451 2280  7  2 86  0  4
 1  0      0 102416  73176 1226856    0    0     0     6 1416 2189  6  2 82  0  9
 0  0      0 102192  73176 1227000    0    0     0    10 1509 2337  6  2 91  0  2
 0  0      0 102008  73176 1227020    0    0     0   141 1482 2278  6  2 92  0  1
 0  0      0 102008  73176 1227164    0    0     0     6 1489 2304  6  2 91  0  1
 1  0      0 102008  73176 1227184    0    0     0     6 1485 2291  7  2 90  0  1
 0  0      0 102008  73176 1227332    0    0     0   101 1487 2290  7  2 90  0  1
 1  0      0 101756  73176 1227688    0    0     0     6 1480 2292  7  2 90  0  1
 0  0      0 101756  73176 1227880    0    0     0     6 1613 2503  7  2 89  0  2
 0  0      0 100748  73176 1228292    0    0     0     6 1889 2978  8  2 87  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 100068  73176 1228448    0    0     0   103 2134 3424 10  3 85  0  2
 0  0      0 100068  73176 1228604    0    0     0     6 2172 3492 10  3 85  0  2
 1  0      0  99816  73176 1228760    0    0     0     0 2117 3389  9  3 84  0  3
 0  0      0  99564  73176 1229124    0    0     0   111 1936 3066 10  3 78  0  9
 0  0      0  99060  73176 1229840    0    0     0     6 2171 3503  9  3 86  0  2
 1  0      0  99060  73176 1230120    0    0     0     6 2100 3379 10  3 85  0  3
 1  0      0  98088  73176 1230284    0    0     0   131 2142 3445 10  3 85  0  2
 0  0      0  96336  73176 1230328    0    0     0    18 2092 3354  9  3 84  0  4
 0  0      0  96088  73176 1230484    0    0     0     6 2089 3379 10  3 83  0  4
 1  0      0  96088  73176 1230596    0    0     0     6 2113 3396 10  3 84  0  3
 1  0      0  95864  73176 1230684    0    0     0     6 2113 3418  9  3 86  0  3
 0  0      0  95864  73176 1230968    0    0     0     6 2125 3421 11  3 84  0  3
 0  0      0  95864  73176 1230992    0    0     0   202 2012 3203  9  3 86  0  2
 0  0      0  95784  73176 1231276    0    0     0    11 2013 3196  9  2 85  0  4
 2  0      0  95784  73176 1231304    0    0     0    13 1973 3166  8  3 83  0  5
 0  0      0  95784  73176 1231452    0    0     0     6 1748 2754  9  3 80  0  9
 0  0      0  95784  73176 1231480    0    0     0     6 2015 3208  9  3 85  0  3
 1  0      0  95784  73176 1231636    0    0     0   159 1895 2998  8  3 87  0  2
 1  0      0  95784  73176 1231660    0    0     0    11 1890 2991  8  3 88  0  2
 0  0      0  95028  73176 1231808    0    0     0     6 1633 2516  8  2 88  0  2
 0  0      0  94556  73180 1231820    0    0     0     6 1016 1532  4  1 94  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  94556  73180 1231824    0    0     0     6  505  770  2  0 97  0  0
