procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 251428  67952 1133032    0    0     2    12   18    8  6  1 92  0  1
 0  0      0 251932  67952 1133136    0    0     0    14  924  811 11  1 87  0  1
 2  0      0 250316  67952 1133140    0    0     0    14 1863 1631 26  2 70  0  2
 1  0      0 205452  67952 1133276    0    0     0    36 3155 2667 46  5 46  0  3
 0  0      0 184612  67952 1133280    0    0     0   413 3726 2627 55  5 38  0  2
 2  0      0 232920  67952 1133284    0    0     0    17 2899 2206 44  4 39  0 13
 2  0      0 197188  67952 1133288    0    0     0    21 3020 2471 47  4 46  0  3
 1  0      0 156448  67952 1133300    0    0     0    23 3598 2733 54  5 39  0  2
 0  0      0 211628  67956 1133308    0    0     0    15 3419 2623 55  5 39  0  2
 1  0      0 252192  67956 1133444    0    0     0    16 3441 2722 49  5 43  0  3
 1  0      0 151756  67956 1133452    0    0     0   110 3688 2724 54  5 39  0  1
 1  0      0 228000  67956 1133456    0    0     0    10 4083 2995 52  5 42  0  1
 1  0      0 238768  67956 1133464    0    0     0    19 3749 2836 51  5 42  0  1
 1  0      0 244840  67960 1133472    0    0     0    13 3475 2803 52  4 42  0  2
 1  0      0 188412  67968 1133480    0    0     0     9 3588 2760 53  5 40  0  2
 5  0      0 189528  67972 1133616    0    0     0    12 3573 2742 54  5 40  0  1
 1  0      0 193948  67972 1133624    0    0     0    70 3520 2780 53  5 40  0  1
 0  0      0 148552  67972 1133632    0    0     0    26 2996 2375 42  5 43  0 10
 1  0      0 265960  67972 1133632    0    0     0    17 2409 2132 37  3 58  0  2
 0  0      0 131760  67972 1133644    0    0     0    10 3660 2876 50  5 45  0  1
 1  0      0 222280  67980 1133652    0    0     0    19 3541 2786 53  5 42  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 225220  67980 1133740    0    0     0    15 3180 2390 54  5 38  0  3
 0  0      0 205108  67984 1133792    0    0     0    18 3407 2603 56  5 38  0  1
 2  0      0 217076  67984 1133800    0    0     0    70 3490 2645 51  6 41  0  2
 1  0      0 204120  67984 1133808    0    0     0    14 3482 2408 56  5 39  0  1
 1  0      0 249572  67984 1133816    0    0     0    60 3347 2717 56  5 38  0  1
 1  0      0 209488  67988 1133820    0    0     0    20 3435 2801 50  6 43  0  2
 1  0      0 141868  67992 1133832    0    0     0    90 3473 2710 51  5 43  0  1
 1  0      0 207980  67992 1133984    0    0     0    17 3611 2996 51  6 43  0  1
 0  0      0 250788  67992 1133992    0    0     0    14 2724 2217 41  3 47  0  9
 0  0      0 237876  67992 1133996    0    0     0    10 2430 2198 36  3 60  0  2
 2  0      0 169880  67996 1134004    0    0     0    11 3578 2770 51  5 42  0  1
 1  0      0 240120  67996 1134012    0    0     0    10 3617 2789 51  5 43  0  1
 3  0      0 188792  68000 1134100    0    0     0    87 3390 2625 52  5 42  0  2
 2  0      0 246648  68004 1134152    0    0     0    84 3445 2916 49  4 45  0  2
 1  0      0 243348  68004 1134160    0    0     0    10 3754 2903 53  5 42  0  1
 2  0      0 172484  68004 1134168    0    0     0     6 3322 2737 55  5 40  0  0
 1  0      0 134860  68004 1134180    0    0     0     9 3792 2843 50  5 44  0  1
 0  0      0 202568  68004 1134188    0    0     0     6 3258 2630 49  4 45  0  2
 1  0      0 268984  68004 1134192    0    0     0    78 2480 2211 38  3 59  0  1
 0  0      0 197096  68004 1134328    0    0     0    11 2527 2017 38  3 57  0  1
 0  0      0 211564  68004 1134328    0    0     0    30 1038 1006 16  1 77  0  7
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 211976  68004 1134328    0    0     0    51  549  564  8  0 91  0  0
