procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 449312  73044 1025164    0    0     2    11    3   13  6  1 93  0  1
 0  0      0 449848  73044 1025348    0    0     0    11  192  260  1  0 99  0  1
 0  0      0 449596  73044 1025356    0    0     0   144  313  444  1  1 98  0  0
 0  0      0 449596  73044 1025364    0    0     0    11  526  760  1  0 98  0  0
 0  0      0 449596  73044 1025376    0    0     0   132  600  861  2  1 97  0  0
 0  0      0 449596  73044 1025388    0    0     0    30  689 1007  2  1 96  0  0
 0  0      0 449596  73044 1025532    0    0     0     6  799 1182  3  1 96  0  0
 0  0      0 450860  73044 1025548    0    0     0     9  887 1308  3  1 95  0  1
 0  0      0 450860  73044 1025564    0    0     0   109 1003 1493  4  1 95  0  1
 0  0      0 450860  73044 1025712    0    0     0    11 1023 1522  3  1 95  0  1
 0  0      0 450860  73044 1025732    0    0     0     6  897 1317  3  1 96  0  1
 0  0      0 450860  73044 1025872    0    0     0     6  899 1327  3  1 96  0  0
 0  0      0 450860  73044 1025892    0    0     0    13  895 1324  3  1 96  0  0
 0  0      0 450860  73044 1025912    0    0     0     6 1015 1466  4  1 93  0  2
 0  0      0 450104  73044 1026056    0    0     0   142 1052 1505  4  2 94  0  1
 0  0      0 450104  73044 1026076    0    0     0    11 1046 1493  3  1 95  0  1
 0  0      0 450104  73044 1026220    0    0     0     6  940 1348  3  1 96  0  0
 0  0      0 450104  73044 1026236    0    0     0     6  936 1342  3  1 96  0  0
 0  0      0 450104  73044 1026256    0    0     0     6 1031 1471  3  2 95  0  1
 0  0      0 450104  73044 1026400    0    0     0     6 1132 1629  2  2 96  0  0
 0  0      0 450104  73044 1026424    0    0     0    11 1338 1956  5  1 94  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 450104  73044 1026580    0    0     0   157 1453 2112  5  2 93  0  1
 0  0      0 450104  73044 1026740    0    0     0     6 1658 2436  5  2 91  0  1
 0  0      0 450104  73044 1026776    0    0     0     6 1937 2844  6  3 91  0  1
 1  0      0 450104  73044 1026948    0    0     0     6 2132 3146  6  3 90  0  1
 0  0      0 449880  73044 1027384    0    0     0     6 1849 2690  7  3 83  0  7
 1  0      0 449628  73044 1027616    0    0     0     6 2196 3264  7  2 90  0  1
 2  0      0 449628  73044 1027916    0    0     0   276 2217 3294  7  2 90  0  1
 0  0      0 449628  73044 1028092    0    0     0     6 2236 3314  7  2 90  0  1
 0  0      0 449628  73044 1028260    0    0     0     6 2237 3327  8  3 88  0  1
 0  0      0 449628  73044 1028436    0    0     0     6 2238 3332  7  2 89  0  1
 0  0      0 449376  73044 1028604    0    0     0     6 2221 3310  7  2 90  0  1
 0  0      0 449376  73044 1028776    0    0     0     6 2223 3297  7  2 91  0  1
 1  0      0 449376  73044 1028952    0    0     0   310 2270 3359  7  3 89  0  1
 0  0      0 449376  73044 1029120    0    0     0    12 2249 3323  7  2 90  0  1
 0  0      0 449124  73048 1029296    0    0     0     6 2265 3338  7  3 89  0  1
 0  0      0 449124  73048 1029468    0    0     0     6 2262 3347  6  2 90  0  1
 1  0      0 449124  73048 1029628    0    0     0     6 1967 2847  8  3 84  0  6
 0  0      0 449124  73048 1029664    0    0     0   258 1827 2634  5  3 92  0  1
 0  0      0 449124  73048 1029824    0    0     0     6 1533 2199  5  2 92  0  1
 0  0      0 449124  73048 1029912    0    0     0     6 1161 1651  4  1 95  0  0
 0  0      0 449124  73048 1029968    0    0     0     6  742 1050  2  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 449124  73056 1029972    0    0     0     6  342  488  1  1 99  0  0
