procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 654820  81548 547672    0    0     5   507   15    5  6  1 92  0  2
 0  0      0 654820  81572 547692    0    0     0   267  318  457  1  0 98  0  0
 0  0      0 654820  81572 547740    0    0     0    26  514  766  2  1 97  0  0
 0  0      0 654820  81572 547840    0    0     0   222  777 1181  4  1 95  0  0
 0  0      0 654820  81576 547976    0    0     0   546 1044 1575  7  1 82  0  9
 0  0      0 654820  81584 548200    0    0     0    60 1366 2020  7  1 91  0  1
 0  0      0 654820  81588 548576    0    0     0    70 1645 2494  8  2 89  0  1
 1  0      0 654820  81592 548812    0    0     0   110 1781 2751  9  1 88  0  1
 1  0      0 654820  81592 549148    0    0     0    94 1813 2810  9  2 88  0  1
 0  0      0 654820  81596 549528    0    0     0   110 1798 2777 10  2 88  0  1
 0  0      0 654820  81596 549760    0    0     0   465 1818 2786  9  1 89  0  1
 0  0      0 654820  81596 550176    0    0     0   122 1806 2767  9  2 88  0  1
 0  0      0 654820  81596 550412    0    0     0   130 1803 2755  9  2 88  0  1
 0  0      0 654820  81604 550720    0    0     0   177 1800 2771 10  2 87  0  1
 1  0      0 654820  81608 551108    0    0     0   149 1810 2796  9  2 89  0  1
 0  0      0 654820  81612 551396    0    0     0   147 1815 2792  9  2 88  0  1
 0  0      0 654820  81616 551776    0    0     0   677 1698 2621 11  3 76  0 10
 0  0      0 654820  81616 552044    0    0     0   143 1798 2737  9  2 89  0  1
 1  0      0 654820  81624 552292    0    0     0   147 1814 2770 10  2 87  0  1
 0  0      0 654820  81624 552724    0    0     0   185 1924 2948 10  2 87  0  1
 1  0      0 654820  81624 553212    0    0     0   166 2242 3541 13  3 83  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 654820  81624 553812    0    0     0   175 2341 3748 14  2 82  0  2
 1  0      0 654820  81624 554216    0    0     0   294 2406 3878 14  2 83  0  1
 0  0      0 654820  81624 554728    0    0     0   686 2365 3813 13  3 83  0  1
 0  0      0 654820  81632 555120    0    0     0   176 2388 3823 14  3 82  0  1
 0  0      0 653840  81632 555636    0    0     0   230 2357 3806 14  3 81  0  2
 1  0      0 653840  81632 555984    0    0     0   203 2380 3847 13  3 83  0  1
 1  0      0 653840  81636 556540    0    0     0   203 2345 3754 12  2 84  0  1
 1  0      0 653840  81640 556812    0    0     0   337 1857 2911 12  2 71  0 15
 0  0      0 653616  81640 557524    0    0     0   123 2318 3769 13  3 82  0  2
 0  0      0 653616  81640 558100    0    0     0   203 2390 3882 13  3 82  0  1
 1  0      0 653616  81640 558864    0    0     0   802 2412 3916 14  3 82  0  1
 0  0      0 653392  81640 559420    0    0     0   262 2389 3871 13  2 84  0  1
 0  0      0 652944  81640 560036    0    0     0   210 2324 3738 13  3 82  0  2
 0  0      0 652720  81640 560688    0    0     0   211 2392 3859 13  3 83  0  1
 1  0      0 652720  81640 561304    0    0     0   342 2392 3864 13  2 83  0  1
 1  0      0 652720  81640 561968    0    0     0   218 2366 3808 12  2 84  0  1
 0  0      0 652496  81644 562640    0    0     0   210 2297 3693 14  3 80  0  3
 0  0      0 652020  81644 563272    0    0     0   902 2354 3801 14  3 81  0  2
 0  0      0 651796  81644 563820    0    0     0   218 2345 3805 13  2 83  0  2
 1  0      0 651572  81644 564416    0    0     0   194 1848 2876 12  3 78  0  8
 0  0      0 651320  81644 564760    0    0     0   312 1381 2096  8  2 90  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 651068  81644 564868    0    0     0   138  754 1147  3  1 95  0  1
