procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1120564  36636 363188    0    0     6   509    6   10  6  1 92  0  1
 0  0      0 1120600  36688 363380    0    0     0   361  222  302  0  0 99  0  0
 0  0      0 1120676  36696 363736    0    0     0    22  342  458  1  0 99  0  0
 0  0      0 1120676  36704 364256    0    0     0    45  478  647  1  1 98  0  0
 1  0      0 1120676  36708 365028    0    0     0   642  684  915  3  1 96  0  0
 1  0      0 1120676  36764 365908    0    0     0    70  826 1097  3  1 96  0  0
 0  0      0 1120676  36840 367152    0    0     0   295 1083 1504  3  1 95  0  1
 0  0      0 1120676  36988 368444    0    0     0   122 1105 1454  6  2 80  0 12
 0  0      0 1120676  37104 369732    0    0     0   134 1186 1572  4  2 94  0  0
 0  0      0 1120452  37112 371372    0    0    26   175 1238 1634  4  2 94  0  1
 0  0      0 1120452  37120 372600    0    0     0   500 1172 1543  3  2 94  0  0
 3  0      0 1120452  37172 373920    0    0     0   307 1232 1628  4  1 94  0  1
 0  0      0 1120452  37412 375420    0    0     0   404 1242 1656  3  1 95  0  1
 0  0      0 1120200  37644 376712    0    0     0   367 1193 1572  4  1 95  0  0
 0  0      0 1120200  37648 378164    0    0     0   348 1217 1624  4  1 94  0  0
 0  0      0 1120200  37656 379400    0    0     0   369 1162 1538  3  1 96  0  0
 0  0      0 1120200  37660 381160    0    0     0   806 1242 1643  4  1 94  0  1
 0  0      0 1120200  37668 382980    0    0    26   354 1254 1638  3  1 95  0  0
 0  0      0 1120200  37676 384776    0    0    25   490 1218 1604  4  2 94  0  1
 0  0      0 1120200  37684 386456    0    0    22   414 1314 1700  5  2 88  0  5
 1  0      0 1120200  37692 388284    0    0     0   382 1544 2033  5  1 93  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1120200  37696 390396    0    0     0   134 1810 2416  5  2 92  0  1
 0  0      0 1119948  37700 392932    0    0     0   407 2031 2779  7  2 90  0  1
 0  0      0 1119948  37708 395852    0    0     0   452 2155 2998  7  2 90  0  1
 0  0      0 1119948  38096 398924    0    0     0  1033 2363 3322  8  3 88  0  1
 0  0      0 1119948  38532 402772    0    0     0   650 2467 3565  8  3 88  0  1
 0  0      0 1119948  38988 406128    0    0     0   551 2487 3559  8  3 88  0  1
 3  0      0 1119500  39368 409756    0    0     0   574 2492 3589  8  4 87  0  1
 0  0      0 1118520  39784 413468    0    0     0   636 2480 3589  9  3 86  0  2
 1  0      0 1115300  39808 417416    0    0     0   697 2498 3596  9  3 86  0  2
 1  0      0 1109812  39820 421256    0    0     0   780 2496 3567  9  3 86  0  1
 1  0      0 1108048  39832 424528    0    0     0  2050 2213 3174  9  4 76  0 11
 3  0      0 1103820  39844 428496    0    0     0   959 2526 3708  9  4 86  0  1
 0  0      0 1099816  39852 432456    0    0     0   884 2496 3601  8  3 87  0  2
 1  0      0 1095308  39864 436300    0    0     0   885 2526 3603 10  4 84  0  2
 0  0      0 1092088  40032 439888    0    0     0   905 2524 3580 10  3 85  0  2
 1  0      0 1088308  40320 443812    0    0     0   893 2493 3538  9  3 87  0  2
 0  0      0 1084108  40628 447396    0    0     0  1098 2456 3485  8  3 87  0  2
 0  0      0 1079348  40820 450564    0    0     0  1901 2176 3003  7  3 89  0  1
 0  0      0 1077640  40992 452940    0    0     0   824 1786 2442  6  2 90  0  1
 0  0      0 1076128  41104 454624    0    0     0   794 1388 1838  4  2 93  0  1
 0  0      0 1075120  41180 455692    0    0     1   762  968 1258  3  1 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1072600  41212 456376    0    0     0   723  534  698  1  1 98  0  0
