procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 218940  87916 1288884    0    0     1     7   15   20  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0    15   73  132  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   55   95  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0   267   86  141  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0   245   85  146  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     4   55   96  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     1   59   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     3   56   99  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     6   65  107  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   50   94  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0    12   59   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   54   94  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   67  108  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   54   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   58   98  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     6   58   99  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   67  108  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   54   95  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     1   54   95  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   57  101  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   64  105  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 218940  87916 1288884    0    0     0     3   58   99  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     4   60   98  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   59   99  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   68  108  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     1   62  105  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   57   99  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     5   57   98  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   68  107  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     3   91  140  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     6   56   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   53   96  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     7   69  105  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     1   54   96  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     3   57   96  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0    24   56   98  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     5   72  110  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   54   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     2   57   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     5   57   97  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     5   67  107  0  0 100  0  0
 0  0      0 218940  87916 1288884    0    0     0     0   55   98  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 218940  87916 1288884    0    0     0     2   57   98  0  0 100  0  0
