procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390508   2168 326900    0    0     1    11  110   62  1  0 99  0  0
 0  0      0 390508   2168 326904    0    0     0     0  556  769  2  0 97  0  1
 0  0      0 388492   2168 326908    0    0     0     3  988 1383  1  1 98  0  1
 0  0      0 383452   2168 326908    0    0     0     1 1377 1813  1  0 98  0  1
 0  0      0 376288   2168 326908    0    0     0     6 2002 2565  2  2 95  0  0
 0  0      0 369476   2168 326908    0    0     0     2 2150 2890  3  1 95  0  1
 0  0      0 364436   2168 326908    0    0     0     2 2617 3418  2  1 97  0  1
 0  0      0 354356   2168 326908    0    0     0     2 2596 3515  3  1 95  0  1
 0  0      0 353852   2168 326908    0    0     0    32 2882 3743  3  2 94  0  1
 0  0      0 348564   2168 326912    0    0     0     2 2955 3761  3  2 94  0  1
 0  0      0 348060   2168 326912    0    0     0   354 2631 3631  3  2 94  0  1
 0  0      0 344532   2168 326912    0    0     0     0 3064 3705  2  2 95  0  1
 0  0      0 344024   2168 326912    0    0     0     0 2847 3645  2  2 96  0  0
 2  0      0 343272   2168 326912    0    0     0     4 2682 3365  2  2 91  0  5
 0  0      0 342768   2168 326912    0    0     0    20 2728 3556  2  1 95  0  1
 0  0      0 342016   2168 326916    0    0     0     0 2835 3528  2  1 95  0  2
 1  0      0 341764   2168 326920    0    0     0     3 2504 3464  3  2 95  0  1
 0  0      0 339232   2168 326920    0    0     0     0 2498 3479  2  2 95  0  1
 3  0      0 337956   2168 326920    0    0     0     0 2911 3635  2  1 96  0  1
 0  0      0 337456   2168 326920    0    0     0     4 3249 4052  4  2 94  0  1
 0  0      0 333716   2168 326916    0    0     0     3 3738 4708  4  3 92  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 326604   2168 326916    0    0     0   579 4277 5560  4  2 92  0  1
 2  0      0 314224   2168 326920    0    0     0     2 4544 5845  3  4 92  0  1
 0  0      0 305164   2168 326920    0    0     0     0 4859 6208  5  4 90  0  1
 0  0      0 304888   2168 326920    0    0     0     0 4659 5767  4  3 92  0  1
 0  0      0 304636   2168 326924    0    0     0     2 3631 4615  4  2 89  0  5
 0  0      0 298840   2168 326924    0    0     0    39 4537 5466  4  4 90  0  2
 0  0      0 295816   2168 326924    0    0     0     0 4138 5519  5  3 89  0  2
 0  0      0 289768   2168 326924    0    0     0     0 4468 5648  5  2 91  0  2
 0  0      0 286744   2168 326928    0    0     0     2 4753 5776  5  3 90  0  2
 0  0      0 286744   2168 326928    0    0     0     0 4482 5567  4  3 92  0  2
 0  0      0 282444   2168 326928    0    0     0     6 5050 5907  5  3 90  0  2
 3  0      0 282032   2168 326928    0    0     0    16 4674 5640  5  3 90  0  2
 0  0      0 281464   2168 326928    0    0     0     0 4714 5934  4  3 91  0  1
 0  0      0 271888   2168 326928    0    0     0     0 4498 5871  4  3 91  0  1
 0  0      0 271280   2168 326928    0    0     0     1 4442 5789  4  3 91  0  2
 0  0      0 267692   2168 326932    0    0     0     0 4710 5723  5  4 89  0  1
 1  0      0 267692   2168 326932    0    0     0    90 3442 4479  5  2 86  0  7
 0  0      0 265904   2168 326932    0    0     0     6 4903 5990  5  3 89  0  2
 0  0      0 262592   2168 326932    0    0     0     2 3716 4860  5  2 92  0  1
 0  0      0 259400   2168 326932    0    0     0     0 3252 4084  4  3 92  0  1
 0  0      0 259400   2168 326932    0    0     0     1 2086 2786  3  1 95  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 259400   2168 326932    0    0     0     2 1180 1650  1  1 98  0  0
