procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 146300  69692 1015216    0    0     2    11    8   16  6  1 93  0  1
 2  0      0 146300  69696 1015264    0    0     0   423  845 1268 13  1 86  0  0
 1  0      0 146580  69696 1015268    0    0     0    19 1459 2407 27  1 71  0  1
 0  0      0 145460  69700 1015400    0    0     0    46 2128 3558 43  2 53  0  2
 0  0      0 175156  69700 1015408    0    0     0     2 2134 3484 48  2 47  0  3
 1  0      0 172444  69700 1015416    0    0     0     9 2248 3763 44  2 52  0  2
 1  0      0 172444  69700 1015420    0    0     0     6 1867 3037 34  2 50  0 15
 1  0      0 172444  69700 1015428    0    0     0     7 2173 3643 43  2 52  0  3
 2  0      0 274612  69700 1015428    0    0     0     7 2177 3600 46  2 49  0  3
 1  0      0 239584  69700 1015564    0    0     0    78 2213 3708 41  2 51  0  5
 2  0      0 188792  69700 1015572    0    0     0    10 2165 3631 45  2 50  0  3
 1  0      0 178016  69700 1015640    0    0     0     6 2001 3369 44  2 52  0  1
 1  0      0 188752  69700 1015648    0    0     0     8 2033 3300 48  3 47  0  2
 2  0      0 162608  69700 1015780    0    0     0     6 2114 3490 49  3 47  0  1
 0  0      0 159080  69700 1015912    0    0     0     6 2345 3958 44  2 52  0  2
 1  0      0 158580  69700 1016048    0    0     0    63 2279 3851 43  2 52  0  3
 2  0      0 158356  69700 1016184    0    0     0    16 2252 3800 44  2 52  0  2
 2  0      0 137216  69700 1016316    0    0     0    48 2255 3785 47  3 49  0  2
 1  0      0 146764  69700 1016448    0    0     0    10 1400 2077 36  2 44  0 18
 0  0      0 144104  69700 1016452    0    0     0    43 2249 3758 43  2 52  0  3
 0  0      0 141444  69700 1016460    0    0     0    10 2291 3833 42  2 52  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 138508  69700 1016468    0    0     0     6 2138 3572 43  2 53  0  2
 2  0      0 199652  69796 1012888    0    0  1120     6 2150 3542 56  3 37  2  2
 2  0      0 148020  69796 1013016    0    0     0    18 2207 3668 44  2 50  0  3
 1  0      0 146676  69796 1013276    0    0     0     6 2305 3856 43  2 52  0  2
 1  0      0 222068  69796 1013296    0    0     0     6 2150 3438 50  2 44  0  4
 1  0      0 140840  69800 1013304    0    0     0    88 2045 3359 46  2 49  0  3
 1  0      0 195048  69068 992216    0    0    35    22 2751 3201 50  4 44  0  3
 1  0      0 173572  69068 992224    0    0     0     6 2112 3456 50  2 46  0  2
 1  0      0 166356  69068 993156    0    0   186    56 2226 3731 45  3 51  0  2
 0  0      0 166356  69072 993160    0    0     0     9 1616 2567 29  2 48  0 21
 0  0      0 166356  69072 993168    0    0     0     9 2248 3776 43  2 52  0  3
 2  0      0 166356  69072 993300    0    0     0     6 2338 3937 44  3 51  0  2
 1  0      0 174464  69072 993308    0    0     0     6 1978 3279 51  3 45  0  1
 2  0      0 344248  69072 993568    0    0    26     6 2339 3882 45  2 51  0  2
 1  0      0 238384  69076 993572    0    0     0   115 2174 3636 44  2 51  0  2
 0  0      0 238384  69076 993580    0    0     0    16 2334 3955 44  2 52  0  1
 1  0      0 236620  69076 993588    0    0     0     6 2237 3774 45  2 52  0  1
 1  0      0 239976  69080 993592    0    0     0     6 2247 3712 49  3 48  0  1
 1  0      0 313280  69080 993600    0    0     0     6 2060 3298 51  3 45  0  2
 1  0      0 182884  69084 993732    0    0     0     6 2248 3744 46  3 51  0  1
 0  0      0 181120  69088 993736    0    0     0    69 2293 3870 44  3 51  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 181120  69088 993744    0    0     0     6 1012 1607 18  1 71  0  9
