procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1014284  30444 360860    0    0     6   521    9   18  6  1 92  0  2
 1  0      0 1009356  30460 368788    0    0     3   194  838  585  5  1 93  0  1
 0  0      0 992820  30464 388972    0    0     0    23 1603 1007 11  2 86  0  1
 0  0      0 956000  30468 421352    0    0    33    38 2507 1640 18  3 78  0  1
 0  0      0 907784  30472 464244    0    0     0   618 3651 2227 24  4 69  0  3
 2  0      0 846444  30480 519592    0    0     4 11599 4578 2662 30  6 61  1  2
 1  0      0 778732  30484 586788    0    0     1 12514 5593 3217 37  7 53  1  3
 3  0      0 710168  30488 656364    0    0     0 11917 5432 3236 38  7 51  1  3
 0  0      0 646040  30496 720824    0    0     2 23284 5306 3202 37  6 50  1  6
 2  0      0 584892  30504 782612    0    0     0 12515 4943 3033 36  6 50  1  8
 2  0      0 520556  30512 847048    0    0     0 11930 5245 3102 36  7 51  1  6
 2  0      0 470624  30516 896644    0    0     0 11984 4263 2411 29  5 45  1 20
 1  1      0 413212  30520 953924    0    0     0  2262 4233 2708 31  5 50  0 13
 1  0      0 347864  30528 1020268    0    0     0 21610 5169 3137 37  6 50  1  6
 1  0      0 272892  30536 1094460    0    0     4 12196 5453 3341 39  7 51  1  2
 1  0      0 199088  30544 1167512    0    0     2 11747 5686 3267 38  7 51  1  3
 1  0      0 127212  30552 1240524    0    0     0 10877 5622 3298 39  6 52  1  2
 0  0      0  86648  30056 1299992    0    0     8 33226 5785 3318 38  7 47  6  3
 2  0      0  86876  30004 1301684    0    0    16    94 5706 3216 37  7 53  0  2
 2  0      0  91680  29796 1298980    0    0     0 27658 5684 3434 38  7 51  1  3
 1  0      0  97236  29728 1297396    0    0     0    86 5596 3318 38  7 53  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0  91756  29704 1301564    0    0     0 14088 5508 3347 39  6 53  1  2
 1  0      0 100004  29608 1293920    0    0     0 24108 5815 3332 37  7 52  1  3
 1  0      0  97400  29588 1295672    0    0     0 10134 4685 2641 30  6 48  1 16
 4  0      0  92896  29572 1298952    0    0     0    51 3378 1640 20  4 44  0 32
 1  0      0  97728  29540 1296736    0    0     0 12731 4931 2991 35  7 50  1  8
 0  0      0  98848  29496 1293568    0    0     7 11418 5205 3209 37  6 51  1  5
 2  0      0  99664  29496 1293804    0    0     2 24127 5320 3402 38  7 51  1  3
 1  0      0  89632  29472 1301384    0    0     0 11668 5514 3297 39  7 52  1  2
 1  0      0  95608  29400 1297128    0    0    10 25730 5236 3310 38  6 51  1  3
 0  0      0  93504  29388 1298484    0    0     0    92 5369 3177 38  5 53  0  4
 1  0      0  90040  29364 1300840    0    0     0 11674 5149 3108 36  6 51  1  7
 1  0      0  86720  29276 1300000    0    0     6 12540 5315 3181 35  7 51  1  6
 4  0      0  90732  29084 1301940    0    0     0 10595 5428 3137 37  6 51  1  4
 1  0      0  89384  28540 1300704    0    0     6 13617 5337 3211 36  7 51  1  5
 1  0      0  95188  28520 1296000    0    0     8 24133 4466 2672 29  6 47  2 17
 1  0      0  93672  28500 1295996    0    0     7    64 3968 2509 29  5 50  0 16
 1  0      0  91040  28504 1298416    0    0     0 11184 4853 3005 35  6 51  1  8
 0  1      0  96068  28512 1298148    0    0     0 17716 4987 3276 37  6 51  1  5
 2  0      0  97364  28520 1297472    0    0     0 19705 4991 3321 37  6 51  1  4
 1  0      0  97828  28452 1295160    0    0     2 27373 4848 3240 36  7 52  1  5
 1  0      0 103536  28356 1291448    0    0     3   194 4113 2674 30  5 62  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0  89104  28380 1302972    0    0    12    62 2125 1429 15  3 82  0  1
