procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 1151128  38116 263048    0    0     6   513    3   12  6  1 92  0  2
 0  0      0 1148608  38140 267808    0    0     0   550  483  450  3  1 96  0  1
 0  0      0 1141356  38144 277952    0    0     0    26  951  749  5  1 94  0  1
 0  0      0 1127228  38148 294168    0    0     0    42 1421 1113  9  2 88  0  1
 0  0      0 1111440  38152 316620    0    0     0   232 2095 1501 12  2 84  0  2
 0  0      0 1084476  38156 345024    0    0     0    61 2626 1884 15  3 79  0  3
 0  0      0 1041944  38160 380948    0    0     0   198 3193 2391 21  4 65  0 10
 0  0      0 999004  38168 422276    0    0     0 14158 3737 2776 22  5 67  1  6
 2  0      0 955828  38172 464272    0    0     0 10956 3877 2786 22  4 71  1  2
 3  0      0 926092  38180 494024    0    0     0    79 2717 1964 17  4 54  0 24
 0  0      0 881824  38180 535412    0    0     0 16024 3847 2762 23  5 64  1  8
 0  0      0 838084  38188 576696    0    0     0  9016 3672 2762 23  4 67  1  5
 0  0      0 796404  38196 618040    0    0    14    88 3570 2645 21  4 70  0  5
 1  0      0 755344  38204 659576    0    0    14 14011 3743 2800 22  5 68  1  5
 1  0      0 713520  38212 701528    0    0     0 10915 3812 2727 22  4 71  1  3
 2  0      0 672248  38216 742800    0    0     0    88 3682 2614 21  4 72  0  3
 1  0      0 631068  38224 784208    0    0     0 15378 3850 2699 21  4 72  1  2
 0  0      0 589296  38232 825596    0    0     0  9558 3757 2650 19  5 74  1  2
 3  0      0 548664  38236 866320    0    0     0    86 3569 2568 21  4 72  0  3
 0  0      0 503656  38240 911036    0    0    14 16202 4081 2939 23  4 70  1  2
 2  0      0 448660  38248 966036    0    0     0  8769 4830 3385 28  4 65  1  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 417944  38252 996108    0    0     0    90 2949 1959 17  4 49  0 30
 1  0      0 371076  38256 1042540    0    0     0 14714 4058 2884 25  5 55  1 14
 1  0      0 314376  38264 1099056    0    0    19 10133 4842 3419 29  5 60  0  5
 2  0      0 255156  38272 1158032    0    0     0 18598 5072 3640 30  6 59  1  4
 0  0      0 194816  38276 1218524    0    0    13  6206 5062 3578 29  6 62  0  2
 0  0      0 135748  38284 1278200    0    0     0 15544 5086 3589 29  6 61  1  4
 1  0      0 102028  38164 1337420    0    0     0  9190 4986 3509 29  6 58  4  3
 4  0      0  97620  37912 1341380    0    0     0 15917 5177 3591 30  6 61  1  3
 1  0      0  93584  37800 1345864    0    0    24  9327 4327 3444 30  5 60  0  4
 1  0      0  93504  37672 1346172    0    0     0 25010 4862 3481 29  5 59  1  5
 1  0      0  95808  37432 1343404    0    0     0   141 4660 3490 30  6 60  0  4
 2  0      0  88016  37372 1350648    0    0     0   123 4927 3492 30  5 62  0  3
 0  0      0  97576  37288 1343336    0    0     0 30694 3661 2692 22  5 53  1 20
 1  0      0  93980  37176 1344880    0    0     0  7333 4638 3406 28  6 59  0  6
 1  0      0  97252  37052 1344536    0    0     0 15974 5024 3631 30  6 60  1  3
 0  0      0  93800  36992 1346580    0    0     0 10450 5073 3669 31  4 61  1  2
 1  0      0  93808  36936 1347464    0    0     0   142 4859 3578 30  5 62  0  3
 1  0      0  87596  36820 1352352    0    0     0 25034 4825 3627 30  6 61  1  3
 1  0      0  98576  36732 1343928    0    0     0   154 4813 3601 29  6 62  0  3
 1  0      0  97332  36648 1345704    0    0     0   123 4001 2864 23  4 71  0  2
 0  0      0  93644  36592 1348104    0    0     0 25024 2925 2220 16  4 78  1  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  91592  36556 1345308    0    0     0    58 1244  934  7  2 91  0  1
