procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 253116  61608 915600    0    0     6   516    8   15  6  1 92  0  2
 0  0      0 253116  61612 915632    0    0     0   102  677 1116 11  1 87  0  1
 1  0      0 237324  61616 915684    0    0     0   130 1322 2157 30  1 68  0  1
 1  0      0 308632  61620 915756    0    0     0    43 1951 3079 42  3 53  0  2
 1  0      0 271756  61620 915840    0    0     0  1193 2060 3386 43  2 50  0  4
 1  0      0 274864  61620 916052    0    0     0    45 2161 3525 48  3 47  0  1
 1  0      0 273716  61624 916144    0    0     0    42 2166 3622 41  3 53  0  3
 1  0      0 269964  61624 916188    0    0     0    36 1423 2136 25  2 48  0 25
 2  0      0 269068  61628 916284    0    0     0   166 2273 3826 43  3 52  0  3
 0  0      0 268844  61636 916376    0    0     0    73 2288 3865 43  2 52  0  3
 1  0      0 327856  61644 916460    0    0     0   105 1991 3219 50  2 45  0  3
 0  0      0 282496  61648 916544    0    0     0    62 2242 3766 42  2 51  0  5
 2  0      0 280984  61652 916768    0    0     0    65 2337 3952 43  2 52  0  3
 1  0      0 275440  61652 916856    0    0     0    57 2198 3722 42  2 53  0  2
 1  0      0 353120  61656 917076    0    0     0    62 2172 3652 48  2 49  0  1
 1  0      0 311000  61660 917164    0    0     0   247 2095 3386 51  3 44  0  1
 1  0      0 304356  61664 917248    0    0     0    90 2214 3684 48  4 47  0  1
 2  0      0 335012  61664 917332    0    0     0    63 2154 3609 47  3 48  0  2
 1  0      0 331484  61664 917428    0    0     0    58 2318 3929 42  2 52  0  4
 1  0      0 329720  61668 917496    0    0     0    58 1851 2993 34  2 50  0 15
 0  0      0 450876  61668 917588    0    0     0    62 2090 3478 44  2 49  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 286720  61668 917792    0    0     0    44 1957 3194 51  3 43  0  2
 2  0      0 286496  61668 917888    0    0     0    79 2363 3982 45  2 51  0  1
 1  0      0 285152  61668 917980    0    0     0   251 2329 3913 44  2 51  0  3
 1  0      0 282548  61668 918076    0    0     0    61 2276 3829 44  2 52  0  2
 1  0      0 280504  61676 918176    0    0     0    63 2299 3885 44  2 53  0  1
 1  0      0 437264  61680 918260    0    0     0    61 2122 3485 49  2 47  0  2
 2  0      0 310676  61684 918348    0    0     0    62 2118 3524 50  4 44  0  1
 1  0      0 412184  61684 918508    0    0     0    80 2113 3523 49  3 47  0  1
 1  0      0 268104  61684 918912    0    0     0   126 2189 3644 48  2 48  0  2
 1  0      0 287228  61692 918996    0    0     0   220 2032 3309 47  2 46  0  4
 1  0      0 246516  61692 919044    0    0     0    58 1495 2298 29  1 46  0 24
 1  0      0 244528  61692 919136    0    0     0    62 2336 3953 44  2 52  0  2
 1  0      0 242040  61696 919360    0    0     0    61 2240 3780 43  2 51  0  3
 1  0      0 240640  61696 919456    0    0     0    83 2338 3977 45  2 52  0  1
 1  0      0 284516  61700 919544    0    0     0   134 2134 3525 49  2 47  0  2
 1  0      0 281632  61704 919640    0    0     0    61 2382 4048 45  2 51  0  1
 1  0      0 281132  61708 919740    0    0     0   206 2335 3958 44  2 53  0  1
 1  0      0 279088  61708 919836    0    0     0    63 2178 3676 43  3 53  0  1
 2  0      0 372596  61712 919928    0    0     0    65 2162 3523 48  3 48  0  1
 2  0      0 301140  61712 920024    0    0     0    84 2272 3838 45  2 52  0  1
 2  0      0 300636  61716 920248    0    0     0   114 2293 3914 44  2 51  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 300136  61720 920332    0    0     0    66 1858 3124 36  2 58  0  3
 0  0      0 299016  61724 920348    0    0     0   195  478  631  8  0 78  0 14
