procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 417732   2168 330536    0    0     1    11  150  119  1  0 99  0  0
 0  0      0 389508   2168 330540    0    0     0     2  709  943  2  1 97  0  0
 0  0      0 379932   2168 330540    0    0     0     2 1319 1673  1  1 98  0  0
 0  0      0 366324   2168 330540    0    0     0     0 1555 2198  2  1 97  0  1
 0  0      0 356000   2168 330540    0    0     0    22 2049 2756  1  2 97  0  0
 0  0      0 344156   2168 330544    0    0     0     2 3175 3812  3  2 94  0  1
 0  0      0 330544   2168 330544    0    0     0     0 3832 4345  4  2 94  0  1
 0  0      0 324924   2168 330544    0    0     0     2 2951 3462  3  3 87  0  8
 0  0      0 324924   2168 330544    0    0     0     0 3570 4569  3  3 93  0  1
 0  0      0 324924   2168 330544    0    0     0     2 3885 4776  4  3 92  0  1
 0  0      0 323888   2168 330544    0    0     0    45 3804 4499  3  4 92  0  1
 3  0      0 318204   2168 330544    0    0     0     0 4154 4696  3  3 93  0  1
 2  0      0 314864   2168 330548    0    0     0     0 3876 4562  3  3 93  0  1
 0  0      0 313316   2168 330548    0    0     0     0 3808 4337  3  2 94  0  1
 0  0      0 313016   2168 330548    0    0     0     2 3514 4362  3  3 93  0  1
 0  0      0 312812   2168 330532    0    0     0     2 3831 4615  3  2 94  0  1
 0  0      0 311792   2168 330532    0    0     0     3 3692 4271  4  2 93  0  1
 2  0      0 311736   2168 330532    0    0     0     0 3478 4214  4  2 93  0  1
 0  0      0 308208   2168 330532    0    0     0     0 3702 4505  3  3 93  0  1
 0  0      0 307876   2168 330536    0    0     0     0 3152 3886  3  3 87  0  7
 0  0      0 289644   2168 330536    0    0     0     2 4081 5150  4  4 90  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 279060   2168 330536    0    0     0     2 4466 5540  5  3 89  0  3
 1  0      0 260816   2168 330560    0    0     0    17 4889 6045  6  4 87  0  3
 0  0      0 253220   2168 330560    0    0     0   408 4921 5948  4  3 89  0  3
 0  0      0 252968   2168 330560    0    0     0     0 5166 6170  5  3 89  0  2
 0  0      0 251180   2168 330560    0    0     0     0 5226 6222  5  4 90  0  2
 0  0      0 240832   2168 330564    0    0     0     0 5296 6208  5  3 91  0  1
 2  0      0 240832   2168 330564    0    0     0     4 5149 6061  5  4 90  0  1
 0  0      0 222416   2168 330564    0    0     0    27 4837 5972  4  2 93  0  1
 0  0      0 210068   2168 330564    0    0     0     0 5103 6041  4  3 91  0  1
 0  0      0 197228   2168 330564    0    0     0     0 4782 5721  5  3 91  0  1
 1  0      0 195500   2168 330564    0    0     0     0 3511 4146  4  3 88  0  5
 2  0      0 190712   2168 330564    0    0     0     0 4990 5725  4  3 92  0  1
 0  0      0 185692   2168 330568    0    0     0     4 4856 5773  5  4 90  0  1
 1  0      0 185656   2168 330568    0    0     0     6 5058 5820  3  3 93  0  1
 1  0      0 180112   2168 330568    0    0     0     0 4832 5759  5  3 90  0  1
 0  0      0 179736   2168 330568    0    0     0     0 5025 6131  4  4 91  0  1
 0  0      0 179736   2168 330568    0    0     0     0 4408 5351  4  4 89  0  2
 0  0      0 178192   2168 330568    0    0     0     0 4567 5530  4  3 91  0  1
 0  0      0 186024   2168 330568    0    0     0     0 5139 5837  4  3 91  0  1
 0  0      0 200372   2168 330572    0    0     0     7 4076 4766  3  3 92  0  1
 1  0      0 222000   2168 330572    0    0     0     0 2967 3617  3  2 95  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 236616   2168 330572    0    0     0     0 1362 1958  2  1 97  0  0
