procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 206736  89340 1297800    0    0     1     7   13   16  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0    16   80  133  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0     0   61   92  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0     2   71  108  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0     0   62   94  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0     3   66   99  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0    22   63  100  0  0 100  0  0
 0  0      0 206736  89340 1297812    0    0     0   327  106  166  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0    12   59   94  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     0   62   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     3   66   97  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   76  112  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     8   65  102  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0    10   63  101  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     3   66   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     0   75  111  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   63   96  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     1   72  110  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     3   59   95  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     0   68  111  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     4   64   95  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 206484  89340 1297816    0    0     0     5   62   99  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     3   60   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   76  115  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     5   63   97  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   62   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   64   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     5   70  108  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   59   96  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   61  100  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     5   60   95  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   69  108  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   57   97  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   60  100  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   61   98  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   69  109  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     5   57   96  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   63  100  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     6   58   96  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     5   70  108  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     2   63  102  0  0 100  0  0
 0  0      0 206484  89340 1297816    0    0     0     9   68  101  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 206484  89340 1297816    0    0     0     5   63   97  0  0 100  0  0
