procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 714708      0  57928    0    0    18     9   94   95  1  0 99  0  0
 0  0      0 588156      0  96052    0    0  7680     2 1764 1619  4  1 90  4  1
 0  0      0 523080      0  96052    0    0     0     1 2981 2874  2  2 95  0  1
 0  0      0 469656      0  96052    0    0     1   486 4572 4383  4  3 92  0  1
 2  0      0 465008      0  96052    0    0     0     1 4391 4042  3  2 94  0  1
 0  0      0 449680      0  96160    0    0    21    32 4347 4074  3  3 94  0  0
 0  0      0 448896      0  96160    0    0     0     2 3970 3475  3  3 93  0  1
 0  0      0 460200      0  96160    0    0     0     1 3713 3548  3  3 93  0  1
 3  0      0 460692      0  96160    0    0     0     1 4020 3736  4  2 93  0  1
 0  0      0 428360      0  96160    0    0     0     0 4475 3327  3  3 93  0  1
 0  0      0 447112      0  96160    0    0     0     3 3957 3408  4  4 92  0  1
 0  0      0 442760      0  98948    0    0   558    23 3439 2898  3  3 90  0  4
 0  0      0 433432      0  98952    0    0     0     1 2609 2346  3  4 82  0 11
 0  0      0 375116      0  98952    0    0     0     2 4098 3423  4  4 89  0  2
 0  0      0 337004      0  99028    0    0    15     1 4092 3681  3  4 92  0  1
 0  0      0 309696      0  99464    0    0   110     0 4393 4226  4  4 91  0  1
 0  0      0 305936      0  99464    0    0     0   238 3762 3807  3  2 93  0  1
 0  0      0 304304      0  99468    0    0     0     4 3778 3567  3  3 93  0  1
 0  0      0 301212      0  99468    0    0     0     1 3673 3631  3  3 93  0  1
 0  0      0 292344      0  99472    0    0     0     2 4036 3686  3  3 92  0  1
 0  0      0 253776      0  99472    0    0     0     1 3784 3935  3  3 93  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 242432      0  99472    0    0     0     0 4604 4458  4  2 93  0  1
 0  0      0 241612      0  99472    0    0     0     1 4182 3988  3  3 92  0  1
 0  0      0 230004      0  99476    0    0     1    32 3615 3196  4  3 92  0  2
 0  0      0 229500      0  99492    0    0     0     1 2200 2078  2  2 91  0  5
 0  0      0 228736      0  99492    0    0     0     1 3831 3476  3  3 94  0  1
 0  0      0 212072      0  99496    0    0     0     2 3789 3532  3  3 94  0  1
 0  0      0 190444      0  99496    0    0     0     0 3760 3415  3  3 93  0  1
 0  0      0 141580      0  99496    0    0     0     1 3954 3673  3  3 94  0  1
 0  0      0 140380      0  99496    0    0     1    10 4013 3748  3  3 93  0  1
 0  0      0 140092      0  99496    0    0     0     1 3793 3872  3  4 92  0  1
 0  0      0 102448      0  99496    0    0     0     1 3448 3652  3  3 93  0  1
 0  0      0  91296      0  99496    0    0     0     1 3987 3332  3  3 93  0  1
 0  0      0  73832      0  99264    0    0     0     0 4069 3834  3  4 92  0  1
 0  0      0  71820      0  99264    0    0     0     2 4229 4067  3  3 94  0  1
 0  0      0  71552      0  99264    0    0     0    10 4138 4057  3  2 94  0  1
 0  0      0  64648      0  99264    0    0     0     3 2445 2562  3  3 88  0  5
 0  0      0  62944      0  53836    0    0  1786    14 3850 3352  3  4 92  1  1
