procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 417564   1708 325644    0    0     1    11   28   10  1  0 99  0  0
 0  0      0 382156   1708 325648    0    0     0   425  992 1122  2  1 96  0  0
 0  0      0 357384   1708 325652    0    0     0     1 1713 2142  2  1 96  0  1
 0  0      0 336216   1708 325656    0    0     0     8 2277 2954  2  2 95  0  2
 0  0      0 312824   1708 325656    0    0     0     0 3078 3574  3  2 93  0  2
 0  0      0 297452   1708 325656    0    0     0     1 3558 4284  4  3 92  0  1
 0  0      0 281088   1708 325656    0    0     0     3 4825 5348  4  4 91  0  1
 0  0      0 274156   1708 325656    0    0     0     1 4454 5377  5  3 91  0  1
 2  0      0 267364   1708 325660    0    0     0     1 4744 5325  5  4 90  0  1
 0  0      0 260464   1708 325660    0    0     0    44 2769 3407  3  3 87  0  7
 0  0      0 252652   1708 325664    0    0     0     0 3188 3935  3  2 95  0  1
 0  0      0 252152   1708 325664    0    0     0     2 3862 4411  4  3 90  0  3
 0  0      0 250852   1708 325664    0    0     0     1 4069 4851  5  3 90  0  1
 0  0      0 250684   1708 325664    0    0     0     3 3868 4736  4  4 89  0  2
 0  0      0 264476   1708 325664    0    0     0     1 4347 5070  6  4 89  0  2
 0  0      0 257128   1708 325664    0    0     0     5 4325 5005  5  5 89  0  2
 0  0      0 251728   1708 325664    0    0     0     2 4613 5336  4  3 91  0  1
 0  0      0 248536   1708 325668    0    0     0     1 5149 5234  5  3 91  0  1
 0  0      0 249020   1708 325668    0    0     0     2 4493 5236  5  3 91  0  1
 0  0      0 246396   1708 325668    0    0     0     3 4634 5605  4  3 92  0  1
 0  0      0 221372   1708 325668    0    0     0     1 4775 5766  5  4 89  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 210532   1708 325668    0    0     0    14 3183 3933  5  3 83  0  9
 0  0      0 154584   1708 325684    0    0     0     2 3833 4558  3  4 92  0  1
 0  0      0 125068   1708 325684    0    0     0     1 4472 5509  4  4 91  0  1
 0  0      0 116900   1708 325712    0    0     0     2 5013 5781  5  5 89  0  2
 0  0      0  92960   1708 325712    0    0     0   426 4813 5533  4  3 92  0  2
 0  0      0  87624   1580 324204    0    0     0     3 4414 5138  4  2 93  0  1
 0  0      0  87612   1580 324204    0    0     0     4 4926 5670  4  4 90  0  2
 0  0      0  86752   1580 324204    0    0     0     0 5144 5989  4  3 91  0  1
 2  0      0  85512   1580 324204    0    0     0     3 4598 5537  4  3 91  0  1
 0  0      0  85208   1580 324204    0    0     0     1 4951 5665  4  3 92  0  1
 0  0      0  84724   1580 324208    0    0     0     3 5169 5747  4  3 92  0  1
 0  0      0  83816   1580 324208    0    0     0     3 4825 5565  4  3 92  0  1
 0  0      0  82080   1580 324208    0    0     0    28 2674 3169  4  2 87  0  7
 0  0      0  73820   1580 324208    0    0     0     0 4220 4746  4  2 93  0  1
 2  0      0  73536   1580 324208    0    0     0     2 4688 5608  4  3 92  0  1
 0  0      0  73000   1580 324208    0    0     0     7 4752 5416  5  4 90  0  1
 0  0      0  72220   1580 324208    0    0     0     1 4864 5566  3  4 91  0  2
 2  0      0  76568   1580 324212    0    0     0     2 4506 5156  5  3 91  0  1
 0  0      0 101316   1580 324212    0    0     0    10 4568 5253  3  3 93  0  1
 0  0      0 165400   1580 324212    0    0     0     0 4349 4913  5  2 91  0  1
 0  0      0 215396   1580 324212    0    0     0     1 3870 4739  4  3 92  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 277028   1580 324212    0    0     0     3 2169 2603  2  2 95  0  0
