procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 116268  68608 1168216    0    0     2    12   16    5  6  1 92  0  1
 0  0      0 116348  68608 1168280    0    0     0    12  495  798  7  0 92  0  1
 0  0      0 116884  68608 1168284    0    0     0     0 1009 1624 15  1 81  0  2
 1  0      0 117480  68608 1168372    0    0     0     6 1597 2618 25  1 73  0  1
 1  0      0 117256  68608 1168428    0    0     0     6 2075 3460 33  2 63  0  2
 1  0      0 116172  68608 1168436    0    0     0     6 2288 3843 36  3 60  0  1
 1  0      0 115224  68612 1168444    0    0     0     9 1889 3110 30  2 61  0  7
 1  0      0 115224  68612 1168456    0    0     0   361 2324 3884 36  2 60  0  2
 0  0      0 114776  68612 1168596    0    0     0    17 2168 3623 34  2 62  0  2
 1  0      0 115868  68612 1168608    0    0     0     8 2237 3753 36  2 61  0  1
 1  0      0 118176  68612 1168616    0    0     0     6 2268 3824 37  3 59  0  1
 1  0      0 117812  68612 1168628    0    0     0    78 2207 3704 35  3 61  0  1
 2  0      0 116444  68612 1168636    0    0     0    11 2113 3534 34  2 62  0  1
 1  0      0 116700  68612 1168904    0    0     0     6 2141 3573 32  3 63  0  1
 1  0      0 116956  68612 1168912    0    0     0    65 2080 3463 32  2 64  0  2
 0  0      0 116256  68612 1168920    0    0     0    11 2121 3539 34  2 63  0  1
 2  0      0 116256  68612 1168928    0    0     0     6 2272 3808 36  2 61  0  1
 1  0      0 116256  68612 1168944    0    0     0     6 2298 3870 37  2 60  0  1
 0  0      0 116004  68612 1169076    0    0     0     6 1405 2286 22  2 69  0  8
 1  0      0 115332  68616 1169084    0    0     0     6 2111 3505 34  2 62  0  2
 0  0      0 114660  68616 1169100    0    0     0    86 2268 3773 37  3 59  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 113316  68616 1169108    0    0     0    18 2336 3906 37  2 59  0  1
 1  0      0 112868  68620 1169120    0    0     0    58 2239 3714 36  3 58  0  3
 1  0      0 111972  68628 1169248    0    0     0     6 2261 3773 37  3 59  0  2
 2  0      0 111524  68628 1169268    0    0     0     6 2305 3852 37  2 59  0  2
 1  0      0 109732  68632 1169280    0    0     0     6 2271 3823 37  3 60  0  1
 1  0      0 110512  68632 1169292    0    0     0    82 2201 3662 36  2 59  0  3
 1  0      0 111048  68632 1169432    0    0     0     6 2286 3844 36  3 59  0  2
 1  0      0 110600  68640 1169440    0    0     0    12 2277 3819 38  2 59  0  2
 1  0      0 112712  68644 1169448    0    0     0    71 2230 3732 37  2 59  0  1
 2  0      0 116016  68644 1169460    0    0     0     0 1881 3070 29  2 56  0 13
 0  0      0 117644  68648 1169472    0    0     0    71 2116 3524 34  2 60  0  4
 0  0      0 118436  68648 1169612    0    0     0    11 2257 3792 36  3 58  0  3
 1  0      0 117156  68648 1169624    0    0     0     6 2197 3665 35  3 61  0  1
 2  0      0 117948  68648 1169632    0    0     0    66 2240 3765 35  2 61  0  2
 0  0      0 116836  68648 1169640    0    0     0    11 2250 3781 36  2 59  0  2
 0  0      0 117376  68648 1169780    0    0     0     6 2238 3745 37  2 60  0  2
 1  0      0 118604  68648 1169788    0    0     0     6 2048 3436 32  2 65  0  1
 1  0      0 118612  68648 1169796    0    0     0     6 1781 2963 28  2 69  0  2
 2  0      0 118612  68648 1169808    0    0     0     6 1617 2695 25  2 72  0  2
 2  0      0 118164  68648 1169816    0    0     0    86 1741 2905 27  2 70  0  1
 0  0      0 117492  68648 1169824    0    0     0    18 1672 2778 26  2 71  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 117272  68648 1169824    0    0     0     6  839 1306 12  1 78  0  8
