procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0  99672  69004 1224152    0    0     2    12    9   14  6  1 93  0  1
 0  0      0  99672  69004 1224208    0    0     0   245  310  485  2  0 97  0  0
 0  0      0  99672  69004 1224344    0    0     0    10  568  873  5  1 91  0  4
 1  0      0  99448  69004 1224348    0    0     0    24  936 1445  8  2 89  0  1
 0  0      0  98236  69004 1224356    0    0     0   186 1236 1923 10  2 87  0  1
 0  0      0  98236  69004 1224372    0    0     0     9 1492 2366 13  2 84  0  1
 1  0      0  97564  69004 1224516    0    0     0     5 1666 2665 15  2 81  0  2
 0  0      0  97564  69004 1224536    0    0     0    98 1900 3027 16  2 79  0  2
 0  0      0  97116  69004 1224548    0    0     0    11 1912 3047 17  3 76  0  4
 1  0      0  97116  69004 1224700    0    0     0     5 1953 3134 17  2 79  0  2
 0  0      0  96708  69004 1224712    0    0     0    15 1935 3103 17  2 78  0  2
 0  0      0  96484  69004 1224732    0    0     0     6 1896 3043 16  3 79  0  2
 1  0      0  96260  69004 1224876    0    0     0     5 1924 3081 17  3 78  0  2
 1  0      0  95812  69008 1224896    0    0     0   138 1929 3092 17  2 79  0  2
 0  0      0  95812  69012 1224912    0    0     0    11 1669 2603 15  2 73  0 10
 1  0      0  95812  69012 1225052    0    0     0     5 1558 2473 13  2 84  0  2
 0  0      0  95812  69016 1225072    0    0     0     5 1909 3033 16  3 80  0  1
 0  0      0  95616  69016 1225088    0    0     0     5 1911 3046 16  2 80  0  1
 1  0      0  95616  69020 1225232    0    0     0    11 1926 3096 16  2 81  0  2
 0  0      0  95616  69020 1225256    0    0     0     5 2052 3317 19  2 77  0  2
 1  0      0  95616  69024 1225276    0    0     0   138 2205 3570 19  3 74  0  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0  95392  69024 1225304    0    0     0     6 2257 3670 21  3 74  0  2
 0  0      0  95392  69028 1225392    0    0     0     5 2280 3707 21  2 76  0  1
 0  0      0  94792  69028 1225668    0    0     0     7 2203 3577 20  3 74  0  2
 1  0      0  94792  69028 1225684    0    0     0    10 2232 3631 20  3 74  0  2
 1  0      0  94120  69032 1225704    0    0     0     5 2202 3592 20  3 75  0  2
 1  0      0  94424  69032 1225852    0    0     0   160 1775 2862 16  2 75  0  6
 2  0      0  94532  69032 1225868    0    0     0    10 1611 2561 14  2 82  0  2
 1  0      0  94580  69032 1225888    0    0     0     6 2028 3258 18  2 78  0  2
 1  0      0  94356  69036 1226032    0    0     0     5 1941 3094 17  2 79  0  1
 0  0      0  94380  69036 1226056    0    0     0    11 2193 3581 20  3 76  0  2
 0  0      0  94156  69036 1226200    0    0     0     5 2197 3572 20  3 75  0  2
 1  0      0  93932  69036 1226224    0    0     0   142 2205 3585 19  3 76  0  2
 0  0      0  93708  69036 1226372    0    0     0    10 2225 3639 20  3 74  0  3
 0  0      0  93236  69036 1226400    0    0     0     5 2229 3647 20  3 75  0  2
 2  0      0  93236  69036 1226500    0    0     0     6 2164 3523 20  3 73  0  4
 0  0      0  93028  69036 1226564    0    0     0     5 2224 3635 20  2 75  0  3
 1  0      0  92580  69036 1226584    0    0     0    11 2071 3341 19  2 76  0  2
 0  0      0  92392  69040 1226732    0    0     0   155 1652 2620 15  3 73  0  9
 1  0      0  92188  69044 1226744    0    0     0    10 1572 2503 14  2 83  0  1
 0  0      0  92296  69048 1226760    0    0     0     5 1902 3065 16  2 80  0  1
 0  0      0  92104  69048 1226904    0    0     0     5 1354 2164 12  2 84  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  92104  69048 1226912    0    0     0     6  609  949  5  1 95  0  0
