procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 950848  45924 289340    0    0     6   510   18    8  6  1 92  0  2
 0  0      0 949364  45940 291712    0    0     0   320  358  356  1  0 98  0  0
 0  0      0 948248  45944 296824    0    0     0   261  667  622  3  1 96  0  0
 0  0      0 945980  45948 304984    0    0     0   362  984  863  5  1 94  0  1
 0  0      0 938840  45972 316216    0    0     1    62 1380 1166  5  2 92  0  1
 0  0      0 929432  45980 330516    0    0     0   238 1753 1449  8  1 90  0  1
 2  0      0 919604  45988 348352    0    0     0    72 2001 1749 10  2 78  0 10
 0  0      0 898688  45988 369404    0    0     0   151 2493 2086 11  4 82  0  3
 0  0      0 877520  45996 390536    0    0     0   874 2424 2085 12  3 82  0  2
 0  0      0 856604  45996 411564    0    0     4 14738 2453 2176 12  3 81  1  3
 2  0      0 834932  46004 433020    0    0     0  8542 2521 2182 12  3 82  0  3
 0  0      0 813020  46012 454596    0    0     0   104 2458 2108 11  3 83  0  3
 0  0      0 791856  46012 475708    0    0     0    89 2400 2097 12  3 84  0  2
 2  0      0 769932  46016 497496    0    0     0    89 2480 2124 12  2 85  0  1
 0  0      0 747784  46020 519448    0    0     0 17110 2582 2217 11  3 82  1  3
 0  0      0 726616  46024 540556    0    0     0  5013 2505 2123 12  3 82  0  2
 1  0      0 705208  46028 561576    0    0     0    96 2305 2104 12  3 82  0  3
 0  0      0 684040  46032 582884    0    0     0    94 2493 2080 12  2 84  0  2
 1  0      0 665896  46036 600972    0    0     0    89 2293 1838 12  2 72  0 14
 0  0      0 642964  46040 623828    0    0     0 16648 2691 2315 14  4 74  1  8
 0  0      0 612976  46048 651508    0    0     0  5442 3233 2761 18  4 71  0  7
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 577584  46056 684860    0    0     0   130 3734 3080 19  4 74  0  3
 2  0      0 539784  46060 722952    0    0     0   143 4191 3527 20  5 72  0  3
 1  0      0 504252  46064 757932    0    0     0 16934 4040 3423 20  5 64  1  9
 3  0      0 466704  46068 795536    0    0     0  5169 4085 3507 21  5 67  0  6
 1  0      0 425880  46076 836040    0    0     0   154 4343 3703 23  5 69  0  3
 0  0      0 385308  46076 876720    0    0     0 13922 4523 3827 21  5 70  1  3
 0  0      0 348068  46076 913768    0    0     0  8123 4101 3531 22  6 65  0  7
 1  0      0 309772  46084 951444    0    0     0 13819 4079 3574 21  6 66  1  7
 0  0      0 270768  46084 990512    0    0     0  8266 4175 3602 22  7 66  0  5
 4  0      0 239520  46092 1021968    0    0     0   170 3387 2888 18  5 62  0 16
 1  0      0 212336  46100 1048724    0    0     0   105 2779 2470 17  4 58  0 20
 0  0      0 175576  46104 1085532    0    0     0 17682 3995 3509 21  6 64  1  8
 1  0      0 139064  46108 1122328    0    0     0  4366 3776 3322 20  5 65  0  9
 1  0      0  98272  46116 1162620    0    0     0   155 4038 3554 22  5 69  0  5
 0  0      0  87312  44072 1189568    0    0     8 15131 4370 3817 22  5 68  1  4
 2  0      0  95188  43448 1181328    0    0    16  6838 4080 3488 21  6 66  0  6
 1  0      0 101628  43084 1175472    0    0     0 16458 4183 3683 20  6 67  1  5
 2  0      0  92384  42864 1185376    0    0     0  5758 4237 3690 21  5 69  0  4
 0  0      0  96492  42540 1181080    0    0     0   173 3624 3093 19  4 66  0 10
 0  0      0  91064  42412 1185484    0    0     0   135 2890 2475 15  4 77  0  4
 1  0      0  97860  42284 1180072    0    0     0 18370 2022 1804  8  2 87  1  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  87956  42292 1188000    0    0     2  3749  917  858  5  1 91  0  3
