procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 199432  87916 1289060    0    0     1     7   15   20  0  0 100  0  0
 0  0      0 199432  87916 1289072    0    0     0     0   66  120  0  0 100  0  0
 0  0      0 199432  87916 1289072    0    0     0    26   60   99  0  0 100  0  0
 0  0      0 199688  87916 1289072    0    0     0   337  103  176  0  0 99  0  0
 0  0      0 199688  87916 1289072    0    0     0    10   58   98  0  0 100  0  0
 0  0      0 199688  87916 1289072    0    0     0     0   53   95  0  0 100  0  0
 0  0      0 199688  87916 1289072    0    0     0     2   60  104  0  0 100  0  0
 0  0      0 200704  87916 1289072    0    0     0     3   67  107  0  0 100  0  0
 1  0      0 200704  87916 1289072    0    0     0     0   55   98  0  0 100  0  0
 0  0      0 200704  87916 1289072    0    0     0     6   55   95  0  0 100  0  0
 0  0      0 200704  87916 1289072    0    0     0    10   59  100  0  0 100  0  0
 0  0      0 200960  87916 1289072    0    0     0     0   72  118  0  0 100  0  0
 0  0      0 200960  87916 1289072    0    0     0     2   58   97  0  0 100  0  0
 0  0      0 200960  87916 1289072    0    0     0     0   54   94  0  0 100  0  0
 0  0      0 200960  87916 1289072    0    0     0     2   57   98  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     1   70  108  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     5   61  100  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     1   54   94  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     2   59  100  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     0   62  103  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     2   60  103  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 200708  87916 1289072    0    0     0     5   56   96  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     0   56   98  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     2   67  106  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     2   56   98  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     2   57   97  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     0   57  102  0  0 100  0  0
 0  0      0 200708  87916 1289072    0    0     0     3   74  115  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     0   59  100  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     7   55   95  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     0   53   96  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     9   66  105  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     0   56   98  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     3   54   94  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0    38   61  104  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     8   73  119  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     0   59   98  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     2   58   97  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     1   55   98  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     9   68  107  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     1   54   97  0  0 100  0  0
 0  0      0 200708  87916 1289076    0    0     0     3   58   98  0  0 100  0  0
