procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 404300   2168 326956    0    0     1    11  113   66  1  0 99  0  0
 0  0      0 397496   2168 326964    0    0     0   373  586  845  2  1 97  0  0
 0  0      0 391952   2168 326964    0    0     0     1  924 1362  1  1 98  0  0
 0  0      0 389180   2168 326964    0    0     0     3 1315 1834  2  1 96  0  2
 3  0      0 379352   2168 326964    0    0     0    31 1718 2396  2  1 94  0  3
 1  0      0 370280   2168 326964    0    0     0     1 2371 2998  2  1 96  0  1
 0  0      0 365404   2168 326964    0    0     0     3 2780 3482  2  2 95  0  1
 0  0      0 356836   2168 326968    0    0     0     2 2995 3645  3  2 94  0  1
 0  0      0 356328   2168 326968    0    0     0     1 3034 3776  3  2 95  0  1
 0  0      0 355252   2168 326968    0    0     0     3 2838 3508  2  1 95  0  1
 0  0      0 353488   2168 326968    0    0     0    18 2821 3446  2  2 95  0  1
 0  0      0 352432   2168 326968    0    0     0     1 2429 3290  2  2 95  0  1
 0  0      0 351928   2168 326968    0    0     0     1 2483 3396  2  2 96  0  1
 0  0      0 350920   2168 326968    0    0     0     2 2743 3680  3  2 94  0  1
 0  0      0 350920   2168 326972    0    0     0     2 2765 3599  3  1 96  0  1
 0  0      0 345020   2168 326972    0    0     0     1 3027 3719  3  2 93  0  1
 0  0      0 344768   2168 326972    0    0     0    10 2561 3324  3  2 89  0  6
 0  0      0 344764   2168 326972    0    0     0     1 2834 3515  2  2 95  0  2
 0  0      0 341232   2168 327100    0    0     0     1 2826 3734  3  1 95  0  1
 3  0      0 337452   2168 327100    0    0     0     4 3166 3996  3  3 93  0  1
 0  0      0 331908   2168 327100    0    0     0     2 3457 4467  3  3 93  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 319056   2168 327104    0    0     0     2 4080 5241  5  3 91  0  2
 0  0      0 318300   2168 327104    0    0     0     9 4467 5857  4  3 91  0  1
 1  0      0 309980   2168 327104    0    0     0     1 4992 5948  4  3 91  0  1
 0  0      0 299648   2168 327104    0    0     0   486 4988 6082  5  2 91  0  2
 0  0      0 296372   2168 327104    0    0     0     1 5215 6224  5  3 90  0  2
 0  0      0 296120   2168 327104    0    0     0     3 4761 5895  4  3 91  0  2
 0  0      0 292340   2168 327104    0    0     0     1 4727 5780  4  4 90  0  2
 0  0      0 289052   2168 327108    0    0     0    28 4004 4966  5  3 85  0  7
 2  0      0 277444   2168 327108    0    0     0     2 5160 6304  4  4 91  0  2
 0  0      0 277444   2168 327108    0    0     0     1 5106 6434  4  3 91  0  2
 0  0      0 276840   2168 327112    0    0     0     1 4960 6254  7  4 88  0  1
 0  0      0 276836   2168 327112    0    0     0     4 4856 5854  5  3 90  0  2
 0  0      0 275316   2168 327112    0    0     0     1 5140 6259  5  3 90  0  2
 3  0      0 272484   2168 327112    0    0     0     7 4888 6184  5  3 89  0  2
 0  0      0 270972   2168 327116    0    0     0     4 4784 6230  5  3 91  0  2
 0  0      0 264376   2168 327116    0    0     0     1 4754 6143  5  4 89  0  2
 3  0      0 264116   2168 327116    0    0     0     1 5028 6072  5  3 91  0  1
 0  0      0 262352   2168 327116    0    0     0     1 5045 6000  5  4 89  0  2
 0  0      0 260660   2168 327116    0    0     0     2 4237 5349  4  3 90  0  2
 0  0      0 260660   2168 327116    0    0     0    12 2388 3128  6  3 79  0 13
 0  0      0 260660   2168 327120    0    0     0     1 2294 3008  3  1 95  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 260660   2168 327120    0    0     0     4 1188 1647  1  0 99  0  0
