procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 195812  89340 1292784    0    0     1     7   13   16  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   82  130  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0    11   81  106  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   70   99  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   71  100  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   69  100  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0   291  106  152  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0    12   73  102  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     1   72  102  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     4   88  116  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   78  109  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   77  102  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   69   98  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     8   80  111  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0    10   80  110  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     3   74  103  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   73   97  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   79  104  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   82  106  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     3   78  105  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   69   96  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 196568  89340 1292800    0    0     0     4   79  104  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     1   85  107  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   80  103  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   73   95  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     3   80  103  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   79  105  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   74   98  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   73   97  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     5   76  104  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     1   80  107  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     3   72  102  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   64   95  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   75  113  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   82  111  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   75  101  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   63   94  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     5   73  103  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   75  105  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   71  102  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     0   66   96  0  0 100  0  0
 0  0      0 196568  89340 1292800    0    0     0     2   75  101  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 196568  89340 1292800    0    0     0     3   75  108  0  0 100  0  0
 1  0      0 196568  89340 1292800    0    0     0     2   77  111  0  0 100  0  0
