procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 453368  82020 730976    0    0     5   508    3    8  6  1 92  0  2
 0  0      0 453368  82024 731004    0    0     0   361  225  285  0  0 99  0  0
 0  0      0 453368  82024 731092    0    0     0    31  321  411  1  0 98  0  1
 0  0      0 453368  82024 731204    0    0     0    44  463  594  1  0 99  0  0
 0  0      0 453368  82024 731480    0    0     0   430  595  818  1  0 98  0  0
 0  0      0 453368  82028 731676    0    0     0   456  781 1119  1  1 98  0  0
 0  0      0 453368  82032 731912    0    0     0    74  871 1233  1  0 98  0  0
 0  0      0 453368  82040 732396    0    0     0   111  888 1257  1  1 97  0  1
 0  0      0 453368  82040 732796    0    0     0   110  896 1264  1  1 97  0  0
 0  0      0 453368  82040 733152    0    0     0   101  953 1355  1  1 98  0  0
 0  0      0 453368  82044 733944    0    0     0   210 1010 1474  2  1 97  0  0
 0  0      0 453368  82052 734404    0    0     0   510  928 1346  2  1 97  0  1
 1  0      0 453368  82052 734764    0    0     0   151  880 1263  1  0 98  0  1
 0  0      0 453368  82056 735028    0    0     0   161  912 1273  1  1 98  0  0
 0  0      0 453368  82056 735308    0    0     0   143  963 1378  2  1 91  0  5
 0  0      0 453368  82060 735748    0    0     0   167 1048 1454  1  1 97  0  0
 0  0      0 453368  82060 736296    0    0     0   268 1008 1422  2  1 97  0  1
 0  0      0 453368  82064 736928    0    0     0   154  947 1308  1  1 97  0  0
 0  0      0 453368  82064 737336    0    0     0   594 1001 1369  1  1 98  0  0
 0  0      0 453368  82064 738016    0    0     0   178 1125 1527  2  1 97  0  1
 0  0      0 453368  82064 738652    0    0     0   171 1294 1812  2  1 96  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 453368  82068 739476    0    0     1   205 1409 2000  2  1 96  0  1
 0  0      0 453368  82068 740004    0    0     0   342 1586 2280  3  2 95  0  1
 1  0      0 453368  82072 740668    0    0     0   214 1788 2634  3  2 94  0  1
 0  0      0 453368  82072 741504    0    0     0   258 1929 2909  3  2 94  0  1
 0  0      0 453144  82076 742612    0    0     0   210 2055 3104  3  2 94  0  1
 1  0      0 452920  82080 743780    0    0     0   993 1844 2777  5  3 79  0 12
 1  0      0 452920  82084 744916    0    0     0   266 2013 3002  5  2 90  0  3
 0  0      0 452696  82088 746100    0    0     0   314 2057 3108  4  2 92  0  2
 0  0      0 452248  82092 747284    0    0     0   546 2054 3111  4  3 91  0  2
 3  0      0 452248  82100 748568    0    0     0   344 2053 3092  3  2 93  0  1
 1  0      0 452024  82104 749784    0    0     0   389 2049 3103  4  2 92  0  2
 0  0      0 451548  82108 750920    0    0     0   416 2067 3112  4  2 93  0  1
 0  0      0 451548  82108 752152    0    0     0  1316 2094 3098  3  2 93  1  1
 0  0      0 451100  82112 753416    0    0     0   387 2055 3102  4  2 93  0  1
 0  0      0 451100  82112 754660    0    0     0   616 2062 3084  4  2 93  0  1
 0  0      0 450652  82120 756036    0    0     0   374 2086 3128  4  1 94  0  1
 1  0      0 450652  82124 757336    0    0     0   408 2015 3002  4  2 93  0  1
 0  0      0 449952  82124 758092    0    0     0   394 1639 2404  5  2 80  0 13
 1  0      0 449952  82124 758892    0    0     0   309 1413 2018  2  1 95  0  1
 0  0      0 449728  82124 759440    0    0     0  1271 1215 1668  2  1 95  0  1
 0  0      0 449504  82128 759904    0    0     0   459  864 1163  2  1 97  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 449504  82128 760080    0    0     0   211  426  557  0  0 99  0  0
