procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 224688  81408 1280248    0    0     1     7   17    4  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0    16   79  130  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   66   94  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   72  106  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   70  102  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     5   74  106  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0    18   68   97  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0   374   98  166  0  0 99  0  0
 0  0      0 224688  81408 1280248    0    0     0    12   82  110  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   64   99  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   65   94  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     1   66   98  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     3   72  105  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0    17   71  103  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     1   68   95  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   71  104  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   74  105  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     5   70   97  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     3   65   97  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   64   94  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   79  112  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 224688  81408 1280248    0    0     0     3   68   96  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     6   96  133  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     1   73  101  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     7   74  107  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   65   95  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   66   98  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   61   94  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0    31   77  112  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   65   94  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     5   68   99  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     3   64   97  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   75  108  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   68  103  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   65  101  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     3   67   96  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   74  105  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     3   63   96  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   66  101  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     2   75  107  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     9   73  109  0  0 100  0  0
 0  0      0 224688  81408 1280248    0    0     0     0   65   95  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 224688  81408 1280248    0    0     0     5   66   98  0  0 100  0  0
 1  0      0 224688  81408 1280260    0    0     0     9  126  192  1  0 98  0  0
