procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 195600  75936 1108552    0    0     2    11   12   11  6  1 93  0  1
 0  0      0 195600  75936 1108560    0    0     0    11  224  326  1  0 99  0  0
 0  0      0 195600  75936 1108564    0    0     0   246  394  596  1  0 97  0  1
 1  0      0 195600  75936 1108572    0    0     0    24  608  927  3  1 94  0  3
 2  0      0 195600  75936 1108580    0    0     0     9  807 1234  4  1 90  0  5
 0  0      0 195600  75936 1108596    0    0     0   206  969 1492  4  1 88  0  6
 1  0      0 195600  75936 1108608    0    0     0     6 1165 1785  6  1 86  0  6
 0  0      0 195600  75936 1108632    0    0     0     9 1245 1928  5  2 88  0  5
 0  0      0 195600  75936 1108836    0    0     0     8 1202 1810  6  1 82  0 11
 1  0      0 195600  75936 1108984    0    0     0    94 1366 2044  5  2 89  0  4
 0  0      0 195600  75936 1109000    0    0     0    30 1347 2009  6  2 88  0  4
 1  0      0 195600  75940 1109020    0    0     0    15 1330 1985  5  2 89  0  3
 2  0      0 195600  75940 1109164    0    0     0     6 1351 2033  6  2 88  0  5
 0  0      0 195600  75940 1109184    0    0     0     6 1334 2003  6  2 89  0  3
 0  0      0 195600  75940 1109332    0    0     0   116 1366 2039  6  2 88  0  5
 0  0      0 195600  75940 1109356    0    0     0    37 1375 2056  6  2 88  0  4
 0  0      0 195600  75940 1109372    0    0     0    34 1367 2027  5  2 86  0  7
 0  0      0 195600  75940 1109520    0    0     0     6 1369 2037  6  2 88  0  5
 0  0      0 195600  75940 1109532    0    0     0    12 1357 2026  5  2 89  0  4
 0  0      0 195600  75940 1109680    0    0     0   107 1454 2201  6  2 89  0  3
 0  0      0 195600  75940 1109708    0    0     0     6 1565 2389  8  3 73  0 17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 195600  75940 1109864    0    0     0     6 1871 2918  9  2 80  0 10
 0  0      0 195360  75940 1109908    0    0     0     6 1953 3054  9  3 80  0  8
 1  0      0 195360  75940 1110068    0    0     0     6 2046 3215  9  3 83  0  6
 0  0      0 195360  75940 1110180    0    0     0     6 2060 3258  9  3 83  0  5
 0  0      0 195360  75940 1110268    0    0     0   207 2010 3195  9  3 82  0  6
 0  0      0 195360  75940 1110432    0    0     0    12 1963 3101  9  3 81  0  7
 1  0      0 195360  75940 1110460    0    0     0     6 1943 3054  9  3 81  0  8
 1  0      0 195360  75940 1110616    0    0     0     0 1812 2846  8  2 79  0 11
 1  0      0 195136  75940 1110772    0    0     0     6 1960 3080  8  4 81  0  7
 0  0      0 195136  75944 1110800    0    0     0     6 1977 3110  9  3 81  0  7
 0  0      0 195136  75944 1110964    0    0     0   206 2083 3332  9  3 84  0  4
 1  0      0 195136  75944 1111076    0    0     0    11 1873 2935  8  3 79  0 10
 1  0      0 195136  75944 1111156    0    0     0    13 2065 3278  9  3 83  0  5
 0  0      0 195136  75944 1111312    0    0     0   124 2054 3263  9  3 83  0  5
 0  0      0 195136  75944 1111344    0    0     0    11 2075 3287 10  3 83  0  4
 0  0      0 195136  75944 1111504    0    0     0     6 2059 3269  8  3 84  0  5
 0  0      0 195136  75944 1111664    0    0     0     6 2065 3290  9  3 83  0  4
 0  0      0 195136  75944 1111696    0    0     0     6 2081 3296 11  3 83  0  4
 0  0      0 195136  75944 1111852    0    0     0     6 1938 3011  9  3 85  0  3
 0  0      0 195136  75948 1111872    0    0     0   212 1457 2190  6  2 89  0  2
 2  0      0 195136  75948 1112016    0    0     0    18 1010 1503  4  2 92  0  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 195136  75948 1112020    0    0     0     6  410  605  2  0 97  0  0
