procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 176232  89340 1295760    0    0     1     7   13   16  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0   204  103  173  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   60  100  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     5   63   98  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   62   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   71  108  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0   117   78  119  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0    25   64   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   68  105  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     1   68  107  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   65  102  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   61   95  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   67  105  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     4   74  106  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   71  102  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   61   97  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   71  103  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   70  109  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   60  102  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   58   96  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     4   62  100  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 176232  89340 1295764    0    0     0     2   72  107  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   68  101  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   67  108  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   61   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   75  111  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   64   98  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   63   98  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     5   62   97  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   70  108  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   59   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     6   63  105  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   60   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   71  110  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     1   66   98  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   65  100  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     3   62  101  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   70  110  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   57   96  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     2   66  103  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     5   64   99  0  0 100  0  0
 0  0      0 176232  89340 1295764    0    0     0     0   70  109  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 176232  89340 1295764    0    0     0     2   60   99  0  0 100  0  0
 1  0      0 177008  89340 1295776    0    0     0     7  144  236  3  1 96  0  0
