procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 674540     28  76544    0    0     1    11   55   44  1  0 98  0  0
 0  0      0 628600     28  91432    0    0  2979     1 1270 1214  3  1 90  3  3
 0  0      0 592240     28  91436    0    0     0     4 2207 2450  2  1 96  0  1
 0  0      0 551396     28  91576    0    0    28    22 3624 4099  3  3 93  0  1
 0  0      0 508032     28  91576    0    0     0     0 4751 4916  4  3 92  0  1
 0  0      0 499252     28  91576    0    0     0     3 5654 5764  3  4 92  0  1
 0  0      0 477240     28  91576    0    0     0     1 5674 5788  4  4 92  0  1
 2  0      0 482544     28  94544    0    0   594     1 4883 5186  4  4 91  0  1
 0  0      0 481760     28  94576    0    0     6     3 4916 5121  4  3 93  0  1
 0  0      0 481228     28  94580    0    0     0    30 4541 4931  4  2 93  0  1
 2  0      0 481084     28  94580    0    0     0     0 4445 4830  3  4 92  0  1
 2  0      0 484504     28  94580    0    0     0     3 4308 4585  4  4 92  0  1
 0  0      0 483996     28  94580    0    0     0     1 4552 4605  4  3 91  0  2
 0  0      0 483460     28  94888    0    0    62     2 2242 2585  3  2 85  0 10
 0  0      0 377796     28  94888    0    0     0     1 4338 4556  3  3 93  0  1
 0  0      0 382908     28  94892    0    0     0     7 4834 4804  3  2 94  0  1
 0  0      0 387864     28  96288    0    0   279     0 4971 5111  3  5 91  0  1
 0  0      0 387576     28  96296    0    0     0   101 4138 4648  4  2 93  0  1
 0  0      0 386604     28  96296    0    0     0     5 4095 4439  3  2 93  0  1
 0  0      0 386072     28  96296    0    0     0     1 4602 4726  3  3 93  0  1
 2  0      0 411728     28  96364    0    0    14     1 4934 4983  3  3 93  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 458420     28  96364    0    0     0     6 4220 4732  4  3 92  0  1
 0  0      0 458972     28  96364    0    0     0     0 4041 4530  4  3 93  0  1
 0  0      0 458668     28  96368    0    0     0     2 3708 4242  4  4 91  0  1
 0  0      0 457012     28  96368    0    0     0     3 4724 4581  4  4 90  0  2
 0  0      0 450768     28  96368    0    0     0     1 2719 2996  4  3 85  0  7
 3  0      0 351732     28  96368    0    0     0     1 4329 4842  4  3 92  0  1
 0  0      0 324284     28  96376    0    0     2    38 4479 4164  4  3 92  0  1
 0  0      0 325216     28  96368    0    0     0     4 4454 4633  3  5 91  0  1
 0  0      0 377012     28  96372    0    0     0     1 3956 4408  4  3 91  0  1
 0  0      0 393308     28  96372    0    0     0     2 4214 4504  4  3 92  0  1
 0  0      0 392812     28  96372    0    0     0     3 5179 5058  4  2 93  0  1
 0  0      0 391396     28  96372    0    0     0     1 4314 4660  4  3 92  0  2
 0  0      0 391120     28  96372    0    0     0     7 4723 4837  3  4 92  0  1
 0  0      0 389504     28  96372    0    0     0     2 3884 4206  4  3 92  0  1
 0  0      0 388376     28  96372    0    0     0     1 4588 4956  4  3 92  0  1
 0  0      0 387340     28  96380    0    0     0     1 4738 4639  4  4 91  0  1
 0  0      0 387340     28  96380    0    0     0     5 3000 3162  4  3 90  0  3
 0  0      0 319264     28  96380    0    0     0     1 4604 4851  4  4 90  0  1
 0  0      0 300616     28  96380    0    0     0     4 4665 4601  3  3 93  0  1
 0  0      0 282024     28  96544    0    0    33     6 4450 4733  4  4 91  0  1
 0  0      0 360972     28  96544    0    0     0     2 3511 3666  2  2 95  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 436068     28  96544    0    0     0     1 2659 2823  3  1 95  0  0
