procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  97248  69744 1188156    0    0     2    12   15    3  6  1 93  0  1
 0  0      0  93200  69748 1188216    0    0     0   430  512  523  4  1 95  0  0
 0  0      0  91268  69752 1188220    0    0     0    15  978  928 10  1 81  0  8
 0  0      0  90344  69752 1188224    0    0     0   118 1558 1494 16  2 81  0  1
 1  0      0  94220  69760 1188236    0    0     0    22 2166 2035 22  3 72  0  3
 0  0      0  89556  69760 1188376    0    0     0    18 2856 2608 29  3 66  0  2
 1  0      0  92892  69760 1188388    0    0     0    15 3324 3127 36  3 60  0  1
 1  0      0  92360  69768 1188404    0    0     0    90 3307 3024 34  3 60  0  2
 1  0      0  89748  69768 1188544    0    0     0    24 3235 3061 37  4 55  0  4
 2  0      0 110500  69768 1187676    0    0     0     9 3398 3077 36  4 58  0  2
 0  0      0 105388  69768 1187688    0    0     0    60 3268 3062 36  4 58  0  2
 1  0      0 102796  69772 1187700    0    0     0     6 2788 2760 30  3 63  0  3
 1  0      0 101924  69776 1187844    0    0     0     9 3252 3230 36  4 56  0  4
 1  0      0 102260  69776 1187860    0    0     0   113 3350 3105 35  3 55  0  6
 0  0      0 102264  69776 1187868    0    0     0    22 1985 1915 22  3 58  0 17
 1  0      0 100636  69776 1187876    0    0     0     6 2213 2171 24  2 71  0  2
 2  0      0  92192  69776 1188016    0    0     0    12 2812 2783 31  3 62  0  3
 1  0      0  93764  69776 1188032    0    0     0    22 3093 2981 33  4 59  0  4
 2  0      0 101964  69776 1188044    0    0     0     9 3463 3204 37  4 57  0  2
 1  0      0  99816  69780 1188172    0    0     0   107 3527 3271 37  4 57  0  2
 0  0      0  99996  69780 1188228    0    0     0    27 3325 3028 36  4 56  0  4
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0  99904  69780 1188216    0    0     0    19 3074 2836 31  3 64  0  2
 2  0      0  98696  69780 1188360    0    0     0    20 3286 3025 35  3 58  0  3
 0  0      0  95948  69780 1188372    0    0     0    68 3287 3106 35  4 54  0  7
 1  0      0  94920  69780 1188468    0    0     0    18 3292 3024 34  4 56  0  5
 1  0      0  92756  69780 1188528    0    0     0   117 3511 3139 36  4 55  0  5
 0  0      0  87924  69780 1188536    0    0     0    25 1794 1655 19  3 63  0 15
 1  0      0 100188  69780 1187920    0    0   102    34 2475 2457 27  3 66  0  4
 1  0      0  94868  69780 1187932    0    0     0    13 3035 2851 32  3 63  0  2
 0  0      0 116476  69780 1187668    0    0     0    11 2403 2325 27  3 68  0  2
 2  0      0 108536  69780 1187808    0    0     0    55 3219 2993 33  4 60  0  3
 0  0      0 107288  69780 1187824    0    0     0   105 2918 2726 30  3 65  0  1
 1  0      0 105024  69780 1187836    0    0     0    19 3342 3005 35  4 60  0  2
 0  0      0 103776  69780 1187960    0    0     0    13 3414 3174 36  4 57  0  3
 1  0      0  96252  69780 1187972    0    0     0    11 3244 3092 35  4 59  0  2
 3  0      0  95776  69728 1187760    0    0     0     6 3161 3025 34  4 59  0  3
 0  0      0  88936  69728 1187780    0    0     0    11 3313 3080 34  4 60  0  1
 1  0      0  95144  69728 1187792    0    0     0   133 3054 2871 33  3 62  0  2
 0  0      0  91288  69728 1187800    0    0     0    20 1641 1630 18  2 73  0  8
 0  0      0 102508  69684 1187684    0    0     0    10 1899 1800 20  2 77  0  1
 1  0      0 101784  69684 1187728    0    0     0     8 2293 2236 25  2 72  0  1
 0  0      0 102216  69684 1187868    0    0     0     6 2309 2235 24  3 72  0  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 101228  69684 1187872    0    0     0     6 1048 1042 10  1 88  0  1
